encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
dinov2_b14,cifar10,general_vision,1,eurosat,0.9066000096559524,0.006681265791888876,0.9065605998|0.9131736755|0.9009009600|0.9147442579|0.8975903392,5000,stratified_5_fold,5,20260906,0.9096296429634094,500,600,256,128,0.01,1.208225630223751,0.040935343131422997,npu:5
dinov2_b14,cifar10,general_vision,1,flowers102,1.0,0.0,1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260906,0.9958000183105469,500,600,256,128,0.01,1.208225630223751,0.044874658808112144,npu:5
dinov2_b14,cifar10,general_vision,1,food101,0.757000036239624,0.008164004035979142,0.7524752617|0.7534653544|0.7613861561|0.7475247979|0.7708334327,5000,stratified_5_fold,5,20260906,0.8082000017166138,500,600,256,128,0.01,1.208225630223751,0.04686986654996872,npu:5
dinov2_b14,cifar10,general_vision,1,gtsrb,0.6252000255584717,0.006366565067372277,0.6263520718|0.6189054847|0.6283715963|0.6348088980|0.6174975038,5000,stratified_5_fold,5,20260906,0.5181999802589417,500,600,256,128,0.01,1.208225630223751,0.042598141357302666,npu:5
dinov2_b14,cifar10,general_vision,1,oxford_pets,0.9418478261031534,0.0048359193378964375,0.9472259283|0.9334239364|0.9402174354|0.9428572059|0.9455040097,3680,stratified_5_fold,5,20260906,0.9337693452835083,500,600,256,128,0.01,1.208225630223751,0.0406370647251606,npu:5
dinov2_b14,cifar10,general_vision,2,beans,0.9110251605164843,0.015827269811029283,0.9230769873|0.8840579987|0.9275362492|0.9174757004|0.9029126167,1034,stratified_5_fold,5,20260906,0.9296875,500,600,256,128,0.01,1.1781751327216625,0.04039706476032734,npu:5
dinov2_b14,cifar10,general_vision,2,dtd,0.7409574747085571,0.012738209519076716,0.7486702204|0.7380319238|0.7553191781|0.7180851698|0.7446808815,3760,stratified_5_fold,5,20260906,0.7505319118499756,500,600,256,128,0.01,1.1781751327216625,0.038635607808828354,npu:5
dinov2_b14,cifar10,general_vision,2,eurosat,0.9063999844551086,0.006350896802105457,0.9165009260|0.9061876535|0.8998999000|0.9097291827|0.8995983601,5000,stratified_5_fold,5,20260906,0.9151852130889893,500,600,256,128,0.01,1.1781751327216625,0.04121800884604454,npu:5
dinov2_b14,cifar10,general_vision,2,flowers102,1.0,0.0,1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260906,0.9955999851226807,500,600,256,128,0.01,1.1781751327216625,0.04373150318861008,npu:5
dinov2_b14,cifar10,general_vision,2,food101,0.7662000391483307,0.012937304073485296,0.7534653544|0.7613861561|0.7801980376|0.7534654140|0.7833334208,5000,stratified_5_fold,5,20260906,0.8057999610900879,500,600,256,128,0.01,1.1781751327216625,0.045113420113921165,npu:5
dinov2_b14,cifar10,general_vision,2,gtsrb,0.6237999855041504,0.013081184009103682,0.6283185482|0.6109452248|0.6323676109|0.6408450603|0.6063072681,5000,stratified_5_fold,5,20260906,0.5257999897003174,500,600,256,128,0.01,1.1781751327216625,0.03974640928208828,npu:5
dinov2_b14,cifar10,general_vision,2,oxford_pets,0.9434782547633285,0.007327567965060783,0.9418131709|0.9483695030|0.9307065606|0.9442178011|0.9523160458,3680,stratified_5_fold,5,20260906,0.934859573841095,500,600,256,128,0.01,1.1781751327216625,0.043074650689959526,npu:5
dinov2_b14,cifar10,general_vision,3,beans,0.9023210891671983,0.014621655752675983,0.9038462639|0.8792270422|0.8937197924|0.9174757004|0.9174757004,1034,stratified_5_fold,5,20260906,0.953125,500,600,256,128,0.01,1.1846099440008402,0.04143945686519146,npu:5
dinov2_b14,cifar10,general_vision,3,dtd,0.7502659916877746,0.017508821583293744,0.7579787970|0.7513297796|0.7672872543|0.7167553306|0.7579787970,3760,stratified_5_fold,5,20260906,0.748936116695404,500,600,256,128,0.01,1.1846099440008402,0.04218814708292484,npu:5
dinov2_b14,cifar10,general_vision,3,eurosat,0.9079999765992165,0.006440171020658046,0.9135187864|0.9171656966|0.9009009004|0.9067201614|0.9016063809,5000,stratified_5_fold,5,20260906,0.9214814901351929,500,600,256,128,0.01,1.1846099440008402,0.037564974278211594,npu:5
dinov2_b14,cifar10,general_vision,3,flowers102,0.9960784673690796,0.001960766315641395,0.9950980544|1.0000000000|0.9950981140|0.9950980544|0.9950981140,1020,stratified_5_fold,5,20260906,0.9961999654769897,500,600,256,128,0.01,1.1846099440008402,0.04353107511997223,npu:5
dinov2_b14,cifar10,general_vision,3,food101,0.757200023651123,0.01634225368199856,0.7455445528|0.7475247383|0.7772277594|0.7396039963|0.7770833969,5000,stratified_5_fold,5,20260906,0.809999942779541,500,600,256,128,0.01,1.1846099440008402,0.044546905905008316,npu:5
