encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
dinov2_b14,organamnist,medical,1,dtd,0.7672872543334961,0.7526595592498779,500,600,256,128,0.01,1.2697996832430363,0.009753065183758736,npu:6
dinov2_b14,organamnist,medical,1,eurosat,0.8926440477371216,0.9051852226257324,500,600,256,128,0.01,1.2697996832430363,0.01079716719686985,npu:6
dinov2_b14,organamnist,medical,1,flowers102,1.0,0.9950000047683716,500,600,256,128,0.01,1.2697996832430363,0.010079652070999146,npu:6
dinov2_b14,organamnist,medical,1,food101,0.7475247383117676,0.8071999549865723,500,600,256,128,0.01,1.2697996832430363,0.01182185672223568,npu:6
dinov2_b14,organamnist,medical,1,gtsrb,0.6391347646713257,0.5299999713897705,500,600,256,128,0.01,1.2697996832430363,0.018541332334280014,npu:6
dinov2_b14,organamnist,medical,1,oxford_pets,0.9512854218482971,0.9288634061813354,500,600,256,128,0.01,1.2697996832430363,0.01566540263593197,npu:6
dinov2_b14,organamnist,medical,2,beans,0.9086539149284363,0.9140625,500,600,256,128,0.01,1.2330460101366043,0.00850144773721695,npu:6
dinov2_b14,organamnist,medical,2,dtd,0.7566489577293396,0.7489361763000488,500,600,256,128,0.01,1.2330460101366043,0.009568393230438232,npu:6
dinov2_b14,organamnist,medical,2,eurosat,0.902584433555603,0.9055555462837219,500,600,256,128,0.01,1.2330460101366043,0.010629087686538696,npu:6
dinov2_b14,organamnist,medical,2,flowers102,0.9950980544090271,0.9955999851226807,500,600,256,128,0.01,1.2330460101366043,0.009985122829675674,npu:6
dinov2_b14,organamnist,medical,2,food101,0.7564356327056885,0.8064000010490417,500,600,256,128,0.01,1.2330460101366043,0.011707479134202003,npu:6
dinov2_b14,organamnist,medical,2,gtsrb,0.6135693788528442,0.5248000025749207,500,600,256,128,0.01,1.2330460101366043,0.011113328859210014,npu:6
dinov2_b14,organamnist,medical,2,oxford_pets,0.9431663751602173,0.9340419173240662,500,600,256,128,0.01,1.2330460101366043,0.00996457226574421,npu:6
dinov2_b14,organamnist,medical,3,beans,0.9134615659713745,0.9453125,500,600,256,128,0.01,1.2475940007716417,0.008830320090055466,npu:6
dinov2_b14,organamnist,medical,3,dtd,0.7420212626457214,0.756382942199707,500,600,256,128,0.01,1.2475940007716417,0.00958133116364479,npu:6
dinov2_b14,organamnist,medical,3,eurosat,0.8996022939682007,0.914814829826355,500,600,256,128,0.01,1.2475940007716417,0.010670443996787071,npu:6
dinov2_b14,organamnist,medical,3,flowers102,1.0,0.9950000047683716,500,600,256,128,0.01,1.2475940007716417,0.022148283198475838,npu:6
dinov2_b14,organamnist,medical,3,food101,0.7693069577217102,0.8079999685287476,500,600,256,128,0.01,1.2475940007716417,0.012470133602619171,npu:6
dinov2_b14,organamnist,medical,3,gtsrb,0.6283185482025146,0.5249999761581421,500,600,256,128,0.01,1.2475940007716417,0.0111570805311203,npu:6
dinov2_b14,organamnist,medical,3,oxford_pets,0.944519579410553,0.9334968328475952,500,600,256,128,0.01,1.2475940007716417,0.010086363181471825,npu:6
dinov2_b14,organamnist,medical,4,beans,0.9038462042808533,0.9296875,500,600,256,128,0.01,1.2536257598549128,0.008663056418299675,npu:6
dinov2_b14,organamnist,medical,4,dtd,0.7406915426254272,0.7510638236999512,500,600,256,128,0.01,1.2536257598549128,0.009814843535423279,npu:6
dinov2_b14,organamnist,medical,4,eurosat,0.9015904068946838,0.9074074029922485,500,600,256,128,0.01,1.2536257598549128,0.010563928633928299,npu:6
dinov2_b14,organamnist,medical,4,flowers102,1.0,0.9954000115394592,500,600,256,128,0.01,1.2536257598549128,0.009960612282156944,npu:6
dinov2_b14,organamnist,medical,4,food101,0.773267388343811,0.8037999868392944,500,600,256,128,0.01,1.2536257598549128,0.012935193255543709,npu:6
dinov2_b14,organamnist,medical,4,gtsrb,0.6332350373268127,0.5191999673843384,500,600,256,128,0.01,1.2536257598549128,0.011172998696565628,npu:6
dinov2_b14,organamnist,medical,4,oxford_pets,0.9472259283065796,0.9321340322494507,500,600,256,128,0.01,1.2536257598549128,0.009913941845297813,npu:6
dinov2_b14,organcmnist,medical,0,beans,0.9663462042808533,0.9140625,500,600,256,128,0.01,1.239506272599101,0.008353056386113167,npu:6
dinov2_b14,organcmnist,medical,0,dtd,0.7606382966041565,0.7499999403953552,500,600,256,128,0.01,1.239506272599101,0.009428320452570915,npu:6
dinov2_b14,organcmnist,medical,0,eurosat,0.9055665731430054,0.9107407927513123,500,600,256,128,0.01,1.239506272599101,0.01034790650010109,npu:6
dinov2_b14,organcmnist,medical,0,flowers102,1.0,0.9945999383926392,500,600,256,128,0.01,1.239506272599101,0.009948354214429855,npu:6
dinov2_b14,organcmnist,medical,0,food101,0.7455446124076843,0.7991999387741089,500,600,256,128,0.01,1.239506272599101,0.011775489896535873,npu:6
dinov2_b14,organcmnist,medical,0,gtsrb,0.6342183351516724,0.5249999761581421,500,600,256,128,0.01,1.239506272599101,0.010985659435391426,npu:6
dinov2_b14,organcmnist,medical,0,oxford_pets,0.9485790729522705,0.9359498023986816,500,600,256,128,0.01,1.239506272599101,0.009795492514967918,npu:6
dinov2_b14,organcmnist,medical,1,beans,0.9375,0.953125,500,600,256,128,0.01,1.2146552074700594,0.009270722046494484,npu:6
dinov2_b14,organcmnist,medical,1,dtd,0.7765957713127136,0.756382942199707,500,600,256,128,0.01,1.2146552074700594,0.009929755702614784,npu:6
