seed,dimension,candidate_count,budget,target_samples,target_rank,target_moment_relative_error,strategy_id,mode,rank_cap,rank_cap_fraction,rank_schedule,fallback_to_full,selected,full_selected,selection_match,proxy_risk,full_proxy_risk,relative_proxy_risk_vs_full_greedy,true_target_risk,full_true_target_risk,relative_true_risk_vs_full_greedy,transmitted_bytes,dense_full_gram_bytes,packed_full_gram_bytes,byte_ratio_vs_dense,byte_ratio_vs_packed,selection_seconds,decomposition_seconds,certified_steps,certificate_rate,certified_comparisons,total_comparisons,pair_certificate_rate,covered_intervals,total_intervals,interval_coverage_rate,mean_selected_interval_width,sketch_bytes,full_gram_bytes,byte_ratio,uncertified_fallback_steps,mean_refinement_rounds
20260920,16,8,1,32,8,0.42794996757566794,fixed_l16,fixed_rank,16,1.0,16,0,pool_00,pool_00,1,0.2921642557216243,0.2921642557216243,0.0,0.3277792997125429,0.3277792997125429,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.025970596820116043,0.0030029620975255966,1,1.0,7,7,1.0,8,8,1.0,0.0,16576,16384,1.01171875,,
20260920,16,8,1,32,8,0.42794996757566794,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_02,pool_00,0,0.8428998004378542,0.2921642557216243,1.8850202717507432,1.0003509911815904,0.3277792997125429,2.0519041076080216,1216,16384,8704,0.07421875,0.13970588235294118,0.04508480243384838,0.0030029620975255966,0,0.0,0,7,0.0,8,8,1.0,6.4370440927219965,,,,1,0.0
20260920,16,8,1,32,8,0.42794996757566794,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00,pool_00,1,0.2921642557216243,0.2921642557216243,0.0,0.3277792997125429,0.3277792997125429,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.06225033663213253,0.0030029620975255966,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,1.0
20260920,16,8,1,32,8,0.42794996757566794,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_02,pool_00,0,0.8428998004378542,0.2921642557216243,1.8850202717507432,1.0003509911815904,0.3277792997125429,2.0519041076080216,2240,16384,8704,0.13671875,0.25735294117647056,0.061740124598145485,0.0030029620975255966,0,0.0,0,7,0.0,8,8,1.0,5.1625599712384,,,,1,1.0
20260920,16,8,1,32,8,0.42794996757566794,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00,pool_00,1,0.2921642557216243,0.2921642557216243,0.0,0.3277792997125429,0.3277792997125429,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.07869412563741207,0.0030029620975255966,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,2.0
20260920,16,8,1,32,8,0.42794996757566794,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_02,pool_00,0,0.8428998004378542,0.2921642557216243,1.8850202717507432,1.0003509911815904,0.3277792997125429,2.0519041076080216,4288,16384,8704,0.26171875,0.49264705882352944,0.07842759229242802,0.0030029620975255966,0,0.0,0,7,0.0,8,8,1.0,3.5480733671756624,,,,1,2.0
20260920,16,8,1,32,8,0.42794996757566794,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00,pool_00,1,0.2921642557216243,0.2921642557216243,0.0,0.3277792997125429,0.3277792997125429,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.09550180099904537,0.0030029620975255966,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,3.0
20260920,16,8,1,32,8,0.42794996757566794,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00,pool_00,1,0.2921642557216243,0.2921642557216243,0.0,0.3277792997125429,0.3277792997125429,0.0,8384,16384,8704,0.51171875,0.9632352941176471,0.09520653262734413,0.0030029620975255966,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.15048196374320674,,,,1,3.0
20260920,16,8,1,32,8,0.42794996757566794,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00,pool_00,1,0.2921642557216243,0.2921642557216243,0.0,0.3277792997125429,0.3277792997125429,0.0,10432,16384,8704,0.63671875,1.1985294117647058,0.11325565539300442,0.0030029620975255966,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,4.0
20260920,16,8,3,32,8,0.42794996757566794,full_gram,full_gram,,,,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07725735596237737,0.07725735596237737,0.0,0.08766722526050816,0.08766722526050816,0.0,8704,16384,8704,0.53125,1.0,0.004815608263015747,0.0030029620975255966,,,,,,,,,,,,,,
20260920,16,8,3,32,8,0.42794996757566794,fixed_l1,fixed_rank,1,0.0625,1,0,pool_00|pool_02|pool_03,pool_00|pool_01|pool_07,0,0.1317364284726576,0.07725735596237737,0.705163564448288,0.15536751983184507,0.08766722526050816,0.7722417855722208,1216,16384,8704,0.07421875,0.13970588235294118,0.06781466864049435,0.0030029620975255966,0,0.0,0,18,0.0,21,21,1.0,5.654266651827875,1216,16384,0.07421875,,
20260920,16,8,3,32,8,0.42794996757566794,fixed_l2,fixed_rank,2,0.125,2,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.10956132050902623,0.07725735596237737,0.4181344823964746,0.12679037226763812,0.08766722526050816,0.44626879533227265,2240,16384,8704,0.13671875,0.25735294117647056,0.06807964108884335,0.0030029620975255966,0,0.0,0,18,0.0,21,21,1.0,3.8002545711556874,2240,16384,0.13671875,,
20260920,16,8,3,32,8,0.42794996757566794,fixed_l4,fixed_rank,4,0.25,4,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.10956132050902623,0.07725735596237737,0.4181344823964746,0.12679037226763812,0.08766722526050816,0.44626879533227265,4288,16384,8704,0.26171875,0.49264705882352944,0.06844604201614857,0.0030029620975255966,0,0.0,0,18,0.0,21,21,1.0,1.8926692075964804,4288,16384,0.26171875,,
20260920,16,8,3,32,8,0.42794996757566794,fixed_l8,fixed_rank,8,0.5,8,0,pool_00|pool_01|pool_05,pool_00|pool_01|pool_07,0,0.08584926524375322,0.07725735596237737,0.11121153674427997,0.09867517380577129,0.08766722526050816,0.12556515291264647,8384,16384,8704,0.51171875,0.9632352941176471,0.0684491116553545,0.0030029620975255966,0,0.0,10,18,0.5555555555555556,21,21,1.0,0.061608616045402236,8384,16384,0.51171875,,
20260920,16,8,3,32,8,0.42794996757566794,fixed_l16,fixed_rank,16,1.0,16,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07725735596237737,0.07725735596237737,0.0,0.08766722526050816,0.08766722526050816,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.0690590851008892,0.0030029620975255966,3,1.0,18,18,1.0,21,21,1.0,0.0,16576,16384,1.01171875,,
20260920,16,8,3,32,8,0.42794996757566794,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_00|pool_02|pool_03,pool_00|pool_01|pool_07,0,0.1317364284726576,0.07725735596237737,0.705163564448288,0.15536751983184507,0.08766722526050816,0.7722417855722208,1216,16384,8704,0.07421875,0.13970588235294118,0.11448018066585064,0.0030029620975255966,0,0.0,0,18,0.0,21,21,1.0,5.654266651827875,,,,3,0.0
20260920,16,8,3,32,8,0.42794996757566794,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07725735596237737,0.07725735596237737,0.0,0.08766722526050816,0.08766722526050816,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.13294673897325993,0.0030029620975255966,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.3333333333333333
20260920,16,8,3,32,8,0.42794996757566794,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.10956132050902623,0.07725735596237737,0.4181344823964746,0.12679037226763812,0.08766722526050816,0.44626879533227265,2240,16384,8704,0.13671875,0.25735294117647056,0.13170583173632622,0.0030029620975255966,0,0.0,0,18,0.0,21,21,1.0,3.8002545711556874,,,,3,0.3333333333333333
20260920,16,8,3,32,8,0.42794996757566794,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07725735596237737,0.07725735596237737,0.0,0.08766722526050816,0.08766722526050816,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.14992797560989857,0.0030029620975255966,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.6666666666666666
20260920,16,8,3,32,8,0.42794996757566794,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.10956132050902623,0.07725735596237737,0.4181344823964746,0.12679037226763812,0.08766722526050816,0.44626879533227265,4288,16384,8704,0.26171875,0.49264705882352944,0.14895092323422432,0.0030029620975255966,0,0.0,0,18,0.0,21,21,1.0,1.8926692075964804,,,,3,0.6666666666666666
20260920,16,8,3,32,8,0.42794996757566794,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07725735596237737,0.07725735596237737,0.0,0.08766722526050816,0.08766722526050816,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.16734278947114944,0.0030029620975255966,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,1.0
20260920,16,8,3,32,8,0.42794996757566794,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00|pool_01|pool_05,pool_00|pool_01|pool_07,0,0.08584926524375322,0.07725735596237737,0.11121153674427997,0.09867517380577129,0.08766722526050816,0.12556515291264647,8384,16384,8704,0.51171875,0.9632352941176471,0.16682729683816433,0.0030029620975255966,0,0.0,10,18,0.5555555555555556,21,21,1.0,0.061608616045402236,,,,3,1.0
20260920,16,8,3,32,8,0.42794996757566794,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07725735596237737,0.07725735596237737,0.0,0.08766722526050816,0.08766722526050816,0.0,10432,16384,8704,0.63671875,1.1985294117647058,0.18752057291567326,0.0030029620975255966,3,1.0,18,18,1.0,21,21,1.0,0.0004824101684024473,,,,0,1.3333333333333333
20260920,16,8,1,128,2,0.08599106227284974,full_gram,full_gram,,,,0,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,8704,16384,8704,0.53125,1.0,0.0037840846925973892,0.003267195075750351,,,,,,,,,,,,,,
20260920,16,8,1,128,2,0.08599106227284974,fixed_l1,fixed_rank,1,0.0625,1,0,pool_01,pool_00,0,0.22324440220005942,0.19124450506097684,0.16732453112250026,0.22882638534930816,0.20251401092821447,0.12992866172810474,1216,16384,8704,0.07421875,0.13970588235294118,0.027778804302215576,0.003267195075750351,0,0.0,0,7,0.0,8,8,1.0,0.777697138418996,1216,16384,0.07421875,,
20260920,16,8,1,128,2,0.08599106227284974,fixed_l2,fixed_rank,2,0.125,2,0,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,2240,16384,8704,0.13671875,0.25735294117647056,0.027546562254428864,0.003267195075750351,0,0.0,5,7,0.7142857142857143,8,8,1.0,0.21884249813114615,2240,16384,0.13671875,,
20260920,16,8,1,128,2,0.08599106227284974,fixed_l4,fixed_rank,4,0.25,4,0,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,4288,16384,8704,0.26171875,0.49264705882352944,0.027666153386235237,0.003267195075750351,0,0.0,5,7,0.7142857142857143,8,8,1.0,0.1738269796535773,4288,16384,0.26171875,,
20260920,16,8,1,128,2,0.08599106227284974,fixed_l8,fixed_rank,8,0.5,8,0,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,8384,16384,8704,0.51171875,0.9632352941176471,0.02763255313038826,0.003267195075750351,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.11537608434656738,8384,16384,0.51171875,,
20260920,16,8,1,128,2,0.08599106227284974,fixed_l16,fixed_rank,16,1.0,16,0,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.027805432677268982,0.003267195075750351,1,1.0,7,7,1.0,8,8,1.0,0.0,16576,16384,1.01171875,,
20260920,16,8,1,128,2,0.08599106227284974,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_01,pool_00,0,0.22324440220005942,0.19124450506097684,0.16732453112250026,0.22882638534930816,0.20251401092821447,0.12992866172810474,1216,16384,8704,0.07421875,0.13970588235294118,0.04827243834733963,0.003267195075750351,0,0.0,0,7,0.0,8,8,1.0,0.777697138418996,,,,1,0.0
20260920,16,8,1,128,2,0.08599106227284974,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.06724417582154274,0.003267195075750351,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,1.0
20260920,16,8,1,128,2,0.08599106227284974,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,2240,16384,8704,0.13671875,0.25735294117647056,0.06614933162927628,0.003267195075750351,0,0.0,5,7,0.7142857142857143,8,8,1.0,0.21884249813114615,,,,1,1.0
20260920,16,8,1,128,2,0.08599106227284974,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,7616,16384,8704,0.46484375,0.875,0.08390248566865921,0.003267195075750351,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,2.0
20260920,16,8,1,128,2,0.08599106227284974,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,3008,16384,8704,0.18359375,0.34558823529411764,0.08358959294855595,0.003267195075750351,0,0.0,5,7,0.7142857142857143,8,8,1.0,0.1738269796535773,,,,1,2.0
20260920,16,8,1,128,2,0.08599106227284974,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,7616,16384,8704,0.46484375,0.875,0.1013716496527195,0.003267195075750351,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,3.0
20260920,16,8,1,128,2,0.08599106227284974,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,4544,16384,8704,0.27734375,0.5220588235294118,0.10125860758125782,0.003267195075750351,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.11537608434656738,,,,1,3.0
20260920,16,8,1,128,2,0.08599106227284974,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00,pool_00,1,0.19124450506097684,0.19124450506097684,0.0,0.20251401092821447,0.20251401092821447,0.0,6592,16384,8704,0.40234375,0.7573529411764706,0.11892519891262054,0.003267195075750351,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,4.0
20260920,16,8,3,128,2,0.08599106227284974,full_gram,full_gram,,,,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,8704,16384,8704,0.53125,1.0,0.005005428567528725,0.003267195075750351,,,,,,,,,,,,,,
20260920,16,8,3,128,2,0.08599106227284974,fixed_l1,fixed_rank,1,0.0625,1,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,1216,16384,8704,0.07421875,0.13970588235294118,0.07202686741948128,0.003267195075750351,0,0.0,0,18,0.0,21,21,1.0,0.5834404487261394,1216,16384,0.07421875,,
20260920,16,8,3,128,2,0.08599106227284974,fixed_l2,fixed_rank,2,0.125,2,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,2240,16384,8704,0.13671875,0.25735294117647056,0.07211453653872013,0.003267195075750351,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.21555632688545823,2240,16384,0.13671875,,
20260920,16,8,3,128,2,0.08599106227284974,fixed_l4,fixed_rank,4,0.25,4,0,pool_00|pool_02|pool_06,pool_00|pool_01|pool_07,0,0.07093220354968198,0.071473315486236,-0.007570824619969259,0.07550686848474938,0.07491436218163885,0.007909114966151974,4288,16384,8704,0.26171875,0.49264705882352944,0.07239374704658985,0.003267195075750351,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.15357887380288313,4288,16384,0.26171875,,
20260920,16,8,3,128,2,0.08599106227284974,fixed_l8,fixed_rank,8,0.5,8,0,pool_00|pool_02|pool_07,pool_00|pool_01|pool_07,0,0.06742998583853867,0.071473315486236,-0.05657117793109771,0.07194703108668041,0.07491436218163885,-0.039609642377569705,8384,16384,8704,0.51171875,0.9632352941176471,0.07253416813910007,0.003267195075750351,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.08344628960882793,8384,16384,0.51171875,,
20260920,16,8,3,128,2,0.08599106227284974,fixed_l16,fixed_rank,16,1.0,16,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.07296011038124561,0.003267195075750351,3,1.0,18,18,1.0,21,21,1.0,0.0,16576,16384,1.01171875,,
20260920,16,8,3,128,2,0.08599106227284974,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,1216,16384,8704,0.07421875,0.13970588235294118,0.12124926969408989,0.003267195075750351,0,0.0,0,18,0.0,21,21,1.0,0.5834404487261394,,,,3,0.0
20260920,16,8,3,128,2,0.08599106227284974,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.14000082574784756,0.003267195075750351,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.3333333333333333
20260920,16,8,3,128,2,0.08599106227284974,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,2240,16384,8704,0.13671875,0.25735294117647056,0.13877571187913418,0.003267195075750351,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.21555632688545823,,,,3,0.3333333333333333
20260920,16,8,3,128,2,0.08599106227284974,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.1727226097136736,0.003267195075750351,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,1.0
20260920,16,8,3,128,2,0.08599106227284974,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00|pool_02|pool_06,pool_00|pool_01|pool_07,0,0.07093220354968198,0.071473315486236,-0.007570824619969259,0.07550686848474938,0.07491436218163885,0.007909114966151974,4288,16384,8704,0.26171875,0.49264705882352944,0.17171895690262318,0.003267195075750351,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.15357887380288313,,,,3,1.0
20260920,16,8,3,128,2,0.08599106227284974,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.20544667541980743,0.003267195075750351,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,1.6666666666666667
20260920,16,8,3,128,2,0.08599106227284974,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00|pool_02|pool_07,pool_00|pool_01|pool_07,0,0.06742998583853867,0.071473315486236,-0.05657117793109771,0.07194703108668041,0.07491436218163885,-0.039609642377569705,8384,16384,8704,0.51171875,0.9632352941176471,0.20516140386462212,0.003267195075750351,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.08344628960882793,,,,3,1.6666666666666667
20260920,16,8,3,128,2,0.08599106227284974,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.071473315486236,0.071473315486236,0.0,0.07491436218163885,0.07491436218163885,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.250824561342597,0.003267195075750351,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,2.6666666666666665
20260920,16,8,1,128,4,0.18454455086435553,full_gram,full_gram,,,,0,pool_00,pool_00,1,0.23386966101321993,0.23386966101321993,0.0,0.25146779566775274,0.25146779566775274,0.0,8704,16384,8704,0.53125,1.0,0.003675457090139389,0.0030885525047779083,,,,,,,,,,,,,,
20260920,16,8,1,128,4,0.18454455086435553,fixed_l1,fixed_rank,1,0.0625,1,0,pool_01,pool_00,0,0.28523725604270844,0.23386966101321993,0.21964197838634938,0.3087529262048595,0.25146779566775274,0.22780304883569943,1216,16384,8704,0.07421875,0.13970588235294118,0.0267286729067564,0.0030885525047779083,0,0.0,0,7,0.0,8,8,1.0,2.722460355991297,1216,16384,0.07421875,,
20260920,16,8,1,128,4,0.18454455086435553,fixed_l2,fixed_rank,2,0.125,2,0,pool_01,pool_00,0,0.28523725604270844,0.23386966101321993,0.21964197838634938,0.3087529262048595,0.25146779566775274,0.22780304883569943,2240,16384,8704,0.13671875,0.25735294117647056,0.026860980316996574,0.0030885525047779083,0,0.0,0,7,0.0,8,8,1.0,1.6315245615279261,2240,16384,0.13671875,,
20260920,16,8,1,128,4,0.18454455086435553,fixed_l4,fixed_rank,4,0.25,4,0,pool_00,pool_00,1,0.23386966101321993,0.23386966101321993,0.0,0.25146779566775274,0.25146779566775274,0.0,4288,16384,8704,0.26171875,0.49264705882352944,0.027168991044163704,0.0030885525047779083,0,0.0,5,7,0.7142857142857143,8,8,1.0,0.19998002216888822,4288,16384,0.26171875,,
20260920,16,8,1,128,4,0.18454455086435553,fixed_l8,fixed_rank,8,0.5,8,0,pool_00,pool_00,1,0.23386966101321993,0.23386966101321993,0.0,0.25146779566775274,0.25146779566775274,0.0,8384,16384,8704,0.51171875,0.9632352941176471,0.026841962710022926,0.0030885525047779083,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.1253949419427131,8384,16384,0.51171875,,
20260920,16,8,1,128,4,0.18454455086435553,fixed_l16,fixed_rank,16,1.0,16,0,pool_00,pool_00,1,0.23386966101321993,0.23386966101321993,0.0,0.25146779566775274,0.25146779566775274,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.027038449421525,0.0030885525047779083,1,1.0,7,7,1.0,8,8,1.0,0.0,16576,16384,1.01171875,,
20260920,16,8,1,128,4,0.18454455086435553,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_01,pool_00,0,0.28523725604270844,0.23386966101321993,0.21964197838634938,0.3087529262048595,0.25146779566775274,0.22780304883569943,1216,16384,8704,0.07421875,0.13970588235294118,0.046931734308600426,0.0030885525047779083,0,0.0,0,7,0.0,8,8,1.0,2.722460355991297,,,,1,0.0
20260920,16,8,1,128,4,0.18454455086435553,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00,pool_00,1,0.23386966101321993,0.23386966101321993,0.0,0.25146779566775274,0.25146779566775274,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.0650448277592659,0.0030885525047779083,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,1.0
20260920,16,8,1,128,4,0.18454455086435553,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_01,pool_00,0,0.28523725604270844,0.23386966101321993,0.21964197838634938,0.3087529262048595,0.25146779566775274,0.22780304883569943,2240,16384,8704,0.13671875,0.25735294117647056,0.06506494805216789,0.0030885525047779083,0,0.0,0,7,0.0,8,8,1.0,1.6315245615279261,,,,1,1.0
20260920,16,8,1,128,4,0.18454455086435553,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00,pool_00,1,0.23386966101321993,0.23386966101321993,0.0,0.25146779566775274,0.25146779566775274,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.08215203694999218,0.0030885525047779083,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,2.0
20260920,16,8,1,128,4,0.18454455086435553,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00,pool_00,1,0.23386966101321993,0.23386966101321993,0.0,0.25146779566775274,0.25146779566775274,0.0,4288,16384,8704,0.26171875,0.49264705882352944,0.08158224448561668,0.0030885525047779083,0,0.0,5,7,0.7142857142857143,8,8,1.0,0.19998002216888822,,,,1,2.0
20260920,16,8,1,128,4,0.18454455086435553,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00,pool_00,1,0.23386966101321993,0.23386966101321993,0.0,0.25146779566775274,0.25146779566775274,0.0,8896,16384,8704,0.54296875,1.0220588235294117,0.09871098771691322,0.0030885525047779083,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,3.0
