encoder,target_domain,metric,method,repeat,shortlist_size,empirical_recall,mean,p_lower,p_upper
dinov2_b14,clipart,nll,random,6,25,0.0,0.0002,0.0,0.0
dinov2_b14,clipart,nll,random,6,50,0.0,0.046349999999999995,0.0,0.1
dinov2_b14,clipart,nll,random,6,100,0.1,0.1688,0.1,0.3
dinov2_b14,clipart,nll,random,6,227,0.3,0.39215,0.3,0.6
dinov2_b14,clipart,nll,random,7,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,7,25,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,7,50,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,7,100,0.1,0.10000000000000002,0.1,0.1
dinov2_b14,clipart,nll,random,7,227,0.3,0.36315,0.2,0.5
dinov2_b14,clipart,nll,random,8,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,8,25,0.2,0.19695000000000004,0.1,0.2
dinov2_b14,clipart,nll,random,8,50,0.2,0.19695000000000004,0.1,0.2
dinov2_b14,clipart,nll,random,8,100,0.2,0.22310000000000002,0.2,0.3
dinov2_b14,clipart,nll,random,8,227,0.6,0.53575,0.4,0.6
dinov2_b14,clipart,nll,random,9,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,9,25,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,9,50,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,9,100,0.1,0.12835000000000002,0.1,0.3
dinov2_b14,clipart,nll,random,9,227,0.6,0.6407999999999999,0.6,0.7
dinov2_b14,clipart,nll,random,10,10,0.1,0.09555000000000001,0.0,0.1
dinov2_b14,clipart,nll,random,10,25,0.2,0.17735000000000004,0.1,0.2
dinov2_b14,clipart,nll,random,10,50,0.2,0.17735000000000004,0.1,0.2
dinov2_b14,clipart,nll,random,10,100,0.2,0.26180000000000003,0.2,0.4
dinov2_b14,clipart,nll,random,10,227,0.6,0.6263999999999998,0.5,0.7
dinov2_b14,clipart,nll,random,11,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,11,25,0.1,0.09925000000000002,0.1,0.1
dinov2_b14,clipart,nll,random,11,50,0.1,0.13735000000000003,0.1,0.2
dinov2_b14,clipart,nll,random,11,100,0.1,0.16160000000000002,0.1,0.3
dinov2_b14,clipart,nll,random,11,227,0.2,0.2179,0.1,0.3
dinov2_b14,clipart,nll,random,12,10,0.0,0.00425,0.0,0.1
dinov2_b14,clipart,nll,random,12,25,0.0,0.00425,0.0,0.1
dinov2_b14,clipart,nll,random,12,50,0.0,0.0056,0.0,0.1
dinov2_b14,clipart,nll,random,12,100,0.2,0.16220000000000004,0.1,0.2
dinov2_b14,clipart,nll,random,12,227,0.6,0.5107,0.4,0.6
dinov2_b14,clipart,nll,random,13,10,0.1,0.10335000000000003,0.1,0.2
dinov2_b14,clipart,nll,random,13,25,0.1,0.10335000000000003,0.1,0.2
dinov2_b14,clipart,nll,random,13,50,0.1,0.10335000000000003,0.1,0.2
dinov2_b14,clipart,nll,random,13,100,0.1,0.10340000000000003,0.1,0.2
dinov2_b14,clipart,nll,random,13,227,0.4,0.35525,0.3,0.4
dinov2_b14,clipart,nll,random,14,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,14,25,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,14,50,0.1,0.10005000000000001,0.1,0.1
dinov2_b14,clipart,nll,random,14,100,0.1,0.10005000000000001,0.1,0.1
dinov2_b14,clipart,nll,random,14,227,0.4,0.40850000000000003,0.3,0.6
dinov2_b14,clipart,nll,random,15,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,15,25,0.0,0.00135,0.0,0.0
dinov2_b14,clipart,nll,random,15,50,0.2,0.16080000000000003,0.1,0.2
dinov2_b14,clipart,nll,random,15,100,0.3,0.319,0.2,0.4
dinov2_b14,clipart,nll,random,15,227,0.7,0.7194499999999999,0.6,0.8
dinov2_b14,clipart,nll,random,16,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,16,25,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,16,50,0.1,0.10010000000000001,0.0,0.2
dinov2_b14,clipart,nll,random,16,100,0.2,0.2355,0.1,0.3
dinov2_b14,clipart,nll,random,16,227,0.5,0.54455,0.5,0.6
dinov2_b14,clipart,nll,random,17,10,0.1,0.09610000000000002,0.0,0.1
dinov2_b14,clipart,nll,random,17,25,0.4,0.348,0.2,0.4
dinov2_b14,clipart,nll,random,17,50,0.4,0.348,0.2,0.4
dinov2_b14,clipart,nll,random,17,100,0.4,0.348,0.2,0.4
dinov2_b14,clipart,nll,random,17,227,0.5,0.45085000000000003,0.3,0.5
dinov2_b14,clipart,nll,random,18,10,0.1,0.09710000000000002,0.0,0.1
dinov2_b14,clipart,nll,random,18,25,0.1,0.09710000000000002,0.0,0.1
dinov2_b14,clipart,nll,random,18,50,0.2,0.19710000000000003,0.1,0.2
dinov2_b14,clipart,nll,random,18,100,0.2,0.2581,0.2,0.4
dinov2_b14,clipart,nll,random,18,227,0.4,0.50505,0.4,0.6
dinov2_b14,clipart,nll,random,19,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,random,19,25,0.1,0.08180000000000001,0.0,0.1
dinov2_b14,clipart,nll,random,19,50,0.2,0.17875000000000002,0.1,0.2
dinov2_b14,clipart,nll,random,19,100,0.2,0.20710000000000003,0.1,0.3
dinov2_b14,clipart,nll,random,19,227,0.4,0.41115,0.3,0.5
dinov2_b14,clipart,nll,second_moment_mmd,-1,10,0.0,0.046799999999999994,0.0,0.1
dinov2_b14,clipart,nll,second_moment_mmd,-1,25,0.4,0.39770000000000005,0.3,0.5
dinov2_b14,clipart,nll,second_moment_mmd,-1,50,0.5,0.52225,0.4,0.6
dinov2_b14,clipart,nll,second_moment_mmd,-1,100,0.8,0.8178000000000002,0.8,0.9
dinov2_b14,clipart,nll,second_moment_mmd,-1,227,0.9,0.9147500000000002,0.9,1.0
dinov2_b14,clipart,nll,target_a,-1,10,0.2,0.20085000000000003,0.2,0.2
dinov2_b14,clipart,nll,target_a,-1,25,0.3,0.3244499999999999,0.2,0.4
dinov2_b14,clipart,nll,target_a,-1,50,0.5,0.4879,0.4,0.6
dinov2_b14,clipart,nll,target_a,-1,100,0.7,0.76465,0.7,0.9
dinov2_b14,clipart,nll,target_a,-1,227,0.9,0.9147500000000002,0.9,1.0
dinov2_b14,clipart,nll,target_energy,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,target_energy,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,clipart,nll,target_energy,-1,50,0.1,0.082,0.0,0.1
dinov2_b14,clipart,nll,target_energy,-1,100,0.1,0.082,0.0,0.1
dinov2_b14,clipart,nll,target_energy,-1,227,0.2,0.2204,0.1,0.3
dinov2_b14,clipart,error_rate,bayesian_d,-1,10,0.0,0.028050000000000002,0.0,0.1
dinov2_b14,clipart,error_rate,bayesian_d,-1,25,0.2,0.22640000000000005,0.2,0.3
dinov2_b14,clipart,error_rate,bayesian_d,-1,50,0.3,0.37134999999999996,0.3,0.5
dinov2_b14,clipart,error_rate,bayesian_d,-1,100,0.4,0.43870000000000003,0.3,0.6
dinov2_b14,clipart,error_rate,bayesian_d,-1,227,0.8,0.7711500000000001,0.6,0.9
dinov2_b14,clipart,error_rate,domain_balance,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,domain_balance,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,domain_balance,-1,50,0.0,0.00025,0.0,0.0
dinov2_b14,clipart,error_rate,domain_balance,-1,100,0.0,0.00065,0.0,0.0
dinov2_b14,clipart,error_rate,domain_balance,-1,227,0.0,0.04825,0.0,0.2
dinov2_b14,clipart,error_rate,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,dpp_subspace,-1,50,0.0,0.0001,0.0,0.0
dinov2_b14,clipart,error_rate,dpp_subspace,-1,100,0.0,0.0001,0.0,0.0
dinov2_b14,clipart,error_rate,dpp_subspace,-1,227,0.2,0.2908,0.2,0.5
dinov2_b14,clipart,error_rate,merged_effective_rank,-1,10,0.0,0.028050000000000002,0.0,0.1
dinov2_b14,clipart,error_rate,merged_effective_rank,-1,25,0.2,0.22640000000000005,0.2,0.3
dinov2_b14,clipart,error_rate,merged_effective_rank,-1,50,0.3,0.37134999999999996,0.3,0.5
dinov2_b14,clipart,error_rate,merged_effective_rank,-1,100,0.4,0.43870000000000003,0.3,0.6
dinov2_b14,clipart,error_rate,merged_effective_rank,-1,227,0.8,0.7711500000000001,0.6,0.9
dinov2_b14,clipart,error_rate,random,0,10,0.1,0.09850000000000002,0.1,0.1
dinov2_b14,clipart,error_rate,random,0,25,0.1,0.10310000000000002,0.1,0.2
dinov2_b14,clipart,error_rate,random,0,50,0.1,0.10310000000000002,0.1,0.2
dinov2_b14,clipart,error_rate,random,0,100,0.1,0.11505000000000003,0.1,0.2
dinov2_b14,clipart,error_rate,random,0,227,0.1,0.1475,0.1,0.3
dinov2_b14,clipart,error_rate,random,1,10,0.0,0.00155,0.0,0.0
dinov2_b14,clipart,error_rate,random,1,25,0.0,0.015600000000000001,0.0,0.1
dinov2_b14,clipart,error_rate,random,1,50,0.0,0.02785,0.0,0.1
dinov2_b14,clipart,error_rate,random,1,100,0.1,0.12725,0.0,0.3
dinov2_b14,clipart,error_rate,random,1,227,0.5,0.49729999999999996,0.3,0.6
dinov2_b14,clipart,error_rate,random,2,10,0.1,0.07884999999999999,0.0,0.1
dinov2_b14,clipart,error_rate,random,2,25,0.1,0.07884999999999999,0.0,0.1
dinov2_b14,clipart,error_rate,random,2,50,0.1,0.08234999999999999,0.0,0.1
dinov2_b14,clipart,error_rate,random,2,100,0.1,0.11350000000000002,0.0,0.2
dinov2_b14,clipart,error_rate,random,2,227,0.2,0.22905,0.1,0.4
dinov2_b14,clipart,error_rate,random,3,10,0.0,0.0005,0.0,0.0
dinov2_b14,clipart,error_rate,random,3,25,0.0,0.013500000000000002,0.0,0.1
dinov2_b14,clipart,error_rate,random,3,50,0.0,0.0185,0.0,0.1
dinov2_b14,clipart,error_rate,random,3,100,0.0,0.041699999999999994,0.0,0.2
dinov2_b14,clipart,error_rate,random,3,227,0.5,0.49215,0.3,0.6
dinov2_b14,clipart,error_rate,random,4,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,random,4,25,0.0,0.0001,0.0,0.0
dinov2_b14,clipart,error_rate,random,4,50,0.0,0.0005,0.0,0.0
dinov2_b14,clipart,error_rate,random,4,100,0.1,0.10755,0.0,0.2
dinov2_b14,clipart,error_rate,random,4,227,0.3,0.31595,0.2,0.5
dinov2_b14,clipart,error_rate,random,5,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,random,5,25,0.0,0.009600000000000001,0.0,0.1
dinov2_b14,clipart,error_rate,random,5,50,0.1,0.10845000000000002,0.1,0.2
dinov2_b14,clipart,error_rate,random,5,100,0.3,0.2699,0.2,0.4
dinov2_b14,clipart,error_rate,random,5,227,0.6,0.6186499999999999,0.5,0.8
dinov2_b14,clipart,error_rate,random,6,10,0.0,0.00015000000000000001,0.0,0.0
dinov2_b14,clipart,error_rate,random,6,25,0.0,0.019000000000000003,0.0,0.1
dinov2_b14,clipart,error_rate,random,6,50,0.0,0.019000000000000003,0.0,0.1
dinov2_b14,clipart,error_rate,random,6,100,0.4,0.4297500000000001,0.4,0.5
dinov2_b14,clipart,error_rate,random,6,227,0.6,0.6855,0.5975000000000044,0.8
dinov2_b14,clipart,error_rate,random,7,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,random,7,25,0.0,0.01125,0.0,0.1
dinov2_b14,clipart,error_rate,random,7,50,0.1,0.09385,0.0,0.2
dinov2_b14,clipart,error_rate,random,7,100,0.1,0.12345000000000002,0.0,0.3
dinov2_b14,clipart,error_rate,random,7,227,0.3,0.33654999999999996,0.2,0.5
dinov2_b14,clipart,error_rate,random,8,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,random,8,25,0.1,0.08670000000000001,0.0,0.2
dinov2_b14,clipart,error_rate,random,8,50,0.1,0.08670000000000001,0.0,0.2
dinov2_b14,clipart,error_rate,random,8,100,0.1,0.09145000000000002,0.0,0.2
dinov2_b14,clipart,error_rate,random,8,227,0.3,0.25745,0.1,0.4
dinov2_b14,clipart,error_rate,random,9,10,0.0,0.0004,0.0,0.0
dinov2_b14,clipart,error_rate,random,9,25,0.0,0.0004,0.0,0.0
dinov2_b14,clipart,error_rate,random,9,50,0.0,0.01,0.0,0.1
dinov2_b14,clipart,error_rate,random,9,100,0.0,0.0181,0.0,0.1
dinov2_b14,clipart,error_rate,random,9,227,0.5,0.50805,0.4,0.6
dinov2_b14,clipart,error_rate,random,10,10,0.2,0.16650000000000006,0.1,0.2
dinov2_b14,clipart,error_rate,random,10,25,0.3,0.2513,0.1,0.3
dinov2_b14,clipart,error_rate,random,10,50,0.3,0.25170000000000003,0.1,0.3
dinov2_b14,clipart,error_rate,random,10,100,0.4,0.367,0.2,0.5
dinov2_b14,clipart,error_rate,random,10,227,0.9,0.8430500000000002,0.7,0.9
dinov2_b14,clipart,error_rate,random,11,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,random,11,25,0.1,0.10165000000000002,0.1,0.2
dinov2_b14,clipart,error_rate,random,11,50,0.1,0.1024,0.1,0.2
dinov2_b14,clipart,error_rate,random,11,100,0.1,0.10275000000000001,0.1,0.2
dinov2_b14,clipart,error_rate,random,11,227,0.2,0.21910000000000002,0.1,0.3
dinov2_b14,clipart,error_rate,random,12,10,0.1,0.11375000000000003,0.1,0.2
dinov2_b14,clipart,error_rate,random,12,25,0.1,0.12490000000000004,0.1,0.2
dinov2_b14,clipart,error_rate,random,12,50,0.1,0.12490000000000004,0.1,0.2
dinov2_b14,clipart,error_rate,random,12,100,0.3,0.30815,0.2,0.4
dinov2_b14,clipart,error_rate,random,12,227,0.6,0.6205499999999999,0.5,0.8
dinov2_b14,clipart,error_rate,random,13,10,0.0,0.0009000000000000001,0.0,0.0
dinov2_b14,clipart,error_rate,random,13,25,0.0,0.0175,0.0,0.1
dinov2_b14,clipart,error_rate,random,13,50,0.0,0.0305,0.0,0.1
dinov2_b14,clipart,error_rate,random,13,100,0.1,0.16605,0.1,0.3
dinov2_b14,clipart,error_rate,random,13,227,0.4,0.4706,0.3,0.6
dinov2_b14,clipart,error_rate,random,14,10,0.0,0.011100000000000002,0.0,0.1
dinov2_b14,clipart,error_rate,random,14,25,0.0,0.011100000000000002,0.0,0.1
dinov2_b14,clipart,error_rate,random,14,50,0.1,0.11180000000000002,0.1,0.2
dinov2_b14,clipart,error_rate,random,14,100,0.1,0.12475000000000003,0.1,0.2
dinov2_b14,clipart,error_rate,random,14,227,0.5,0.48140000000000005,0.3,0.6
dinov2_b14,clipart,error_rate,random,15,10,0.0,0.03625,0.0,0.1
dinov2_b14,clipart,error_rate,random,15,25,0.0,0.03625,0.0,0.1
dinov2_b14,clipart,error_rate,random,15,50,0.0,0.054549999999999994,0.0,0.2
dinov2_b14,clipart,error_rate,random,15,100,0.1,0.1259,0.0,0.3
dinov2_b14,clipart,error_rate,random,15,227,0.8,0.742,0.6,0.9
dinov2_b14,clipart,error_rate,random,16,10,0.0,0.00675,0.0,0.1
dinov2_b14,clipart,error_rate,random,16,25,0.0,0.01025,0.0,0.1
dinov2_b14,clipart,error_rate,random,16,50,0.1,0.11445000000000002,0.0,0.2
dinov2_b14,clipart,error_rate,random,16,100,0.2,0.24480000000000002,0.2,0.4
dinov2_b14,clipart,error_rate,random,16,227,0.5,0.5273499999999999,0.4,0.7
dinov2_b14,clipart,error_rate,random,17,10,0.1,0.09665,0.0,0.1
dinov2_b14,clipart,error_rate,random,17,25,0.3,0.22115,0.1,0.3
dinov2_b14,clipart,error_rate,random,17,50,0.3,0.2247,0.1,0.3
dinov2_b14,clipart,error_rate,random,17,100,0.3,0.22535000000000002,0.1,0.3
dinov2_b14,clipart,error_rate,random,17,227,0.5,0.5002,0.4,0.6
dinov2_b14,clipart,error_rate,random,18,10,0.1,0.05769999999999999,0.0,0.1
dinov2_b14,clipart,error_rate,random,18,25,0.1,0.05769999999999999,0.0,0.1
dinov2_b14,clipart,error_rate,random,18,50,0.1,0.058649999999999994,0.0,0.1
dinov2_b14,clipart,error_rate,random,18,100,0.1,0.07790000000000001,0.0,0.2
dinov2_b14,clipart,error_rate,random,18,227,0.5,0.5069,0.4,0.7
dinov2_b14,clipart,error_rate,random,19,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,random,19,25,0.1,0.09815,0.0,0.2
dinov2_b14,clipart,error_rate,random,19,50,0.2,0.19060000000000002,0.1,0.3
dinov2_b14,clipart,error_rate,random,19,100,0.2,0.19185000000000005,0.1,0.3
dinov2_b14,clipart,error_rate,random,19,227,0.3,0.33145,0.2,0.5
dinov2_b14,clipart,error_rate,second_moment_mmd,-1,10,0.0,0.001,0.0,0.0
dinov2_b14,clipart,error_rate,second_moment_mmd,-1,25,0.2,0.18840000000000004,0.1,0.3
dinov2_b14,clipart,error_rate,second_moment_mmd,-1,50,0.6,0.5473499999999999,0.4,0.7
dinov2_b14,clipart,error_rate,second_moment_mmd,-1,100,0.8,0.7595,0.6,0.9
dinov2_b14,clipart,error_rate,second_moment_mmd,-1,227,0.8,0.7711500000000001,0.6,0.9
dinov2_b14,clipart,error_rate,target_a,-1,10,0.4,0.3865,0.3,0.5
dinov2_b14,clipart,error_rate,target_a,-1,25,0.5,0.5124,0.4,0.7
dinov2_b14,clipart,error_rate,target_a,-1,50,0.5,0.53865,0.4,0.7
dinov2_b14,clipart,error_rate,target_a,-1,100,0.8,0.7705500000000001,0.6,0.9
dinov2_b14,clipart,error_rate,target_a,-1,227,0.9,0.8531500000000001,0.7,1.0
dinov2_b14,clipart,error_rate,target_energy,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,target_energy,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,clipart,error_rate,target_energy,-1,50,0.1,0.09570000000000002,0.0,0.2
dinov2_b14,clipart,error_rate,target_energy,-1,100,0.2,0.19290000000000004,0.0,0.3
dinov2_b14,clipart,error_rate,target_energy,-1,227,0.2,0.22905,0.1,0.4
dinov2_b14,infograph,brier_score,bayesian_d,-1,10,0.0,0.0037,0.0,0.1
dinov2_b14,infograph,brier_score,bayesian_d,-1,25,0.0,0.02585,0.0,0.10249999999998637
dinov2_b14,infograph,brier_score,bayesian_d,-1,50,0.0,0.025900000000000003,0.0,0.2
dinov2_b14,infograph,brier_score,bayesian_d,-1,100,0.2,0.21080000000000002,0.1,0.4
dinov2_b14,infograph,brier_score,bayesian_d,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,infograph,brier_score,domain_balance,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,domain_balance,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,domain_balance,-1,50,0.0,0.0002,0.0,0.0
dinov2_b14,infograph,brier_score,domain_balance,-1,100,0.1,0.09035000000000001,0.0,0.1
dinov2_b14,infograph,brier_score,domain_balance,-1,227,0.6,0.5545,0.4,0.7
dinov2_b14,infograph,brier_score,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,dpp_subspace,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,dpp_subspace,-1,100,0.0,0.02575,0.0,0.10249999999998637
dinov2_b14,infograph,brier_score,dpp_subspace,-1,227,0.0,0.027700000000000002,0.0,0.2
dinov2_b14,infograph,brier_score,merged_effective_rank,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,merged_effective_rank,-1,25,0.0,0.02585,0.0,0.10249999999998637
dinov2_b14,infograph,brier_score,merged_effective_rank,-1,50,0.0,0.02585,0.0,0.10249999999998637
dinov2_b14,infograph,brier_score,merged_effective_rank,-1,100,0.2,0.21080000000000002,0.1,0.4
dinov2_b14,infograph,brier_score,merged_effective_rank,-1,227,0.9,0.9031500000000002,0.8,1.0
dinov2_b14,infograph,brier_score,random,0,10,0.1,0.09860000000000002,0.1,0.1
dinov2_b14,infograph,brier_score,random,0,25,0.1,0.12065000000000002,0.1,0.2
dinov2_b14,infograph,brier_score,random,0,50,0.1,0.13570000000000004,0.1,0.3
dinov2_b14,infograph,brier_score,random,0,100,0.2,0.23390000000000002,0.1,0.4
dinov2_b14,infograph,brier_score,random,0,227,0.7,0.7042499999999999,0.6,0.9
dinov2_b14,infograph,brier_score,random,1,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,1,25,0.1,0.0908,0.0,0.1
dinov2_b14,infograph,brier_score,random,1,50,0.2,0.18180000000000002,0.1,0.3
dinov2_b14,infograph,brier_score,random,1,100,0.2,0.18335,0.1,0.3
dinov2_b14,infograph,brier_score,random,1,227,0.9,0.8234500000000001,0.7,0.9
dinov2_b14,infograph,brier_score,random,2,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,2,25,0.1,0.10335000000000003,0.1,0.2
dinov2_b14,infograph,brier_score,random,2,50,0.1,0.11115000000000003,0.1,0.2
dinov2_b14,infograph,brier_score,random,2,100,0.2,0.20585000000000006,0.1,0.3
dinov2_b14,infograph,brier_score,random,2,227,0.5,0.5043500000000001,0.4,0.6
dinov2_b14,infograph,brier_score,random,3,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,3,25,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,3,50,0.2,0.15200000000000002,0.1,0.2
dinov2_b14,infograph,brier_score,random,3,100,0.3,0.2426,0.1,0.4
dinov2_b14,infograph,brier_score,random,3,227,0.7,0.6551999999999999,0.5,0.8
dinov2_b14,infograph,brier_score,random,4,10,0.0,0.02205,0.0,0.1
dinov2_b14,infograph,brier_score,random,4,25,0.0,0.02575,0.0,0.10249999999998637
dinov2_b14,infograph,brier_score,random,4,50,0.1,0.12575000000000003,0.1,0.20249999999998636
dinov2_b14,infograph,brier_score,random,4,100,0.1,0.16950000000000004,0.1,0.3
dinov2_b14,infograph,brier_score,random,4,227,0.5,0.54415,0.4,0.7
dinov2_b14,infograph,brier_score,random,5,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,5,25,0.0,0.0088,0.0,0.1
dinov2_b14,infograph,brier_score,random,5,50,0.0,0.0088,0.0,0.1
dinov2_b14,infograph,brier_score,random,5,100,0.2,0.1857,0.0,0.3
dinov2_b14,infograph,brier_score,random,5,227,0.6,0.57795,0.4,0.7
dinov2_b14,infograph,brier_score,random,6,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,6,25,0.0,0.0001,0.0,0.0
dinov2_b14,infograph,brier_score,random,6,50,0.1,0.0896,0.0,0.1
dinov2_b14,infograph,brier_score,random,6,100,0.2,0.17575000000000002,0.1,0.3
dinov2_b14,infograph,brier_score,random,6,227,0.5,0.44595000000000007,0.3,0.6
dinov2_b14,infograph,brier_score,random,7,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,7,25,0.0,0.0001,0.0,0.0
dinov2_b14,infograph,brier_score,random,7,50,0.1,0.09770000000000002,0.0,0.1
dinov2_b14,infograph,brier_score,random,7,100,0.2,0.18185,0.1,0.3
dinov2_b14,infograph,brier_score,random,7,227,0.5,0.50935,0.4,0.7
dinov2_b14,infograph,brier_score,random,8,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,8,25,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,8,50,0.0,0.0007500000000000001,0.0,0.0
dinov2_b14,infograph,brier_score,random,8,100,0.1,0.12090000000000004,0.1,0.2
dinov2_b14,infograph,brier_score,random,8,227,0.3,0.31754999999999994,0.2,0.5
dinov2_b14,infograph,brier_score,random,9,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,9,25,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,9,50,0.0,0.0004,0.0,0.0
dinov2_b14,infograph,brier_score,random,9,100,0.1,0.12250000000000003,0.1,0.2
dinov2_b14,infograph,brier_score,random,9,227,0.3,0.3285,0.2,0.5
dinov2_b14,infograph,brier_score,random,10,10,0.0,0.015050000000000001,0.0,0.1
dinov2_b14,infograph,brier_score,random,10,25,0.0,0.0476,0.0,0.2
dinov2_b14,infograph,brier_score,random,10,50,0.0,0.07880000000000001,0.0,0.2
dinov2_b14,infograph,brier_score,random,10,100,0.1,0.17520000000000005,0.1,0.3
dinov2_b14,infograph,brier_score,random,10,227,0.2,0.29579999999999995,0.2,0.4
dinov2_b14,infograph,brier_score,random,11,10,0.1,0.0694,0.0,0.1
dinov2_b14,infograph,brier_score,random,11,25,0.1,0.0731,0.0,0.1
dinov2_b14,infograph,brier_score,random,11,50,0.1,0.0731,0.0,0.1
dinov2_b14,infograph,brier_score,random,11,100,0.5,0.40985000000000005,0.3,0.6
dinov2_b14,infograph,brier_score,random,11,227,0.8,0.6908,0.5,0.8
dinov2_b14,infograph,brier_score,random,12,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,12,25,0.0,0.0004,0.0,0.0
dinov2_b14,infograph,brier_score,random,12,50,0.0,0.0092,0.0,0.1
dinov2_b14,infograph,brier_score,random,12,100,0.0,0.04125,0.0,0.1
dinov2_b14,infograph,brier_score,random,12,227,0.4,0.4165,0.3,0.6
dinov2_b14,infograph,brier_score,random,13,10,0.1,0.0755,0.0,0.1
dinov2_b14,infograph,brier_score,random,13,25,0.1,0.0755,0.0,0.1
dinov2_b14,infograph,brier_score,random,13,50,0.2,0.17950000000000002,0.1,0.3
dinov2_b14,infograph,brier_score,random,13,100,0.3,0.2493,0.1,0.30249999999998634
dinov2_b14,infograph,brier_score,random,13,227,0.7,0.6496499999999998,0.5,0.8
dinov2_b14,infograph,brier_score,random,14,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,14,25,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,14,50,0.1,0.0763,0.0,0.1
dinov2_b14,infograph,brier_score,random,14,100,0.2,0.18525000000000003,0.1,0.3
dinov2_b14,infograph,brier_score,random,14,227,0.5,0.4899,0.4,0.6
dinov2_b14,infograph,brier_score,random,15,10,0.0,0.0001,0.0,0.0
dinov2_b14,infograph,brier_score,random,15,25,0.0,0.0001,0.0,0.0
dinov2_b14,infograph,brier_score,random,15,50,0.0,0.016700000000000003,0.0,0.1
dinov2_b14,infograph,brier_score,random,15,100,0.2,0.20805,0.1,0.3
dinov2_b14,infograph,brier_score,random,15,227,0.6,0.6217999999999998,0.5,0.8
dinov2_b14,infograph,brier_score,random,16,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,16,25,0.0,5e-05,0.0,0.0
dinov2_b14,infograph,brier_score,random,16,50,0.1,0.0991,0.0,0.2
dinov2_b14,infograph,brier_score,random,16,100,0.1,0.10245,0.0,0.2
dinov2_b14,infograph,brier_score,random,16,227,0.5,0.48614999999999997,0.3,0.6
dinov2_b14,infograph,brier_score,random,17,10,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,17,25,0.0,0.0,0.0,0.0
dinov2_b14,infograph,brier_score,random,17,50,0.0,0.015050000000000001,0.0,0.1
dinov2_b14,infograph,brier_score,random,17,100,0.2,0.18350000000000002,0.1,0.3
