scope,readout,metric,shortlist_size,method,domain_count,repeated_task_count,evaluated_candidates_mean,validation_loss_mean,test_loss_mean,delta_vs_mmd_mean,delta_vs_matched_mmd_mean,gap_to_full_validation_mean,recall_at_top_q_mean,fractional_recall_at_top_q_mean,absolute_omission_mean,better_than_mmd_tasks,better_than_mmd_rate,worse_than_mmd_tasks,worse_than_mmd_rate,better_than_matched_mmd_tasks,better_than_matched_mmd_rate,worse_than_matched_mmd_tasks,worse_than_matched_mmd_rate,selected_changed_from_mmd_tasks,selected_changed_from_mmd_rate,selected_outside_mmd_tasks,selected_outside_mmd_rate,selected_from_a_only_tasks,selected_from_a_only_rate,any_test_oracle_retained_tasks,any_test_oracle_retained_rate,delta_vs_mmd_domains_better,delta_vs_mmd_domains_worse,delta_vs_matched_mmd_domains_better,delta_vs_matched_mmd_domains_worse
new_seeds,logistic,error_rate,100,interleave_mmd_first,6,48,100.0,0.6235148111979166,0.6319173177083334,9.1552734375e-05,-0.0003662109375,-0.00115966796875,0.8583333333333334,0.8630555555555556,0.000579833984375,1,0.020833333333333332,3,0.0625,1,0.020833333333333332,0,0.0,4,0.08333333333333333,3,0.0625,3,0.0625,45,0.9375,1,1,1,0
new_seeds,logistic,error_rate,100,mmd,6,48,100.0,0.62384033203125,0.6318257649739584,0.0,-0.000457763671875,-0.001251220703125,0.8666666666666667,0.8680555555555555,0.000579833984375,0,0.0,0,0.0,3,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,45,0.9375,0,0,1,0
new_seeds,logistic,error_rate,100,mmd_2s_then_a,6,48,100.0,0.6235758463541666,0.6325174967447916,0.0006917317708333334,0.00023396809895833334,-0.0005594889322916666,0.8354166666666667,0.8390972222222222,0.000762939453125,1,0.020833333333333332,5,0.10416666666666667,1,0.020833333333333332,2,0.041666666666666664,6,0.125,3,0.0625,3,0.0625,45,0.9375,1,2,1,1
new_seeds,logistic,error_rate,100,mmd_matched_union_size,6,48,123.04166666666667,0.62347412109375,0.6322835286458334,0.000457763671875,0.0,-0.00079345703125,0.9020833333333332,0.904861111111111,0.0005391438802083334,0,0.0,3,0.0625,0,0.0,0,0.0,3,0.0625,3,0.0625,3,0.0625,46,0.9583333333333334,0,1,0,0
new_seeds,logistic,error_rate,100,union,6,48,123.04166666666667,0.62347412109375,0.6322835286458334,0.000457763671875,0.0,-0.00079345703125,0.8979166666666667,0.9006944444444445,0.000579833984375,0,0.0,3,0.0625,0,0.0,0,0.0,3,0.0625,3,0.0625,3,0.0625,45,0.9375,0,1,0,0
new_seeds,logistic,error_rate,227,a_opt,6,48,227.0,0.6233927408854166,0.632843017578125,-8.138020833333333e-05,-8.138020833333333e-05,-0.00023396809895833334,0.9729166666666668,0.9739583333333334,0.0,1,0.020833333333333332,0,0.0,1,0.020833333333333332,0,0.0,1,0.020833333333333332,0,0.0,0,0.0,48,1.0,1,0,1,0
new_seeds,logistic,error_rate,227,interleave_a_first,6,48,227.0,0.62347412109375,0.6325581868489584,-0.0003662109375,-0.0003662109375,-0.000518798828125,0.9770833333333333,0.978125,0.0,2,0.041666666666666664,1,0.020833333333333332,2,0.041666666666666664,1,0.020833333333333332,3,0.0625,0,0.0,0,0.0,48,1.0,1,0,1,0
new_seeds,logistic,error_rate,227,interleave_mmd_first,6,48,227.0,0.62347412109375,0.6325581868489584,-0.0003662109375,-0.0003662109375,-0.000518798828125,0.9770833333333333,0.978125,0.0,2,0.041666666666666664,1,0.020833333333333332,2,0.041666666666666664,1,0.020833333333333332,3,0.0625,0,0.0,0,0.0,48,1.0,1,0,1,0
new_seeds,logistic,error_rate,227,mmd,6,48,227.0,0.6233927408854166,0.6329243977864584,0.0,0.0,-0.000152587890625,0.9791666666666666,0.9791666666666666,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,error_rate,227,mmd_2s_then_a,6,48,227.0,0.6233927408854166,0.632843017578125,-8.138020833333333e-05,-8.138020833333333e-05,-0.00023396809895833334,0.9729166666666668,0.9739583333333334,0.0,1,0.020833333333333332,0,0.0,1,0.020833333333333332,0,0.0,1,0.020833333333333332,0,0.0,0,0.0,48,1.0,1,0,1,0
new_seeds,logistic,error_rate,227,mmd_matched_union_size,6,48,248.52083333333334,0.6233927408854166,0.6329243977864584,0.0,0.0,-0.000152587890625,0.9812500000000001,0.9812500000000001,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,error_rate,227,union,6,48,248.52083333333334,0.6233927408854166,0.6329243977864584,0.0,0.0,-0.000152587890625,0.9854166666666666,0.9854166666666666,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,nll,10,a_opt,6,48,10.0,3.4354792121566455,3.4404349281166327,-0.0022875582150406006,0.013342168191955411,0.027451261736451793,0.22916666666666666,0.22916666666666666,0.031387128615691366,16,0.3333333333333333,19,0.3958333333333333,9,0.1875,23,0.4791666666666667,35,0.7291666666666666,27,0.5625,27,0.5625,15,0.3125,3,2,2,3
new_seeds,logistic,nll,10,interleave_a_first,6,48,10.0,3.4338165265231044,3.437680691255235,-0.005041795076438742,0.010587931330557271,0.024697024875053653,0.24583333333333335,0.24583333333333335,0.02719722395294516,12,0.25,9,0.1875,7,0.14583333333333334,19,0.3958333333333333,21,0.4375,10,0.20833333333333334,10,0.20833333333333334,17,0.3541666666666667,3,2,1,4
new_seeds,logistic,nll,10,interleave_mmd_first,6,48,10.0,3.4338165265231044,3.437680691255235,-0.005041795076438742,0.010587931330557271,0.024697024875053653,0.2416666666666667,0.2416666666666667,0.02721954007409319,12,0.25,9,0.1875,7,0.14583333333333334,19,0.3958333333333333,21,0.4375,10,0.20833333333333334,10,0.20833333333333334,16,0.3333333333333333,3,2,1,4
new_seeds,logistic,nll,10,mmd,6,48,10.0,3.4340154647940477,3.442722486331674,0.0,0.015629726406996013,0.029738819951492395,0.25,0.25,0.029995201732992065,0,0.0,0,0.0,1,0.020833333333333332,15,0.3125,0,0.0,0,0.0,0,0.0,16,0.3333333333333333,0,0,0,5
new_seeds,logistic,nll,10,mmd_2s_then_a,6,48,10.0,3.4317806514343516,3.4349968325228635,-0.00772565380881024,0.007904072598185772,0.022013166142682155,0.2541666666666667,0.2541666666666667,0.025140552193003412,16,0.3333333333333333,8,0.16666666666666666,7,0.14583333333333334,13,0.2708333333333333,24,0.5,14,0.2916666666666667,6,0.125,18,0.375,4,1,2,3
new_seeds,logistic,nll,10,mmd_matched_union_size,6,48,16.229166666666668,3.4206536274225567,3.427092759924678,-0.015629726406996013,0.0,0.014109093544496382,0.3520833333333333,0.3520833333333333,0.015069374601198457,15,0.3125,1,0.020833333333333332,0,0.0,0,0.0,16,0.3333333333333333,16,0.3333333333333333,3,0.0625,24,0.5,5,0,0,0
new_seeds,logistic,nll,10,union,6,48,16.229166666666668,3.4217569063146027,3.4310706941436027,-0.01165179218807135,0.003977934218924663,0.018087027763421044,0.35000000000000003,0.35000000000000003,0.018425096296210353,12,0.25,4,0.08333333333333333,7,0.14583333333333334,13,0.2708333333333333,16,0.3333333333333333,16,0.3333333333333333,16,0.3333333333333333,23,0.4791666666666667,3,0,2,3
new_seeds,logistic,nll,25,a_opt,6,48,25.0,3.4191459793238166,3.425853546552068,0.0026619922032699306,0.008718672180000645,0.012869880171887135,0.47500000000000003,0.47500000000000003,0.015560181172001383,14,0.2916666666666667,15,0.3125,8,0.16666666666666666,18,0.375,29,0.6041666666666666,19,0.3958333333333333,19,0.3958333333333333,24,0.5,3,1,1,3
new_seeds,logistic,nll,25,interleave_a_first,6,48,25.0,3.4125184370541892,3.4223630515203074,-0.0008285028284911363,0.005228177148239578,0.009379385140126067,0.5,0.5,0.009629344188463304,8,0.16666666666666666,9,0.1875,7,0.14583333333333334,13,0.2708333333333333,17,0.3541666666666667,12,0.25,12,0.25,30,0.625,2,2,0,4
new_seeds,logistic,nll,25,interleave_mmd_first,6,48,25.0,3.4125184370541892,3.4223630515203074,-0.0008285028284911363,0.005228177148239578,0.009379385140126067,0.50625,0.50625,0.009629344188463304,8,0.16666666666666666,9,0.1875,7,0.14583333333333334,13,0.2708333333333333,17,0.3541666666666667,12,0.25,12,0.25,30,0.625,2,2,0,4
new_seeds,logistic,nll,25,mmd,6,48,25.0,3.4157281673723765,3.4231915543487985,0.0,0.006056679976730715,0.010207887968617204,0.46458333333333335,0.46458333333333335,0.010540704975667892,0,0.0,0,0.0,3,0.0625,11,0.22916666666666666,0,0.0,0,0.0,0,0.0,31,0.6458333333333334,0,0,1,3
new_seeds,logistic,nll,25,mmd_2s_then_a,6,48,25.0,3.416067926858931,3.421037304176954,-0.0021542501718444427,0.0039024298048862724,0.008053637796772761,0.47500000000000003,0.47500000000000003,0.01147828102776191,14,0.2916666666666667,11,0.22916666666666666,5,0.10416666666666667,10,0.20833333333333334,25,0.5208333333333334,13,0.2708333333333333,7,0.14583333333333334,30,0.625,3,1,2,2
new_seeds,logistic,nll,25,mmd_matched_union_size,6,48,37.9375,3.4095409881325085,3.4171348743720675,-0.006056679976730715,0.0,0.004151207991886489,0.6083333333333333,0.6083333333333333,0.0061597591459166086,11,0.22916666666666666,3,0.0625,0,0.0,0,0.0,14,0.2916666666666667,14,0.2916666666666667,5,0.10416666666666667,38,0.7916666666666666,3,1,0,0
new_seeds,logistic,nll,25,union,6,48,37.9375,3.4062366326501663,3.417571049400074,-0.005620504948724468,0.0004361750280062471,0.004587383019892736,0.6458333333333334,0.6458333333333334,0.004778319948745104,10,0.20833333333333334,3,0.0625,8,0.16666666666666666,6,0.125,13,0.2708333333333333,13,0.2708333333333333,13,0.2708333333333333,37,0.7708333333333334,3,0,2,2
new_seeds,logistic,nll,50,a_opt,6,48,50.0,3.4096301728007163,3.418016088183796,0.0029880954544378355,0.005588921771645726,0.005032421803614684,0.65625,0.65625,0.006013446647572529,9,0.1875,11,0.22916666666666666,5,0.10416666666666667,14,0.2916666666666667,20,0.4166666666666667,9,0.1875,9,0.1875,38,0.7916666666666666,3,1,1,2
new_seeds,logistic,nll,50,interleave_a_first,6,48,50.0,3.4051561293001114,3.414238028547133,-0.0007899641822249522,0.001810862134982938,0.0012543621669518963,0.7354166666666666,0.7354166666666666,0.0029643085423609514,8,0.16666666666666666,4,0.08333333333333333,5,0.10416666666666667,7,0.14583333333333334,12,0.25,7,0.14583333333333334,7,0.14583333333333334,40,0.8333333333333334,2,2,1,2
new_seeds,logistic,nll,50,interleave_mmd_first,6,48,50.0,3.4051561293001114,3.414238028547133,-0.0007899641822249522,0.001810862134982938,0.0012543621669518963,0.7354166666666666,0.7354166666666666,0.0029643085423609514,8,0.16666666666666666,4,0.08333333333333333,5,0.10416666666666667,7,0.14583333333333334,12,0.25,7,0.14583333333333334,7,0.14583333333333334,40,0.8333333333333334,2,2,1,2
new_seeds,logistic,nll,50,mmd,6,48,50.0,3.407114159653627,3.4150279927293585,0.0,0.0026008263172078903,0.0020443263491768484,0.6979166666666666,0.6979166666666666,0.003975520901699374,0,0.0,0,0.0,1,0.020833333333333332,7,0.14583333333333334,0,0.0,0,0.0,0,0.0,41,0.8541666666666666,0,0,0,4
new_seeds,logistic,nll,50,mmd_2s_then_a,6,48,50.0,3.4073101451028442,3.41707676134546,0.002048768616101815,0.004649594933309705,0.004093094965278664,0.6645833333333333,0.6645833333333333,0.0046810105383578715,7,0.14583333333333334,11,0.22916666666666666,4,0.08333333333333333,14,0.2916666666666667,18,0.375,7,0.14583333333333334,6,0.125,39,0.8125,2,2,0,3
new_seeds,logistic,nll,50,mmd_matched_union_size,6,48,69.0625,3.403756909373085,3.4124271664121504,-0.0026008263172078903,0.0,-0.0005564999680310415,0.8250000000000001,0.8250000000000001,0.0010857767738083612,7,0.14583333333333334,1,0.020833333333333332,0,0.0,0,0.0,8,0.16666666666666666,8,0.16666666666666666,6,0.125,46,0.9583333333333334,4,0,0,0
new_seeds,logistic,nll,50,union,6,48,69.0625,3.4028979765591587,3.4121216365753715,-0.0029063561539865446,-0.00030552983677865447,-0.000862029804809696,0.85,0.85,0.00034221819142847093,7,0.14583333333333334,0,0.0,3,0.0625,3,0.0625,7,0.14583333333333334,7,0.14583333333333334,7,0.14583333333333334,47,0.9791666666666666,3,0,2,1
new_seeds,logistic,nll,100,a_opt,6,48,100.0,3.405369317324866,3.4157945082361767,0.002754298109674915,0.002810841855995357,0.002810841855995357,0.8354166666666667,0.8354166666666667,0.002729499872104311,2,0.041666666666666664,6,0.125,1,0.020833333333333332,6,0.125,8,0.16666666666666666,1,0.020833333333333332,1,0.020833333333333332,40,0.8333333333333334,1,1,0,1
new_seeds,logistic,nll,100,interleave_a_first,6,48,100.0,3.4020688325530095,3.4129836663801814,-5.654374632044212e-05,0.0,0.0,0.9270833333333334,0.9270833333333334,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,48,1.0,1,0,0,0
new_seeds,logistic,nll,100,interleave_mmd_first,6,48,100.0,3.4020688325530095,3.4129836663801814,-5.654374632044212e-05,0.0,0.0,0.9270833333333334,0.9270833333333334,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,48,1.0,1,0,0,0
new_seeds,logistic,nll,100,mmd,6,48,100.0,3.4020761172961955,3.4130402101265016,0.0,5.654374632044212e-05,5.654374632044212e-05,0.9104166666666668,0.9104166666666668,0.0,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,1
new_seeds,logistic,nll,100,mmd_2s_then_a,6,48,100.0,3.403656360803231,3.4145976448822832,0.0015574347557813784,0.0016139785021018205,0.0016139785021018205,0.8583333333333334,0.8583333333333334,0.00175489020528601,2,0.041666666666666664,5,0.10416666666666667,1,0.020833333333333332,5,0.10416666666666667,7,0.14583333333333334,1,0.020833333333333332,1,0.020833333333333332,41,0.8541666666666666,1,1,0,1
new_seeds,logistic,nll,100,mmd_matched_union_size,6,48,123.04166666666667,3.4020688325530095,3.4129836663801814,-5.654374632044212e-05,0.0,0.0,0.9604166666666667,0.9604166666666667,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,48,1.0,1,0,0,0
new_seeds,logistic,nll,100,union,6,48,123.04166666666667,3.4020688325530095,3.4129836663801814,-5.654374632044212e-05,0.0,0.0,0.9583333333333334,0.9583333333333334,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,48,1.0,1,0,0,0
new_seeds,logistic,nll,227,a_opt,6,48,227.0,3.4020688325530095,3.4129836663801814,0.0,0.0,0.0,0.9854166666666666,0.9854166666666666,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,nll,227,interleave_a_first,6,48,227.0,3.4020688325530095,3.4129836663801814,0.0,0.0,0.0,0.9979166666666667,0.9979166666666667,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,nll,227,interleave_mmd_first,6,48,227.0,3.4020688325530095,3.4129836663801814,0.0,0.0,0.0,0.9979166666666667,0.9979166666666667,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,nll,227,mmd,6,48,227.0,3.4020688325530095,3.4129836663801814,0.0,0.0,0.0,0.9979166666666667,0.9979166666666667,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,nll,227,mmd_2s_then_a,6,48,227.0,3.4020688325530095,3.4129836663801814,0.0,0.0,0.0,0.9854166666666666,0.9854166666666666,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,nll,227,mmd_matched_union_size,6,48,248.52083333333334,3.4020688325530095,3.4129836663801814,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,nll,227,union,6,48,248.52083333333334,3.4020688325530095,3.4129836663801814,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,brier_score,10,a_opt,6,48,10.0,0.9867384333091901,0.9867714877151563,5.4754515092095744e-05,7.875854714839887e-05,9.596782581635284e-05,0.22291666666666665,0.22291666666666665,0.00010437746817296145,9,0.1875,24,0.5,7,0.14583333333333334,28,0.5833333333333334,33,0.6875,22,0.4583333333333333,22,0.4583333333333333,12,0.25,1,5,1,5
new_seeds,ridge,brier_score,10,interleave_a_first,6,48,10.0,0.9867043293398671,0.9867352632846299,1.8530084565648863e-05,4.2534116621952e-05,5.9743395289905965e-05,0.26458333333333334,0.26458333333333334,6.433945720820076e-05,8,0.16666666666666666,15,0.3125,8,0.16666666666666666,24,0.5,23,0.4791666666666667,6,0.125,6,0.125,15,0.3125,2,4,2,4
new_seeds,ridge,brier_score,10,interleave_mmd_first,6,48,10.0,0.986703886590932,0.9867362543587642,1.9521158700045355e-05,4.3525190756348496e-05,6.073446942430246e-05,0.26458333333333334,0.26458333333333334,6.364768345219994e-05,7,0.14583333333333334,15,0.3125,7,0.14583333333333334,24,0.5,22,0.4583333333333333,6,0.125,6,0.125,15,0.3125,2,4,2,4
new_seeds,ridge,brier_score,10,mmd,6,48,10.0,0.986686126376222,0.9867167332000641,0.0,2.4004032056303137e-05,4.12133107242571e-05,0.30625,0.30625,4.114605267775221e-05,0,0.0,0,0.0,2,0.041666666666666664,12,0.25,0,0.0,0,0.0,0,0.0,25,0.5208333333333334,0,0,1,4
