dataset,encoder,target_domain,budget,combination,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,target_a_proxy_estimate,target_a_proxy_first_half,target_a_proxy_second_half,target_a_proxy_half_relative_difference,squared_loss,brier_score,nll,accuracy,macro_f1,ece,brier_rank,target_a_proxy_rank,in_brier_top_q,normalized_brier_regret
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_00|Real World__block_03,4137,b3b2f5d964d2c7c08f1e34d2b74d6b60cd4045275a0591eaa55d376f406aa344,3037,1.0,primal,0.1376662626862526,0.1473316379351524,0.14734103805328802,0.14732223781701673,0.00012760488198446855,0.590621635623361,0.9666615011507673,3.752802591910065,0.6878498518274613,0.682861591934295,0.6624164408493682,111,619,0,0.0002326710537758033
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_01|Product__block_02,4065,26eb58c83a30d48b276552a2f60295fc4e3ee39c5f0bf432778ca3cc83b3292d,3037,1.0,primal,0.1328273881226778,0.1548549178950364,0.15472448618191623,0.15498534960815655,0.00168456662394887,0.607303597152653,0.9668533887180661,3.7576782830498923,0.6756667764241028,0.6718558471382148,0.6502205969949374,365,749,0,0.00043122268095121467
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_01|Product__block_03,4021,06c4bba7cbe5d968d31dca45b622a97b267c22f593ae77631d1cb79d29315b9d,3037,1.0,primal,0.13245835714042187,0.15685430211237464,0.15691841061347928,0.15679019361126997,0.0008174273863234175,0.6089852600965951,0.9669559269458067,3.7593112985595014,0.6753375041159039,0.6735914775768483,0.6499417516920752,489,771,0,0.0005373219569603855
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_01|Real World__block_00,3998,b203b1f48500468e0a5811f4a8e8349661f2cdaa4446404a2749fda73d7d3332,3037,1.0,primal,0.13091491349041462,0.15039822490059196,0.15014490319545687,0.15065154660572702,0.003368679454860761,0.5971500554926683,0.9666595856450114,3.7524907640651857,0.6789594995060916,0.6790341369282508,0.6534167374222061,110,686,0,0.00023068902445492676
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_01|Real World__block_01,4010,54253692d805b0e58ff58b3df8f039039c547ff5a00a8b677a87852fccbe5e8d,3037,1.0,primal,0.13753147423267365,0.15074874174681238,0.15052070023552733,0.1509767832580974,0.003025451604339674,0.5967712584121311,0.966734438200465,3.754343830063306,0.6842278564372736,0.6811107390077369,0.6587568921249178,188,693,0,0.000308141132961795
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_01|Real World__block_02,4031,2e61dbd16473b4e8bf002f9d4506ac01f5388d6f6083efe353abd66edd20d1d5,3037,1.0,primal,0.13184582628309727,0.14951869060147954,0.1493852763562545,0.14965210484670458,0.0017845828463095557,0.5971039310184041,0.9666909022071941,3.7536837671771535,0.6852156733618703,0.6813620160311409,0.6597379957548941,142,665,0,0.0002630931789629182
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_01|Real World__block_03,4094,4930924674ff4ec8bbd136360ce4555c1c2fc3d9b94c35edf320cf4faa48df3c,3037,1.0,primal,0.13541772589087486,0.14809161816255004,0.14806617649452425,0.14811705983057585,0.00034359362591172187,0.5954219951115232,0.9666261641939982,3.7522582092880787,0.6779716825814949,0.6772263864733323,0.6524423938431542,73,635,0,0.00019610688046999494
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_02|Product__block_03,4043,f390aed59c676cc3ecc5d0d6e7d9b9a18400f647e1ea71cf3c44e2dd8bb33710,3037,1.0,primal,0.13317742012441158,0.15526866870433215,0.15539608000263652,0.15514125740602783,0.0016411720325491847,0.6038292166077196,0.9668406299472339,3.7571079753696526,0.6783009548896938,0.6730391054998112,0.652890509529775,346,755,0,0.0004180208109959608
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_02|Real World__block_00,4020,d45ce0bc7d27a0c05bc00cfeae099f871676da694634866bf21fad35c7de7e64,3037,1.0,primal,0.13732427172362804,0.14901465829101979,0.14872090628276577,0.1493084102992738,0.003942592113056833,0.5914766333274961,0.9665571674889034,3.7505484562053693,0.6881791241356602,0.6837283536032693,0.6626446099611587,29,656,0,0.00012471399004384984
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_02|Real World__block_01,4032,2ebbfe2fa23a63fac38a396c583cde79a50598c6b1d98ace8e192826354977c3,3037,1.0,primal,0.13415086455643177,0.1495608541886961,0.14938767304149436,0.1497340353358978,0.0023158619699138712,0.5915501624467666,0.9666429255639526,3.7527040567920547,0.6967402041488311,0.6885996387199181,0.6712779338813112,92,667,0,0.00021345035574038063
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_02|Real World__block_02,4053,e801794e646faf9249269a5d3a82551a981835c1bd0b6480ae79d0058f73655d,3037,1.0,primal,0.13510223664343357,0.1482986896568834,0.1481706867940119,0.14842669251975488,0.0017262844758459174,0.5908330609955974,0.9665711772554035,3.751429817068849,0.6941060256832401,0.685792077820638,0.6686277776401566,37,644,0,0.00013921030147300627
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_02|Real World__block_03,4116,2759100f56d2c686e828de988dd6680f3ff720065666b137f12d041c6914852e,3037,1.0,primal,0.13396834209561348,0.1470554125327317,0.14694830454397223,0.14716252052149112,0.0014567024350171992,0.5893728641342005,0.9665459227916663,3.7507641740240842,0.6931182087586434,0.6877548070860906,0.6676177390564471,22,607,0,0.00011307877591844103
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_03|Real World__block_00,3976,dd485f71cf133989a46cbba05833d82b2c35722f072e2b598dcdb95e05e0ab8b,3037,1.0,primal,0.13403558172285557,0.15083063000561747,0.15082724479440707,0.15083401521682788,4.4887582983361366e-05,0.5924499822698717,0.9666551999054372,3.7521271890704386,0.6819229502798815,0.6797501598785644,0.6564390735225148,105,694,0,0.00022615097260988962
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_03|Real World__block_01,3988,5c02641719a0f7852c740e6128079932432faa86978e6d7c79195f2d001dfd57,3037,1.0,primal,0.13250410743057728,0.15109314273320315,0.15121344986944557,0.15097283559696068,0.0015924896929953142,0.591962464584898,0.9667147527092105,3.753611865333092,0.685874217978268,0.6777459822994129,0.6604503405578239,165,700,0,0.000287771984635227
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_03|Real World__block_02,4009,ddf28865a198f9293f92f0a7acac73e8c799d9b975b0e5c2f0686818138f334d,3037,1.0,primal,0.13515745662152767,0.15001796282371493,0.1501026321911827,0.14993329345624717,0.0011287897245645774,0.5938956250064118,0.966700141946797,3.7536577643196973,0.6825814948962792,0.6762387752090568,0.6571658298884475,153,678,0,0.0002726538053164258
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Product__block_03|Real World__block_03,4072,43db8df09cafc3cd2a51f4a78a54e527f029b989e31526e3ba928bcdc18848c3,3037,1.0,primal,0.13347397930920124,0.14873801793700403,0.14899215002829946,0.14848388584570865,0.0034171773272256476,0.5916187298407621,0.966631973211145,3.7521200212595116,0.6842278564372736,0.6825438959533483,0.6587565952553643,80,650,0,0.00020211763886896576
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Real World__block_00|Real World__block_01,3965,371cf4bf82dd79f87705a158c3c6d08c7e737da3de88c217c444f077b64c7824,3037,1.0,primal,0.13403746113181114,0.15130116488018786,0.1510381145050225,0.15156421525535324,0.0034771758085759053,0.5909720717693118,0.9668740489151105,3.7558291872124725,0.6927889364504445,0.685051018629591,0.6674360654630995,392,705,0,0.00045260038560750155
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Real World__block_00|Real World__block_02,3986,1d9f7eb1aadbea63369402adac0bc314ebbc571242b26fdd2e56b4383e8db274,3037,1.0,primal,0.13219982385635376,0.15066559883214276,0.1504301657624096,0.15090103190187595,0.0031252398896375526,0.5927383350305452,0.9668954331953193,3.7564754286271085,0.6924596641422457,0.6900134104440491,0.6671192332393094,418,689,0,0.00047472732009942167
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Real World__block_00|Real World__block_03,4049,3f493a431f46372ec1cceb5edfc14c6155ad06c8bc36fe779184b861b54f2ff1,3037,1.0,primal,0.11215728335082531,0.14926926836412777,0.1492209525007061,0.14931758422754948,0.0006473651804044039,0.5914781307626915,0.9667931472699278,3.7543133207269723,0.6868620349028647,0.6842067073128325,0.6614388834897619,278,660,0,0.000368889108643009
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Real World__block_01|Real World__block_02,3998,aa0cdddb09f5a66fa8ca96ac3671399d418bf258c1775041d6d3f89b16b9bfdb,3037,1.0,primal,0.11042948625981808,0.1507339795946949,0.15059745925111626,0.15087049993827356,0.0018114076725863552,0.5910663862241474,0.9669486342840791,3.7578257694674226,0.6957523872242345,0.6853347829632445,0.6705029943486011,481,692,0,0.0005297760285146839
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Real World__block_01|Real World__block_03,4061,167d9fc583ea420a05e88c17f3fab92a04b187a45d9480412ec4b81738a13eb2,3037,1.0,primal,0.1286364234983921,0.1495599497925893,0.1495563571792183,0.14956354240596023,4.8042452219917144e-05,0.5894119538792719,0.9668629291102299,3.756043304531576,0.6947645702996378,0.6871232463409558,0.6694467158588285,379,666,0,0.0004410944012229526
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_02|Real World__block_02|Real World__block_03,4082,89169fee58b86848b309c083a56c1fafa1e4575940b28bd40bbcaf9acb31e0d8,3037,1.0,primal,0.10453451611101627,0.14873737877512724,0.1486541740826085,0.14882058346764596,0.0011188134845985373,0.5898630746305287,0.9668649348398174,3.756135806165518,0.6918011195258479,0.684131480695064,0.6664922038053203,382,649,0,0.00044316978775728446
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_00|Product__block_01,4073,34d120e7a192027b4bcf9991fee5d8d385078742bb6f5c8f358763bc257b5dee,3037,1.0,primal,0.10196355916559696,0.15539220464016384,0.15507902775923035,0.1557053815210974,0.004030792685627073,0.6081550109684828,0.9668846302812156,3.7588569343855154,0.6657886071781364,0.6615417407432289,0.6403759989769364,406,757,0,0.0004635492317859235
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_00|Product__block_02,4095,01546a816650644d61c948e43123476b4946122b0090c5dac1de41ccca96721e,3037,1.0,primal,0.13402942940592766,0.15413696317790704,0.1539440842932903,0.1543298420625238,0.0025026947545881634,0.603035825538628,0.9667831720848576,3.7569297771783474,0.6786302271978927,0.670944476084782,0.6532214964161097,265,745,0,0.00035856749554977945
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_00|Product__block_03,4051,b694e7812e3854c9b171f9223e72d41a4c04ef8dcb89f526a6293743727b0507,3037,1.0,primal,0.10343016497790813,0.15588624174153043,0.15572834305970623,0.1560441404233546,0.002025819341850454,0.6034281517151052,0.966872377857507,3.7581040481820884,0.6720447810339151,0.6661910509602684,0.6466845837896219,388,762,0,0.0004508712938745033
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_00|Real World__block_00,4028,91caa9cc54f0169890a0eed8ac04b63a4f9488059ea02c0caba3ed146eb74d36,3037,1.0,primal,0.10395684279501438,0.14966126536016786,0.1493065445678993,0.1500159861524364,0.004740315290197376,0.5926893016754484,0.9666052877836576,3.752039058684332,0.677642410273296,0.6745443999859843,0.6521478879652846,59,672,0,0.00017450545364987527
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_00|Real World__block_01,4040,603c0e770df0a7ad3273fc101b4ec1e473b29977ace74d358a1ed14ffab54eb3,3037,1.0,primal,0.1059228703379631,0.1500486373660888,0.14982231643895377,0.15027495829322382,0.003016634220847279,0.5915115610479329,0.9666889460325029,3.7539027745660896,0.6868620349028647,0.6792987323965016,0.6614439092854297,135,680,0,0.0002610690683159869
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_00|Real World__block_02,4061,774d06149ab9d526b940402c7e8e17f097704e2c8deff8a5484300d8fb80c562,3037,1.0,primal,0.13410669192671776,0.14890591652733592,0.14864818555865408,0.14916364749601785,0.0034616618962157696,0.5920817731973143,0.9666468250424832,3.753356165095387,0.6842278564372736,0.6772864649553079,0.6588095974744353,95,654,0,0.00021748525919083262
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_00|Real World__block_03,4124,0a06e4617694bfb0949abc7dbf3f784545c3e83a72da8e44311ed1ef4a04e5e5,3037,1.0,primal,0.13691668026149273,0.14757671520867835,0.14747635739211903,0.14767707302523767,0.0013600765732914744,0.5899680523407043,0.9665603857419338,3.751541859828891,0.6842278564372736,0.6783339918048912,0.6587468538740856,30,628,0,0.0001280440097259136
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_01|Product__block_02,4052,013096eb56a6e4fcce078530c29c10c243213d4d8e93f4dce354d7d71dcc7130,3037,1.0,primal,0.14348786137998104,0.15492280244825476,0.15455424466399884,0.1552913602325108,0.004757954005887362,0.6064131806918202,0.9667541544857685,3.756553560662344,0.6713862364175173,0.6676664259173848,0.645894296494978,220,750,0,0.000328542144783314
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_01|Product__block_03,4008,1821e8e9987c8e6f76264b9ff52d5e39e05f3615ae79725e83f95391b687147b,3037,1.0,primal,0.13401360251009464,0.15704755849485044,0.15674537038796313,0.15734974660173773,0.0038483642761910006,0.6073989704474396,0.9668653392854342,3.758244492565095,0.6680935133355285,0.6642787428731747,0.6426608655549283,383,773,0,0.0004435882793586169
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_01|Real World__block_00,3985,edfb0894a31e7ba91d06f86be887614fbfd22fd059b97338a35585dcc927ad9c,3037,1.0,primal,0.12322922609746456,0.1505886324781658,0.15006631707823775,0.15111094787809387,0.006936983108652507,0.5959050071910883,0.9665612437591711,3.7512415897360585,0.6736911425749095,0.6728329440944258,0.6481140707651177,31,688,0,0.00012893182502838788
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_01|Real World__block_01,3997,176c73f797a3e1e3e01f0a5c19d4cd452dd3522bf679b0063fdb15f1a9d50141,3037,1.0,primal,0.11365748383104801,0.15096256498482757,0.15045266265937163,0.15147246731028352,0.006755347930226199,0.5955888937145114,0.9666328421734746,3.752986352283488,0.680605861047086,0.6777467412794502,0.6550843760997758,81,697,0,0.00020301677937563
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_01|Real World__block_02,4018,5d8cf559b5e4acbfbd2361de745a7c4e47cb93a5ced05d90760e5c063b73a396,3037,1.0,primal,0.13853126950562,0.14962030703722867,0.1492039316721838,0.1500366824022735,0.005565760066796937,0.5957689030647156,0.9665846919548229,3.7524029932714567,0.6796180441224893,0.6776888019369481,0.6540909902945822,44,668,0,0.000153194352645636
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_01|Real World__block_03,4081,3434eba95200df4f2a125cf35c6f6782807839417dfa0047d65e12a7513a60f4,3037,1.0,primal,0.13851720467209816,0.14835164218436062,0.14808693679971216,0.14861634756900907,0.003568620889541612,0.593721624423855,0.9665089227575561,3.750749802194548,0.6799473164306882,0.6775503358041005,0.6543645873177044,11,645,0,7.479376828847654e-05
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_02|Product__block_03,4030,7ae051d214ab81b03cbd37183b2a76eb6c939300f00651d54613d589911320c6,3037,1.0,primal,0.138407614082098,0.15545848231848572,0.1553321001743948,0.15558486446257658,0.0016259279288725966,0.6023127244242457,0.9667585292296831,3.756134121796739,0.6743496871913072,0.6674960023672591,0.648916869102315,225,758,0,0.0003330688191006813
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_02|Real World__block_00,4007,5035366ea4284410c61ee24dd602e90838caff1755653ea2dca41a0b21b61204,3037,1.0,primal,0.1412539854645729,0.14917304245093588,0.14871924316474378,0.1496268417371279,0.006084199648087474,0.5909449795471554,0.9664638991204142,3.749397914341617,0.6829107672044781,0.6763659120714139,0.6573424809611609,3,659,1,2.820650606135804e-05
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_02|Real World__block_01,4019,4d7b4a41e83eeb177d21776fbe5494def679578467e6699c71052b987abf2d58,3037,1.0,primal,0.13465853594243526,0.14978723606215746,0.14941840989093752,0.1501560622333774,0.004924667560684427,0.5907079878243163,0.9665488427061972,3.751455196368844,0.6937767533750412,0.6849152017882439,0.6682730184170964,26,675,0,0.00011610009610865768
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_02|Real World__block_02,4040,d6b6c8d92995c66f9f7fe1aefe15f94300421830a2c4b83442211510f286d574,3037,1.0,primal,0.13567416556179523,0.14839972067245757,0.14809545649278405,0.14870398485213115,0.004100603131795822,0.5902560621108043,0.966471637097474,3.7502478767662644,0.6885083964438591,0.6793159228954636,0.6629850610610339,5,646,1,3.621321518739317e-05
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_02|Real World__block_03,4103,922dddbd4faf1fc6667632548427403772a8ffe381ee50037bccec945eeec9ae,3037,1.0,primal,0.13401680067181587,0.1472791130229001,0.14704990033910173,0.1475083257066984,0.003112629877974485,0.5885273234012552,0.9664366393194893,3.749355825341715,0.6875205795192624,0.6800856727302963,0.6619735784562413,1,616,1,0.0
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_03|Real World__block_00,3963,4e5c48546d9b5ddd30ca3331cd593df3fe8949004de24ed58f31fe9ca9b4b32f,3037,1.0,primal,0.13709920085966587,0.15107807213308092,0.15077190358817913,0.15138424067798273,0.0040531169160287345,0.5909935805192184,0.9665787010646025,3.751165952413217,0.6789594995060916,0.6715643995522809,0.6534583341182321,41,699,0,0.0001469954049064737
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_03|Real World__block_01,3975,72c154e706a7c8a89f296ae81decb7deb60fedd2f74977e27c199ca6b256bc49,3037,1.0,primal,0.136514600366354,0.15141781539928795,0.15121879707630811,0.15161683372226775,0.0026287306081521316,0.5905388396302104,0.966631718488126,3.7524437839231903,0.6865327625946658,0.6800606725348466,0.661079970934748,79,708,0,0.00020185406957880494
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_03|Real World__block_02,3996,1dd4a9d08c296798c644873de34444e9304cd6678d8a2cae5acbcb79dc798bca,3037,1.0,primal,0.13324501924216747,0.1502012174063725,0.14997476358612763,0.15042767122661727,0.0030153393448488835,0.5923120634086977,0.9666084826981699,3.7525044846669586,0.6871913072110636,0.6800332366373777,0.661743547071559,61,683,0,0.0001778113242908446
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Product__block_03|Real World__block_03,4059,2154ddb7af4e3aa06cfd17d85612a9b2cfd332733a7bf741897bdae56ce992bf,3037,1.0,primal,0.14504563808441162,0.1490357894046202,0.14903870257429744,0.149032876234943,3.909355851854965e-05,0.5898632502360015,0.9665324251501939,3.7508102038514832,0.6852156733618703,0.6805427599199896,0.6597106872821008,16,657,0,9.911237509788806e-05
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Real World__block_00|Real World__block_01,3952,8a89bfb0563c89a96c992632af7db0b5c22a5c81630ecb882436262b1f754e84,3037,1.0,primal,0.13091802224516869,0.15168295563164416,0.15113845043922025,0.15222746082406807,0.007179517173257348,0.5905885127858198,0.966787597948642,3.754731183729912,0.6898254856766546,0.6819414527885839,0.6644344895136898,269,713,0,0.00036314706507796745
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Real World__block_00|Real World__block_02,3973,c1fb8837333f5971703ed2bb50983fa7d5cc990dcbcabcbaedd5ce4075cc9304,3037,1.0,primal,0.1314082033932209,0.15095523344792214,0.15045234878178365,0.15145811811406062,0.006662699326843494,0.5920209181798605,0.9668074137677377,3.7555084653144535,0.6875205795192624,0.6839990032428568,0.662143457254358,299,696,0,0.0003836510673989757
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Real World__block_00|Real World__block_03,4036,2186cfd07a4434cc81ca41494582171fe000ee6f7f5f01d68a2f83f427e6f4c1,3037,1.0,primal,0.13276095688343048,0.1496436093987163,0.14938863201603272,0.1498985867813998,0.0034077951435155427,0.5912150723672105,0.9666897852513674,3.753105022659921,0.6835693118208759,0.6805266230371735,0.6580992903229255,137,671,0,0.0002619374323973645
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Real World__block_01|Real World__block_02,3985,9f54d060467b8f41b87dca7ccaab950a6eb21b96ee86339c49d03a394dcfd6b8,3037,1.0,primal,0.13568364828824997,0.15112743034662396,0.15066665318519898,0.15158820750804897,0.0060978627158307565,0.5903897573552659,0.9668564661452346,3.7566977440515523,0.6924596641422457,0.685884552787575,0.6671577009813894,367,702,0,0.00043440698403247684
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Real World__block_01|Real World__block_03,4048,749e8b764eea40f5f8c5719eef975c44a4511d737c922ccf97a78db356434f50,3037,1.0,primal,0.1272236779332161,0.1500265559845272,0.14975177127767136,0.150301340691383,0.003663147568143384,0.5891868728415033,0.9667580658639902,3.7547314583188136,0.6921303918340468,0.6849850536000702,0.666751799747943,224,679,0,0.0003325893611889316
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Art__block_03|Real World__block_02|Real World__block_03,4069,4c4fd2ed57f9e3d41c706a8a4c110230c0c592fc4dac0d5111805ffe8a219b3e,3037,1.0,primal,0.10428937710821629,0.1491127773408008,0.14877681204804544,0.14944874263355618,0.004506190532384927,0.589767192132383,0.9667624101261203,3.7550053988280916,0.6878498518274613,0.6805966356982431,0.6624820700400625,234,658,0,0.0003370844951205253
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_01|Product__block_02,4612,662fb927767af4d0443a9dee9104d50927644a17901ddfe3631d1b5b6c9c26f7,3037,1.0,primal,0.11846473067998886,0.15162939487407748,0.15131699281356084,0.15194179693459411,0.004120600240818409,0.615397252145624,0.9671590686467723,3.7639294769404383,0.6687520579519263,0.666102213380062,0.6434630628651377,667,711,0,0.0007475185624084387
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_01|Product__block_03,4568,e9606a907dfe43425fed7740759a20d4266d9f60b2d381a11383e1696f738215,3037,1.0,primal,0.11735433898866177,0.15331729639659844,0.1530413612847505,0.15359323150844637,0.0035995301030374892,0.6167463663469566,0.967232889221494,3.764974434213177,0.6664471517945341,0.6634496004444156,0.6411841132931948,690,734,0,0.0008239028505431448
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_01|Real World__block_00,4545,cb77f6d3ec6cf3912c463b0552e82c4fea019d4141a68b6f9d8159aeb90092da,3037,1.0,primal,0.1270303800702095,0.14416127806450116,0.1437141542348911,0.14460840189411114,0.006203105793914693,0.6028525882020455,0.9667533163180422,3.7549305106073847,0.6713862364175173,0.671025767187744,0.6458815926149906,217,488,0,0.00032767486834507176
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_01|Real World__block_01,4557,8ce046ca6ca9337f36c93f84e31002b5bf6acbba85d2a1075678d5da027ff862,3037,1.0,primal,0.1466704811900854,0.14455421111030986,0.1442201366756004,0.14488828554501934,0.004622133553128149,0.6021220698368012,0.9668258952060771,3.756696633158226,0.6756667764241028,0.6746486490133179,0.6502425020402534,320,501,0,0.00040277434727834064
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_01|Real World__block_02,4578,affef6af65f7e2f89431f05dafb073fc695a2891d4f48d8ed21b886c6ef74624,3037,1.0,primal,0.14967491291463375,0.14346675470889136,0.14313022589244057,0.1438032835253422,0.004691383967437801,0.6020246290257302,0.9667745716478614,3.7558821891803333,0.6720447810339151,0.6695230689010763,0.6465979540460877,250,448,0,0.0003496683741316405
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_01|Real World__block_03,4641,eff70df83e52d884cc8ec1d7056c5d1dfb144223bc66f247d7067dc4a892e618,3037,1.0,primal,0.14536380767822266,0.14217980614476336,0.1420096082975185,0.14235000399200826,0.0023941212449198556,0.6009961813733848,0.9667214073497284,3.75467989394262,0.6746789594995061,0.6734415971852507,0.6491910272748972,176,383,0,0.00029465773404416154
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_02|Product__block_03,4590,a6a41255ab99dd565da695c29425c4dc20fe1e3bbfd998f865f7f564ea131a70,3037,1.0,primal,0.1458134464919567,0.1518469299260253,0.15173424251758913,0.15195961733446145,0.0014842237309777365,0.6112014811230034,0.9671377636241747,3.7630644655288354,0.6707276918011196,0.6652668215063233,0.6454717417376938,658,715,0,0.0007254736380639273
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_02|Real World__block_00,4567,1c5303f0ae182170e583215ddd3b8878cd9d60bef67263c78a3237ab6afa10ea,3037,1.0,primal,0.1480582356452942,0.143059779294422,0.14270943771159927,0.1434101208772447,0.004897834800956817,0.5973722687820519,0.9666823703789715,3.7535525017723925,0.6763253210405005,0.6719061310781678,0.6508439877724354,127,434,0,0.0002542650490313093
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_02|Real World__block_01,4579,d9932694f7dac1d1983714df49b4cd9410048d6eadd556d63cf6c5efeb71dff2,3037,1.0,primal,0.14257847145199776,0.14357765654213517,0.14338053336799148,0.1437747797162789,0.002745875352629925,0.5966224330721971,0.9667602066629288,3.755445141420769,0.6875205795192624,0.6810299310013995,0.6621226603866939,231,456,0,0.00033480450789548057
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_02|Real World__block_02,4600,3fcf57dadb19db7c83eab89ee42462e63c1a1657385d7afb115e76de63acdfb2,3037,1.0,primal,0.14535844698548317,0.14245356765564685,0.14220954058669508,0.14269759472459864,0.0034260576687228993,0.5959732036119432,0.9666881379020597,3.7541695576325878,0.6822522225880804,0.6733084691663271,0.6568244446181003,133,399,0,0.0002602328723251151
office_home,dinov2_b14,Clipart,5,Art__block_00|Art__block_01|Product__block_00|Product__block_02|Real World__block_03,4663,8db33fe02e39f4d5dada1847e009cbe5ce7f31cbda315a454f49ebcf026c20ea,3037,1.0,primal,0.14869675785303116,0.14127728504520295,0.1411236896367884,0.14143088045361746,0.002174382220969019,0.5951832986635244,0.9666624086580781,3.7535242021857496,0.6842278564372736,0.6817595642637215,0.6587809551489068,112,336,0,0.00023361007789163404
