seed,target,accuracy,config,construction_seed,overlap,budget,method,selected
10,eurosat,0.8299999237060547,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
10,fgvc_aircraft,0.11499999463558197,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
10,flowers102,0.617647111415863,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
10,food101,0.27227723598480225,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
10,gtsrb,0.6372092962265015,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
10,oxford_pets,0.8648649454116821,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
11,beans,0.8756219148635864,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
11,dtd,0.5404255390167236,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
11,eurosat,0.85999995470047,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
11,fgvc_aircraft,0.13999998569488525,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
11,flowers102,0.6274510622024536,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
11,food101,0.21782177686691284,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
11,gtsrb,0.6372092962265015,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
11,oxford_pets,0.8828829526901245,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
12,beans,0.8159204125404358,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
12,dtd,0.5191489458084106,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
12,eurosat,0.8650000095367432,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
12,fgvc_aircraft,0.10999999195337296,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
12,flowers102,0.6127451658248901,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
12,food101,0.21782177686691284,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
12,gtsrb,0.6651163101196289,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
12,oxford_pets,0.8423423767089844,seed20260831_overlap0.25_k5,20260831,0.25,5,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10|stl10__overlap_025|cifar100_coarse__overlap_025
3,beans,0.8656716346740723,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
3,dtd,0.4893617033958435,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
3,eurosat,0.8649999499320984,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
3,fgvc_aircraft,0.10499999672174454,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
3,flowers102,0.593137264251709,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
3,food101,0.2326732724905014,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
3,gtsrb,0.5488371849060059,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
3,oxford_pets,0.9009009003639221,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
4,beans,0.8805969953536987,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
4,dtd,0.5191489458084106,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
4,eurosat,0.8399999737739563,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
4,fgvc_aircraft,0.1249999925494194,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
4,flowers102,0.6421569585800171,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
4,food101,0.20792078971862793,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
4,gtsrb,0.6000000238418579,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
4,oxford_pets,0.846846878528595,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
5,beans,0.8258706331253052,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
5,dtd,0.4978722929954529,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
5,eurosat,0.8399999737739563,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
5,fgvc_aircraft,0.11999998986721039,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
5,flowers102,0.6911765336990356,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
5,food101,0.22772276401519775,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
5,gtsrb,0.5860465168952942,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
5,oxford_pets,0.8873874545097351,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
6,beans,0.8507462739944458,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
6,dtd,0.5446808338165283,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
6,eurosat,0.8600000143051147,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
6,fgvc_aircraft,0.16499999165534973,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
6,flowers102,0.64705890417099,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
6,food101,0.2574257254600525,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
6,gtsrb,0.539534866809845,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
6,oxford_pets,0.8873874545097351,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
7,beans,0.8208954930305481,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
7,dtd,0.4936169981956482,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
7,eurosat,0.8049999475479126,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
7,fgvc_aircraft,0.13499999046325684,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
7,flowers102,0.6519608497619629,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
7,food101,0.21287128329277039,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
7,gtsrb,0.5953488349914551,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
7,oxford_pets,0.9054054617881775,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
8,beans,0.8109452724456787,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
8,dtd,0.5744680762290955,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
8,eurosat,0.8450000286102295,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
8,fgvc_aircraft,0.1599999964237213,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
8,flowers102,0.64705890417099,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
8,food101,0.2227722704410553,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
8,gtsrb,0.5813953280448914,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
8,oxford_pets,0.8648649454116821,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
9,beans,0.8308457732200623,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
9,dtd,0.5361701846122742,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
9,eurosat,0.8600000143051147,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
9,fgvc_aircraft,0.11499999463558197,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
9,flowers102,0.617647111415863,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
9,food101,0.2227722704410553,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
9,gtsrb,0.6000000238418579,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
9,oxford_pets,0.9009009599685669,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
10,beans,0.8159204125404358,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
10,dtd,0.536170244216919,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
10,eurosat,0.8749999403953552,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
10,fgvc_aircraft,0.13499999046325684,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
10,flowers102,0.6568628549575806,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
10,food101,0.25247523188591003,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
10,gtsrb,0.6139534711837769,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
10,oxford_pets,0.8783784508705139,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
11,beans,0.8258706331253052,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
11,dtd,0.5234042406082153,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
11,eurosat,0.7549999356269836,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
11,fgvc_aircraft,0.10999999940395355,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
11,flowers102,0.5980392694473267,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
11,food101,0.19306929409503937,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
11,gtsrb,0.5767441987991333,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
11,oxford_pets,0.869369387626648,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
12,beans,0.7910447716712952,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
12,dtd,0.5361701846122742,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
12,eurosat,0.8349999785423279,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
12,fgvc_aircraft,0.1249999925494194,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
12,flowers102,0.6323530077934265,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
12,food101,0.19306930899620056,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
12,gtsrb,0.6186046600341797,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
12,oxford_pets,0.846846878528595,seed20260831_overlap0.25_k5,20260831,0.25,5,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion|retinamnist|pathmnist
3,beans,0.86069655418396,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
3,dtd,0.45957446098327637,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
3,eurosat,0.8649999499320984,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
3,fgvc_aircraft,0.11999999731779099,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
3,flowers102,0.6519608497619629,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
3,food101,0.27227723598480225,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
3,gtsrb,0.6558139324188232,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
3,oxford_pets,0.9099099636077881,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
4,beans,0.86069655418396,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
4,dtd,0.4936169981956482,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
4,eurosat,0.8299999833106995,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
4,fgvc_aircraft,0.125,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
4,flowers102,0.7303922176361084,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
4,food101,0.21782177686691284,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
4,gtsrb,0.674418568611145,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
4,oxford_pets,0.8468469381332397,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
5,beans,0.8507462739944458,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
5,dtd,0.5361701846122742,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
5,eurosat,0.8449999690055847,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
5,fgvc_aircraft,0.1550000011920929,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
5,flowers102,0.6421569585800171,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
5,food101,0.21782177686691284,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
5,gtsrb,0.5813953876495361,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
5,oxford_pets,0.8963963985443115,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
6,beans,0.9004974961280823,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
6,dtd,0.536170244216919,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
6,eurosat,0.7899999618530273,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
6,fgvc_aircraft,0.14499999582767487,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
6,flowers102,0.6862745881080627,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
6,food101,0.2574257254600525,seed20260831_overlap0.25_k5,20260831,0.25,5,family_rank,tiny_imagenet__overlap_025|stl10|cifar100_coarse__overlap_025|cifar100|cifar10__overlap_025
