seed,target,accuracy,config,construction_seed,overlap,budget,method,selected
11,beans,0.8308457732200623,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
11,dtd,0.5319148898124695,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
11,eurosat,0.809999942779541,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
11,fgvc_aircraft,0.14499999582767487,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
11,flowers102,0.6274510622024536,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
11,food101,0.19801980257034302,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
11,gtsrb,0.5767441987991333,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
11,oxford_pets,0.8468469381332397,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
12,beans,0.8109452724456787,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
12,dtd,0.5404255390167236,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
12,eurosat,0.8349999785423279,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
12,fgvc_aircraft,0.11999999731779099,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
12,flowers102,0.6372549533843994,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
12,food101,0.1881188154220581,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
12,gtsrb,0.5906976461410522,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
12,oxford_pets,0.8828829526901245,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
3,beans,0.8308457732200623,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
3,dtd,0.5021276473999023,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
3,eurosat,0.8600000143051147,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
3,fgvc_aircraft,0.13499999046325684,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
3,flowers102,0.6519608497619629,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
3,food101,0.21782177686691284,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
3,gtsrb,0.6000000238418579,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
3,oxford_pets,0.8828829526901245,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
4,beans,0.8557213544845581,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
4,dtd,0.52765953540802,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
4,eurosat,0.8199999928474426,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
4,fgvc_aircraft,0.1249999925494194,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
4,flowers102,0.6764706373214722,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
4,food101,0.20297029614448547,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
4,gtsrb,0.5627906918525696,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
4,oxford_pets,0.8603603839874268,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
5,beans,0.8109452724456787,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
5,dtd,0.4936169981956482,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
5,eurosat,0.8149999976158142,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
5,fgvc_aircraft,0.12999999523162842,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
5,flowers102,0.64705890417099,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
5,food101,0.23762376606464386,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
5,gtsrb,0.6232558488845825,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
5,oxford_pets,0.8963964581489563,seed20260831_overlap0.25_k3,20260831,0.25,3,centroid_ff,tiny_imagenet__overlap_025|rendered_sst2|semeion
