encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,breastmnist,medical,4,flowers102,0.779411792755127,0.8217999339103699,500,600,256,128,0.01,1.1450816839933395,0.015797866508364677,npu:5
clip_b32,breastmnist,medical,4,food101,0.678217887878418,0.7267999649047852,500,600,256,128,0.01,1.1450816839933395,0.01460229977965355,npu:5
clip_b32,breastmnist,medical,4,gtsrb,0.7954769134521484,0.7359999418258667,500,600,256,128,0.01,1.1450816839933395,0.015668196603655815,npu:5
clip_b32,breastmnist,medical,4,oxford_pets,0.8308523893356323,0.7721450328826904,500,600,256,128,0.01,1.1450816839933395,0.016124598681926727,npu:5
clip_b32,cifar10,general_vision,0,beans,0.899038553237915,0.921875,500,600,256,128,0.01,1.2154967486858368,0.013738369569182396,npu:5
clip_b32,cifar10,general_vision,0,dtd,0.6569149494171143,0.6702127456665039,500,600,256,128,0.01,1.2154967486858368,0.0120170246809721,npu:5
clip_b32,cifar10,general_vision,0,eurosat,0.902584433555603,0.9103703498840332,500,600,256,128,0.01,1.2154967486858368,0.01288914680480957,npu:5
clip_b32,cifar10,general_vision,0,flowers102,0.8137255907058716,0.8384000062942505,500,600,256,128,0.01,1.2154967486858368,0.013907728716731071,npu:5
clip_b32,cifar10,general_vision,0,food101,0.7079207897186279,0.7423999309539795,500,600,256,128,0.01,1.2154967486858368,0.015656346455216408,npu:5
clip_b32,cifar10,general_vision,0,gtsrb,0.7944936752319336,0.7387999296188354,500,600,256,128,0.01,1.2154967486858368,0.017956355586647987,npu:5
clip_b32,cifar10,general_vision,0,oxford_pets,0.8349119424819946,0.8010356426239014,500,600,256,128,0.01,1.2154967486858368,0.013861872255802155,npu:5
clip_b32,cifar10,general_vision,1,beans,0.889423131942749,0.9296875,500,600,256,128,0.01,1.1616269461810589,0.011418849229812622,npu:5
clip_b32,cifar10,general_vision,1,dtd,0.664893627166748,0.6728723049163818,500,600,256,128,0.01,1.1616269461810589,0.01411990076303482,npu:5
clip_b32,cifar10,general_vision,1,eurosat,0.9095426797866821,0.9018518924713135,500,600,256,128,0.01,1.1616269461810589,0.01341099664568901,npu:5
clip_b32,cifar10,general_vision,1,flowers102,0.8137255311012268,0.8363999128341675,500,600,256,128,0.01,1.1616269461810589,0.013928480446338654,npu:5
clip_b32,cifar10,general_vision,1,food101,0.695049524307251,0.7394000291824341,500,600,256,128,0.01,1.1616269461810589,0.015785837545990944,npu:5
clip_b32,cifar10,general_vision,1,gtsrb,0.7974435091018677,0.7463999390602112,500,600,256,128,0.01,1.1616269461810589,0.01563502661883831,npu:5
clip_b32,cifar10,general_vision,1,oxford_pets,0.8497968912124634,0.7966748476028442,500,600,256,128,0.01,1.1616269461810589,0.015447694808244705,npu:5
clip_b32,cifar10,general_vision,2,beans,0.8750000596046448,0.8828125,500,600,256,128,0.01,1.1777045112103224,0.011181380599737167,npu:5
clip_b32,cifar10,general_vision,2,dtd,0.6715425252914429,0.6712765693664551,500,600,256,128,0.01,1.1777045112103224,0.013927100226283073,npu:5
clip_b32,cifar10,general_vision,2,eurosat,0.8986082673072815,0.9007407426834106,500,600,256,128,0.01,1.1777045112103224,0.013775667175650597,npu:5
clip_b32,cifar10,general_vision,2,flowers102,0.8284314870834351,0.839199960231781,500,600,256,128,0.01,1.1777045112103224,0.014220420271158218,npu:5
clip_b32,cifar10,general_vision,2,food101,0.6881188154220581,0.741599977016449,500,600,256,128,0.01,1.1777045112103224,0.01744946464896202,npu:5
clip_b32,cifar10,general_vision,2,gtsrb,0.7944936752319336,0.7373999953269958,500,600,256,128,0.01,1.1777045112103224,0.01388419046998024,npu:5
clip_b32,cifar10,general_vision,2,oxford_pets,0.8497970104217529,0.805124044418335,500,600,256,128,0.01,1.1777045112103224,0.016057537868618965,npu:5
clip_b32,cifar10,general_vision,3,beans,0.9038462042808533,0.8828125,500,600,256,128,0.01,1.1668981350958347,0.011352991685271263,npu:5
clip_b32,cifar10,general_vision,3,dtd,0.6728723645210266,0.664893627166748,500,600,256,128,0.01,1.1668981350958347,0.013897279277443886,npu:5
clip_b32,cifar10,general_vision,3,eurosat,0.9055665135383606,0.9051851630210876,500,600,256,128,0.01,1.1668981350958347,0.013753527775406837,npu:5
clip_b32,cifar10,general_vision,3,flowers102,0.8137255907058716,0.842799961566925,500,600,256,128,0.01,1.1668981350958347,0.01317264698445797,npu:5
clip_b32,cifar10,general_vision,3,food101,0.697029709815979,0.7399999499320984,500,600,256,128,0.01,1.1668981350958347,0.015988387167453766,npu:5
clip_b32,cifar10,general_vision,3,gtsrb,0.8053097724914551,0.7365999817848206,500,600,256,128,0.01,1.1668981350958347,0.014270232990384102,npu:5
clip_b32,cifar10,general_vision,3,oxford_pets,0.8470906019210815,0.8073044419288635,500,600,256,128,0.01,1.1668981350958347,0.012466274201869965,npu:5
clip_b32,cifar10,general_vision,4,beans,0.884615421295166,0.890625,500,600,256,128,0.01,1.1587978452444077,0.013687429949641228,npu:5
clip_b32,cifar10,general_vision,4,dtd,0.6702127456665039,0.6744680404663086,500,600,256,128,0.01,1.1587978452444077,0.014192922040820122,npu:5
clip_b32,cifar10,general_vision,4,eurosat,0.8936381340026855,0.8988889455795288,500,600,256,128,0.01,1.1587978452444077,0.015671927481889725,npu:5
