encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_partition_accuracies,validation_accuracy_std_across_partitions,validation_examples,unique_validation_examples,target_validation_protocol,target_cv_folds,target_cv_partitions,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
resnet50,breastmnist,medical,2,dtd,0.6057624419530233,0.01639376402735553,0.6382979155|0.6170213223|0.5917553902|0.5797872543|0.5997340679|0.6289893985|0.6037234068|0.5944149494|0.6183511019|0.5824468136|0.6183511019|0.6037234068|0.6077127457|0.5877659917|0.6143617630,0.6053191900|0.6055851340|0.6063830018,0.0004520342539633838,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6026595830917358,500,600,256,128,0.01,1.1713344529271126,0.10557223111391068,npu:6
resnet50,breastmnist,medical,2,eurosat,0.8918666617274283,0.009322411903275894,0.8906560540|0.8922156096|0.9019019008|0.8916749954|0.8775100112|0.9015904069|0.8932136297|0.8818818331|0.8886660337|0.8865461349|0.9075546265|0.8972055912|0.9049049616|0.8746238947|0.8875501752,0.8907999943|0.8903999887|0.8944000021,0.00179877020481263,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9059259295463562,500,600,256,128,0.01,1.1713344529271126,0.1012769266963005,npu:6
resnet50,breastmnist,medical,2,flowers102,0.6598039865493773,0.030836944965626088,0.6519608498|0.6323530078|0.6372549534|0.6470588446|0.7254902720|0.6470588446|0.7107844353|0.6176471114|0.6764706969|0.6470589042|0.6617647409|0.6813726425|0.6960784793|0.6225490570|0.6421569586,0.6588235855|0.6598039985|0.6607843757,0.0008004892297278623,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6675999760627747,500,600,256,128,0.01,1.1713344529271126,0.11791955307126045,npu:6
resnet50,breastmnist,medical,2,food101,0.3928000177145004,0.013538312393609883,0.4009901285|0.3821782470|0.3841584325|0.3950495124|0.4093750119|0.4009900987|0.4069307148|0.3861386478|0.3772277236|0.3750000298|0.3732673526|0.4069306850|0.4059406221|0.3772277236|0.4114583731,0.3942000190|0.3894000171|0.3948000171,0.0024166095587682306,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.423799991607666,500,600,256,128,0.01,1.1713344529271126,0.13099282793700695,npu:6
resnet50,breastmnist,medical,2,gtsrb,0.667866669011116,0.013114201696587164,0.6578171253|0.6815920472|0.6543456316|0.6891348362|0.6551373005|0.6676499844|0.6865671277|0.6553446651|0.6629778743|0.6449643970|0.6637167931|0.6616915464|0.6763236523|0.6810865402|0.6795524359,0.6675999989|0.6636000033|0.6724000048,0.0035975307700168526,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5729999542236328,500,600,256,128,0.01,1.1713344529271126,0.11430654488503933,npu:6
resnet50,breastmnist,medical,2,oxford_pets,0.9055253738942354,0.008425104010517968,0.9161027670|0.8940217495|0.9062500596|0.8979592323|0.9087193012|0.9052773714|0.9062500000|0.8940217495|0.9265307188|0.9019073248|0.9052773714|0.9048913717|0.9008152485|0.9156463146|0.8991825581,0.9046195650|0.9067934891|0.9051630676,0.0009237372890666304,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8836194276809692,500,600,256,128,0.01,1.1713344529271126,0.11804927699267864,npu:6
resnet50,breastmnist,medical,3,beans,0.8571889288267114,0.024022991132166892,0.8605769873|0.8164251447|0.8502415419|0.8592233062|0.8640776873|0.8509615660|0.8115941882|0.9130434990|0.8737864494|0.8737864494|0.8509615660|0.8405797482|0.8792270422|0.8446602225|0.8689320087,0.8500967332|0.8646035050|0.8568665483,0.005926750307033978,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8671875,500,600,256,128,0.01,1.1923146452754736,0.09751768410205841,npu:6
resnet50,breastmnist,medical,3,dtd,0.6152482549349466,0.015686742312699876,0.6356383562|0.6037234068|0.6050531864|0.6010638475|0.6130319834|0.6303191781|0.6063830256|0.6023936272|0.6436170340|0.6037234068|0.6117021441|0.6077128053|0.6396276951|0.5930851102|0.6316490173,0.6117021561|0.6172872543|0.6167553544,0.0025168554812345723,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6186169981956482,500,600,256,128,0.01,1.1923146452754736,0.10116982832551003,npu:6
resnet50,breastmnist,medical,3,eurosat,0.8995999922752379,0.005544189270372232,0.8956261873|0.9021956325|0.9009009004|0.9017051458|0.8915662766|0.9045724869|0.8992016315|0.9009009004|0.9017051458|0.8885542154|0.9055665731|0.9011976123|0.9079079032|0.8896690011|0.9026103616,0.8984000019|0.8989999970|0.9013999779,0.001296137796514532,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9014814496040344,500,600,256,128,0.01,1.1923146452754736,0.10407151840627193,npu:6
resnet50,breastmnist,medical,3,flowers102,0.6362745682398478,0.030909588034884986,0.6519608498|0.6078432202|0.6323530078|0.6274510622|0.6617647409|0.5931372643|0.7058824301|0.6519608498|0.6666667461|0.6078431606|0.6519608498|0.6421569586|0.6519608498|0.5931372643|0.5980392694,0.6362745762|0.6450980902|0.6274510384,0.007204378733659274,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6613999605178833,500,600,256,128,0.01,1.1923146452754736,0.1258164793252945,npu:6
resnet50,breastmnist,medical,3,food101,0.40233335332075754,0.012540545891616383,0.4059406221|0.3910891414|0.3811881542|0.4178217947|0.3937500119|0.4009901285|0.4118812084|0.4118812084|0.3970296979|0.4031250179|0.3732673526|0.4108911157|0.4148514867|0.4069306850|0.4145833850,0.3980000242|0.4050000166|0.4040000192,0.003091203071475152,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4351999759674072,500,600,256,128,0.01,1.1923146452754736,0.13804144971072674,npu:6
resnet50,breastmnist,medical,3,gtsrb,0.6827999999880792,0.00764787992703606,0.6745329499|0.6815920472|0.6773226857|0.6871227026|0.6846389174|0.6804326773|0.6965174079|0.6943056583|0.6730381846|0.6815869808|0.6794493794|0.6835820675|0.6683316231|0.6921529174|0.6876907945,0.6810000096|0.6851999899|0.6822000005,0.0017663442662585376,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6055999994277954,500,600,256,128,0.01,1.1923146452754736,0.11305640079081059,npu:6
resnet50,breastmnist,medical,3,oxford_pets,0.9083333334683076,0.008584420040102353,0.9066305161|0.8980978727|0.9103261232|0.9006803036|0.9059945345|0.9309877157|0.8967391253|0.9021739364|0.9129252434|0.9100816846|0.9188091159|0.9021739960|0.9116848111|0.9142857790|0.9032697082,0.9043478326|0.9105978113|0.9100543565,0.0028268945105885636,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8866176009178162,500,600,256,128,0.01,1.1923146452754736,0.1125414464622736,npu:6
resnet50,breastmnist,medical,4,beans,0.8736299173360021,0.01725135938955653,0.8605769873|0.8792270422|0.8743960857|0.8689320087|0.8932038546|0.8605769873|0.8454105854|0.8985506892|0.8834951520|0.8737864494|0.8846154213|0.8599033952|0.8985507488|0.8398058414|0.8834950924,0.8752417685|0.8723404324|0.8733075511,0.0012062000592386378,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.921875,500,600,256,128,0.01,1.1942919921129942,0.10142006911337376,npu:6
resnet50,breastmnist,medical,4,dtd,0.6070035696029663,0.012225062586042128,0.6050531864|0.6183511019|0.6117022038|0.5890957713|0.6236702204|0.6130319834|0.5917553306|0.5864361525|0.6223404408|0.6156915426|0.6156915426|0.5984042883|0.6170213223|0.5917552710|0.6050531864,0.6095744967|0.6058510900|0.6055851221,0.0018211597962287248,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6047872304916382,500,600,256,128,0.01,1.1942919921129942,0.10493307001888752,npu:6
resnet50,breastmnist,medical,4,eurosat,0.8975999883611997,0.01018118568990866,0.8886679411|0.8852295280|0.9139139652|0.9007021189|0.8965862989|0.8986083269|0.8982036114|0.9119119644|0.8986960649|0.8865461349|0.9075546265|0.8972055912|0.8898898959|0.8786358833|0.9116465449,0.8969999907|0.8987999950|0.8969999794,0.0008485328438343228,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9018518328666687,500,600,256,128,0.01,1.1942919921129942,0.10535587184131145,npu:6
resnet50,breastmnist,medical,4,flowers102,0.6539216240247091,0.020781840321345883,0.6617647409|0.6862745285|0.6764706969|0.6372549534|0.6666667461|0.6225490570|0.6862745285|0.6323530078|0.6519608498|0.6274510622|0.6421569586|0.6470588446|0.6372549534|0.6519608498|0.6813725829,0.6656863332|0.6441177011|0.6519608378,0.008913846337344272,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6665999889373779,500,600,256,128,0.01,1.1942919921129942,0.11103239096701145,npu:6
resnet50,breastmnist,medical,4,food101,0.3953333557049434,0.012610999789010124,0.4059405923|0.4118812084|0.3811881542|0.3910891116|0.3854166865|0.4079208374|0.3851485252|0.3831683397|0.3782178462|0.4072917104|0.3792079687|0.4049504995|0.4158415794|0.3910891414|0.4020833671,0.3952000152|0.3922000292|0.3986000227,0.0026144870614757737,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.43879997730255127,500,600,256,128,0.01,1.1942919921129942,0.14036397077143192,npu:6
resnet50,breastmnist,medical,4,gtsrb,0.6822666618982951,0.01072454709970146,0.6705998182|0.6935323477|0.6823176742|0.7002011538|0.6673449278|0.6745328903|0.7004975080|0.6853146553|0.6941649914|0.6693794727|0.6833825111|0.6796019673|0.6683316827|0.6841045618|0.6805697083,0.6828000054|0.6847999876|0.6791999926,0.002317085456742711,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5929999351501465,500,600,256,128,0.01,1.1942919921129942,0.12763236463069916,npu:6
resnet50,breastmnist,medical,4,oxford_pets,0.9052536069806937,0.007317851432878603,0.9106900692|0.8940217495|0.9171195626|0.8965986967|0.9087193012|0.9039241076|0.9089673758|0.9008152485|0.9183673859|0.9005448818|0.8985114098|0.9062500000|0.8980978131|0.9142857790|0.9019073248,0.9054347761|0.9065217116|0.9038043332,0.0011167372250253658,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8868901133537292,500,600,256,128,0.01,1.1942919921129942,0.11753474175930023,npu:6
resnet50,cifar10,general_vision,0,beans,0.8529980812320241,0.01983387820593842,0.8509615660|0.8309178352|0.8309178352|0.8398058414|0.9077669978|0.8509616256|0.8260869980|0.8599033952|0.8398058414|0.8689320683|0.8605769873|0.8550724983|0.8743960857|0.8495146036|0.8495145440,0.8520309424|0.8491296315|0.8578336699,0.0036186175507998512,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8828125,500,600,256,128,0.01,1.2477531004697084,0.0961232203990221,npu:6
resnet50,cifar10,general_vision,0,dtd,0.6180851260821024,0.011254305799633319,0.6276596189|0.6250000000|0.6196808815|0.5957447290|0.6276595592|0.6236702204|0.6117021441|0.6263297796|0.6117021441|0.6183511019|0.6263297796|0.5904256105|0.6250000000|0.6143617630|0.6276595592,0.6191489577|0.6183510780|0.6167553425,0.000995120199296732,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6138297915458679,500,600,256,128,0.01,1.2477531004697084,0.1207337249070406,npu:6
resnet50,cifar10,general_vision,0,eurosat,0.8873999828815461,0.006458656247354339,0.8856858015|0.8842315674|0.8898898363|0.8946840763|0.8905621767|0.8866798878|0.8952096105|0.8878878951|0.8816449642|0.8835340738|0.8906559944|0.8922156096|0.8758758903|0.8746238947|0.8975902796,0.8889999691|0.8869999942|0.8861999854,0.0011775597306967456,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9007407426834106,500,600,256,128,0.01,1.2477531004697084,0.12403519451618195,npu:6
resnet50,cifar10,general_vision,0,flowers102,0.668954308827718,0.025050671971090125,0.6617648005|0.6764706373|0.7058824301|0.6470588446|0.6862745285|0.6519608498|0.6911765337|0.6421569586|0.7205882668|0.6372549534|0.6666667461|0.6862745881|0.6764706373|0.6323530078|0.6519608498,0.6754902482|0.6686275125|0.6627451658,0.00520828686549256,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6868000030517578,500,600,256,128,0.01,1.2477531004697084,0.12156956642866135,npu:6
resnet50,cifar10,general_vision,0,food101,0.4070000190536181,0.012959506605189288,0.4108911157|0.4108911157|0.3950495124|0.4079208076|0.4166666865|0.3950495124|0.4148515165|0.4128713012|0.3980198205|0.3958333731|0.3742574453|0.4257425964|0.4168317020|0.4069306850|0.4239583611,0.4082000192|0.4034000220|0.4094000160,0.0025922939635092635,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4449999928474426,500,600,256,128,0.01,1.2477531004697084,0.11688567139208317,npu:6
resnet50,cifar10,general_vision,0,gtsrb,0.6791333447575569,0.010656386369626177,0.6804326773|0.6696517467|0.6683316827|0.6991952062|0.6734486818|0.6833825111|0.6885572076|0.6693306565|0.7012072802|0.6653103232|0.6823992133|0.6746268272|0.6703296900|0.6861166954|0.6744658947,0.6782000284|0.6816000158|0.6775999901,0.0017613178558064818,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5613999366760254,500,600,256,128,0.01,1.2477531004697084,0.11342445015907288,npu:6
resnet50,cifar10,general_vision,0,oxford_pets,0.9106883901616802,0.007054285909021525,0.9161027670|0.8980978727|0.9157608747|0.9115647078|0.9032697082|0.9188091159|0.9076086879|0.8994565010|0.9197279215|0.9168936610|0.9093368649|0.9198369384|0.9130434990|0.9034013748|0.9073569179,0.9089673937|0.9124999688|0.9105978080,0.0014435893876710763,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8863450288772583,500,600,256,128,0.01,1.2477531004697084,0.105354443192482,npu:6
resnet50,cifar10,general_vision,1,beans,0.8617021390732299,0.01836444194909854,0.8317308426|0.8599033952|0.8599033952|0.8495146036|0.8932038546|0.8413462043|0.8550724387|0.8743961453|0.9029126167|0.8543689251|0.8557692766|0.8599033356|0.8792270422|0.8446602225|0.8640776873,0.8588007962|0.8655706045|0.8607350166,0.0028471120409404066,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.875,500,600,256,128,0.01,1.2167192250490189,0.1032295972108841,npu:6
resnet50,cifar10,general_vision,1,dtd,0.6205674052238465,0.015671689600463758,0.6476063728|0.6356383562|0.6196808815|0.5837766528|0.6196808815|0.6196808815|0.6050531864|0.6130319834|0.6223404408|0.6090425253|0.6329787970|0.6090425849|0.6329787374|0.6156915426|0.6422872543,0.6212766290|0.6138298035|0.6265957832,0.005235762191864087,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6292552947998047,500,600,256,128,0.01,1.2167192250490189,0.11538313515484333,npu:6
resnet50,cifar10,general_vision,1,eurosat,0.8890666697621347,0.008731072576471554,0.8767395020|0.8802394867|0.8968969584|0.9047141671|0.8845381737|0.8886679411|0.8982036114|0.8898898959|0.8936810493|0.8855421543|0.8846918344|0.8802395463|0.8948948979|0.8756269217|0.9016064405,0.8886000023|0.8911999931|0.8874000139,0.0015860420835052725,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9011111259460449,500,600,256,128,0.01,1.2167192250490189,0.1259731501340866,npu:6
resnet50,cifar10,general_vision,1,flowers102,0.6614379843076071,0.025279851080600213,0.6764706969|0.6519608498|0.6764706373|0.6274510622|0.6960785389|0.6323530078|0.6715687513|0.6862745881|0.6421569586|0.6127451062|0.7009804249|0.6862745881|0.6568628550|0.6519608498|0.6519608498,0.6656863570|0.6490196824|0.6696079135,0.008925817156100213,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6818000078201294,500,600,256,128,0.01,1.2167192250490189,0.1290948037058115,npu:6
resnet50,cifar10,general_vision,1,food101,0.3999333590269089,0.012897090003642378,0.3940594196|0.4217821956|0.3881188333|0.4099010229|0.3958333731|0.3950495124|0.4178218246|0.3881188333|0.3871287405|0.3979167044|0.3782178462|0.4009901285|0.4188119173|0.3920792341|0.4135416746,0.4020000249|0.3972000272|0.4006000250,0.002015494471093374,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.45619997382164,500,600,256,128,0.01,1.2167192250490189,0.1142093725502491,npu:6
resnet50,cifar10,general_vision,1,gtsrb,0.6790000244458517,0.011171078795199038,0.6686332226|0.7034826279|0.6643356681|0.6881288290|0.6765005589|0.6912488341|0.6845771074|0.6783217192|0.6800804734|0.6602238417|0.6823992133|0.6696517467|0.6673326492|0.6881288290|0.6815870404,0.6802000275|0.6790000250|0.6778000208,0.0009797986273314334,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5801999568939209,500,600,256,128,0.01,1.2167192250490189,0.10588303208351135,npu:6
resnet50,cifar10,general_vision,1,oxford_pets,0.9086050643707099,0.007147260697233085,0.9025709629|0.9008152485|0.9076087475|0.9142857790|0.9059945345|0.9174559116|0.9035326242|0.8953804970|0.9170068502|0.9182560444|0.9093368053|0.9021739364|0.9198369980|0.9102041125|0.9046320915,0.9062500105|0.9103260727|0.9092391100,0.0017233844907235613,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8887979984283447,500,600,256,128,0.01,1.2167192250490189,0.10649001598358154,npu:6
resnet50,cifar10,general_vision,2,beans,0.867827230657323,0.015633674703110136,0.8701924086|0.8743960857|0.8840579987|0.8786407709|0.8446601629|0.8701924086|0.8260869384|0.8888888955|0.8592233658|0.8834951520|0.8605769873|0.8695652485|0.8599033356|0.8737864494|0.8737864494,0.8704061981|0.8655706318|0.8675048621,0.0019872286382125915,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.90625,500,600,256,128,0.01,1.2306478023529053,0.11057345010340214,npu:6
resnet50,cifar10,general_vision,2,dtd,0.6193262815475463,0.010676648346490094,0.6223405004|0.6210106611|0.6117021441|0.6090425849|0.6289893985|0.6329787970|0.5970745087|0.6170213223|0.6236702204|0.6250000596|0.6156914830|0.6050532460|0.6396276951|0.6143617630|0.6263298392,0.6186170578|0.6191489816|0.6202128053,0.0006634148822044688,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6361702084541321,500,600,256,128,0.01,1.2306478023529053,0.14498727582395077,npu:6
resnet50,cifar10,general_vision,2,eurosat,0.8966666526556014,0.009579568106655703,0.8866798878|0.8892215490|0.9019019008|0.9057171345|0.8975903392|0.9095426798|0.9001995921|0.8978979588|0.8926780224|0.8865461349|0.9105367064|0.8952096105|0.9089089632|0.8756268620|0.8915662169,0.8961999838|0.8973999853|0.8963999888,0.000524933722519973,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8959259390830994,500,600,256,128,0.01,1.2306478023529053,0.12906290963292122,npu:6
resnet50,cifar10,general_vision,2,flowers102,0.6803922255833944,0.02881752872361772,0.6862745881|0.6764706373|0.6960785389|0.6715686917|0.6862745881|0.6127451658|0.7107843757|0.7009804249|0.7156863213|0.6568628550|0.6715686917|0.7352942228|0.6617647409|0.6715686917|0.6519608498,0.6833334088|0.6794118285|0.6784314394,0.002117893589489935,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6843999624252319,500,600,256,128,0.01,1.2306478023529053,0.1281110867857933,npu:6
resnet50,cifar10,general_vision,2,food101,0.40153335239489873,0.014079066057937344,0.3881188333|0.4118812084|0.3762376308|0.4158415794|0.4072917104|0.4009901285|0.4049504995|0.4138613939|0.3990099430|0.3843750358|0.3811881244|0.4128713012|0.4287128747|0.4029703140|0.3937500417,0.3998000173|0.4008000238|0.4040000161,0.0017913357398045653,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4490000009536743,500,600,256,128,0.01,1.2306478023529053,0.11972706019878387,npu:6
resnet50,cifar10,general_vision,2,gtsrb,0.6823333418448767,0.010759156892172002,0.6784660816|0.6915422678|0.6723276377|0.6961770654|0.6673448682|0.6902655363|0.6915422678|0.6753246784|0.6981891394|0.6765005589|0.6696165800|0.6756218672|0.6713286638|0.6810865402|0.6998983026,0.6811999916|0.6864000173|0.6794000167,0.0029679807305883427,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5848000049591064,500,600,256,128,0.01,1.2306478023529053,0.11587630771100521,npu:6
resnet50,cifar10,general_vision,2,oxford_pets,0.9115036265357682,0.006753845735295376,0.9161027670|0.9048913121|0.9171196222|0.9088436365|0.9087193012|0.9188091755|0.8994565606|0.9062500000|0.9278911948|0.9114441276|0.9120432138|0.9171196222|0.9062500000|0.9102041125|0.9073569179,0.9111413132|0.9127717465|0.9105978199,0.0009237396459750307,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8912509679794312,500,600,256,128,0.01,1.2306478023529053,0.11078881099820137,npu:6
resnet50,cifar10,general_vision,3,beans,0.8452611420325201,0.01439084901954857,0.8221154213|0.8550724983|0.8502415419|0.8446602821|0.8592233062|0.8461539149|0.8502415419|0.8599033356|0.8446602225|0.8446602225|0.8365384936|0.8115942478|0.8647342920|0.8300970793|0.8592233062,0.8462282719|0.8491296089|0.8404255453,0.0036186264452853657,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8828125,500,600,256,128,0.01,1.2135528475046158,0.09785698540508747,npu:6
resnet50,cifar10,general_vision,3,dtd,0.6233156283696493,0.013275381270387413,0.6476063728|0.6422872543|0.6210106611|0.6037234664|0.6156915426|0.6289893389|0.6037234068|0.6210106611|0.6183511019|0.6396276951|0.6143617630|0.6050532460|0.6316489577|0.6276596189|0.6289893389,0.6260638595|0.6223404408|0.6215425849,0.001970401667464319,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6335106492042542,500,600,256,128,0.01,1.2135528475046158,0.12684307619929314,npu:6
