encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
vit_b16,octmnist,medical,0,flowers102,0.6029412150382996,0.6949999332427979,500,600,256,128,0.01,1.2637374699115753,0.0334450900554657,npu:5
vit_b16,octmnist,medical,0,food101,0.42376238107681274,0.46239998936653137,500,600,256,128,0.01,1.2637374699115753,0.018763557076454163,npu:5
vit_b16,octmnist,medical,0,gtsrb,0.629301905632019,0.5162000060081482,500,600,256,128,0.01,1.2637374699115753,0.02135314606130123,npu:5
vit_b16,octmnist,medical,0,oxford_pets,0.918809175491333,0.9048786163330078,500,600,256,128,0.01,1.2637374699115753,0.01843910850584507,npu:5
vit_b16,octmnist,medical,1,beans,0.8365384936332703,0.8671875,500,600,256,128,0.01,1.2308187708258629,0.01674000173807144,npu:5
vit_b16,octmnist,medical,1,dtd,0.5864362120628357,0.6021276712417603,500,600,256,128,0.01,1.2308187708258629,0.01500125601887703,npu:5
vit_b16,octmnist,medical,1,eurosat,0.9005963802337646,0.8877778053283691,500,600,256,128,0.01,1.2308187708258629,0.015663476660847664,npu:5
vit_b16,octmnist,medical,1,flowers102,0.6274510622024536,0.7039999961853027,500,600,256,128,0.01,1.2308187708258629,0.015831995755434036,npu:5
vit_b16,octmnist,medical,1,food101,0.4108910858631134,0.46279996633529663,500,600,256,128,0.01,1.2308187708258629,0.01712472178041935,npu:5
vit_b16,octmnist,medical,1,gtsrb,0.6204522848129272,0.5085999965667725,500,600,256,128,0.01,1.2308187708258629,0.017849566414952278,npu:5
vit_b16,octmnist,medical,1,oxford_pets,0.9174559712409973,0.8975197076797485,500,600,256,128,0.01,1.2308187708258629,0.036548931151628494,npu:5
vit_b16,octmnist,medical,2,beans,0.8125000596046448,0.84375,500,600,256,128,0.01,1.2298364881426096,0.02290138229727745,npu:5
vit_b16,octmnist,medical,2,dtd,0.5970745086669922,0.6031914353370667,500,600,256,128,0.01,1.2298364881426096,0.024597549811005592,npu:5
