encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_partition_accuracies,validation_accuracy_std_across_partitions,validation_examples,unique_validation_examples,target_validation_protocol,target_cv_folds,target_cv_partitions,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
dinov2_b14,organamnist,medical,1,food101,0.7557333662112554,0.010013237079101659,0.7544554472|0.7603960633|0.7584158778|0.7564356327|0.7468750477|0.7584158778|0.7504950762|0.7633663416|0.7356436253|0.7687500715|0.7396039963|0.7653465867|0.7623762488|0.7702970505|0.7447917461,0.7554000194|0.7552000397|0.7566000395,0.0006182447655592181,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8071999549865723,500,600,256,128,0.01,1.22243682295084,0.18691612407565117,npu:4
dinov2_b14,organamnist,medical,1,gtsrb,0.6447333269834519,0.013382539657798356,0.6332349777|0.6597014666|0.6493506432|0.6368209124|0.6480163336|0.6637167931|0.6437810659|0.6573426723|0.6488933563|0.6215666533|0.6548672915|0.6427860260|0.6353646517|0.6167001724|0.6581891775,0.6453999966|0.6471999962|0.6415999882,0.002334289168133988,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5299999713897705,500,600,256,128,0.01,1.22243682295084,0.1796877086162567,npu:4
dinov2_b14,organamnist,medical,1,oxford_pets,0.9429347795528779,0.006810125348541164,0.9566981792|0.9307065010|0.9456521869|0.9333333969|0.9495912790|0.9485790730|0.9375000000|0.9415761232|0.9414966702|0.9455040693|0.9364004731|0.9375000000|0.9442934990|0.9510204792|0.9441416264,0.9432065202|0.9429347829|0.9426630356,0.00022187666957554857,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9288634061813354,500,600,256,128,0.01,1.22243682295084,0.16840580105781555,npu:4
dinov2_b14,organamnist,medical,2,beans,0.9065119399707754,0.015425070395619331,0.9134615660|0.9033815861|0.9227052927|0.8980582952|0.9077670574|0.9134615660|0.8695652485|0.8985506892|0.9077669978|0.9223300815|0.9134616256|0.8937197924|0.8888888955|0.9368932247|0.9077669978,0.9090909210|0.9023210862|0.9081238127,0.002989566960210369,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9140625,500,600,256,128,0.01,1.1523066703230143,0.10933354683220387,npu:4
dinov2_b14,organamnist,medical,2,dtd,0.7386524995168049,0.013234485649610276,0.7433511019|0.7367021441|0.7327127457|0.7300531864|0.7566489577|0.7446808815|0.7406915426|0.7446808815|0.7114362121|0.7553191781|0.7526595592|0.7167553306|0.7539893985|0.7327127457|0.7273936272,0.7398936272|0.7393617392|0.7367021322,0.0013961078379778234,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7489361763000488,500,600,256,128,0.01,1.1523066703230143,0.15063969418406487,npu:4
dinov2_b14,organamnist,medical,2,eurosat,0.9115333157062531,0.009373186351086237,0.9035784602|0.9091815948|0.9149149656|0.9177532196|0.9046184421|0.9155069590|0.9331337214|0.8978978992|0.9077231884|0.9126505852|0.9115307331|0.8952095509|0.9079079628|0.9237713218|0.9176706076,0.9099999736|0.9133999985|0.9111999750,0.0014079250287889486,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9055555462837219,500,600,256,128,0.01,1.1523066703230143,0.14949445240199566,npu:4
dinov2_b14,organamnist,medical,2,flowers102,0.9983660300572713,0.0029229356249354525,1.0000000000|1.0000000000|1.0000000000|1.0000000000|0.9950981140|1.0000000000|1.0000000000|0.9901961684|1.0000000000|1.0000000000|0.9950981140|0.9950980544|1.0000000000|1.0000000000|1.0000000000,0.9990196228|0.9980392337|0.9980392337,0.00046215986245123724,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9955999851226807,500,600,256,128,0.01,1.1523066703230143,0.16262987442314625,npu:4
dinov2_b14,organamnist,medical,2,food101,0.7660000292857488,0.012445855610409376,0.7693069577|0.7683168650|0.7554455996|0.7762376070|0.7562500238|0.7554455996|0.7861386538|0.7633663416|0.7485148907|0.7781250477|0.7405940294|0.7811881304|0.7643564939|0.7772277594|0.7697917223,0.7652000245|0.7662000372|0.7666000261,0.0005887860608516554,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8064000010490417,500,600,256,128,0.01,1.1523066703230143,0.21272889152169228,npu:4
dinov2_b14,organamnist,medical,2,gtsrb,0.626666661687692,0.012587140666096328,0.6263520122|0.6189054251|0.6333666444|0.6448692083|0.6236011982|0.6568338275|0.6139303446|0.6323676109|0.6167001724|0.6174974442|0.6263520718|0.6288557053|0.6143856049|0.6076458693|0.6378433704,0.6293999861|0.6275999873|0.6230000117,0.0026948395911716677,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5248000025749207,500,600,256,128,0.01,1.1523066703230143,0.17991616018116474,npu:4
dinov2_b14,organamnist,medical,2,oxford_pets,0.9443840563081313,0.005550902539272279,0.9485790730|0.9442934990|0.9429348111|0.9428572059|0.9427792430|0.9526386261|0.9347826242|0.9347826242|0.9414966702|0.9536784291|0.9377536774|0.9497282505|0.9456521869|0.9455783367|0.9482288361,0.9442934733|0.9434782574|0.9453804382,0.0007791991336697032,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9340419173240662,500,600,256,128,0.01,1.1523066703230143,0.17414565198123455,npu:4
dinov2_b14,organamnist,medical,3,beans,0.9223081983534618,0.015187485316973082,0.9326923490|0.9371980429|0.9275362492|0.9126213789|0.9223301411|0.9278846383|0.9130434990|0.8937197924|0.9417475462|0.9417475462|0.9134615660|0.9082125425|0.9033816457|0.9466019869|0.9126213789,0.9264990524|0.9235976742|0.9168278685,0.004052160762695208,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9453125,500,600,256,128,0.01,1.2709387075155973,0.11589536443352699,npu:4
dinov2_b14,organamnist,medical,3,dtd,0.7456560452779134,0.008304037006367379,0.7539893389|0.7367021441|0.7486702204|0.7393617630|0.7420213223|0.7460106611|0.7526596189|0.7553191781|0.7313830256|0.7513297796|0.7553191185|0.7340425849|0.7513297796|0.7526596189|0.7340425253,0.7441489577|0.7473404527|0.7454787254,0.0013089414899577865,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.756382942199707,500,600,256,128,0.01,1.2709387075155973,0.1412112209945917,npu:4
dinov2_b14,organamnist,medical,3,eurosat,0.9031333210666975,0.006696106547605163,0.8916500807|0.9091815948|0.9089089632|0.8996990919|0.8985943794|0.9105367064|0.9151696563|0.8968969584|0.9077231884|0.8945782781|0.9035785198|0.8952095509|0.9029029012|0.9027080536|0.9096385241,0.9015999980|0.9049999935|0.9027999717,0.001407914221820386,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.914814829826355,500,600,256,128,0.01,1.2709387075155973,0.15292472019791603,npu:4
dinov2_b14,organamnist,medical,3,flowers102,0.9977124412854512,0.0030305647474913925,1.0000000000|1.0000000000|1.0000000000|0.9950981140|1.0000000000|1.0000000000|0.9950981140|0.9950981140|0.9950980544|1.0000000000|1.0000000000|0.9901961684|0.9950980544|1.0000000000|1.0000000000,0.9990196228|0.9970588565|0.9970588446,0.0009243169151254224,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9950000047683716,500,600,256,128,0.01,1.2709387075155973,0.17218542285263538,npu:4
dinov2_b14,organamnist,medical,3,food101,0.7654666891098022,0.01175426355393425,0.7623762488|0.7663366199|0.7584158182|0.7752475142|0.7604167461|0.7554455996|0.7732673883|0.7881188393|0.7445544600|0.7770833969|0.7465347052|0.7782177925|0.7564356327|0.7702970505|0.7697917223,0.7646000079|0.7676000422|0.7642000172,0.0015173210532072037,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8079999685287476,500,600,256,128,0.01,1.2709387075155973,0.1811786163598299,npu:4
dinov2_b14,organamnist,medical,3,gtsrb,0.6390666660428047,0.006772889720730789,0.6283186078|0.6338307858|0.6483516693|0.6488933563|0.6398779154|0.6460177302|0.6248756051|0.6463536620|0.6418511271|0.6378433704|0.6352015734|0.6407960057|0.6343656182|0.6378269196|0.6419125199,0.6397999944|0.6394000168|0.6379999870,0.0007717290956798571,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5249999761581421,500,600,256,128,0.01,1.2709387075155973,0.18183787912130356,npu:4
dinov2_b14,organamnist,medical,3,oxford_pets,0.9452898599909267,0.005848460204821638,0.9539918303|0.9388586879|0.9483695626|0.9401361346|0.9455040693|0.9553449750|0.9415761232|0.9388587475|0.9482994080|0.9386920333|0.9431663752|0.9415761232|0.9538043737|0.9510204792|0.9400544763,0.9453804350|0.9445652225|0.9459239225,0.0005583722331876992,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9334968328475952,500,600,256,128,0.01,1.2709387075155973,0.14376945979893208,npu:4
dinov2_b14,organamnist,medical,4,beans,0.9036105889646873,0.014790167316834938,0.9038462639|0.8840579987|0.8985507488|0.8883495331|0.9029126167|0.8942308426|0.8888888359|0.9227052927|0.9126213789|0.8980582952|0.9278846383|0.9227052927|0.9130434990|0.9174757004|0.8786407709,0.8955512925|0.9032882135|0.9119922609,0.006715867002543389,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9296875,500,600,256,128,0.01,1.2505905907601118,0.10554260201752186,npu:4
dinov2_b14,organamnist,medical,4,dtd,0.7462766289710999,0.013999244592798724,0.7632979155|0.7539893985|0.7433511019|0.7260638475|0.7406914830|0.7526596189|0.7566489577|0.7446808815|0.7114362121|0.7579787970|0.7593085766|0.7287234068|0.7513297796|0.7579787970|0.7460106611,0.7454787493|0.7446808934|0.7486702442,0.00172359874481999,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7510638236999512,500,600,256,128,0.01,1.2505905907601118,0.12935049273073673,npu:4
dinov2_b14,organamnist,medical,4,eurosat,0.9100666443943978,0.008570742874476112,0.8906559944|0.9101796150|0.9229229689|0.9217652678|0.9006023407|0.9145128727|0.9111776352|0.9099099040|0.9177532196|0.8995983601|0.9155068994|0.9001995921|0.9109109044|0.9137412310|0.9116466045,0.9091999708|0.9105999722|0.9103999902,0.0006182451323331871,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9074074029922485,500,600,256,128,0.01,1.2505905907601118,0.1677528228610754,npu:4
dinov2_b14,organamnist,medical,4,flowers102,1.0,0.0,1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000,1.0000000000|1.0000000000|1.0000000000,0.0,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9954000115394592,500,600,256,128,0.01,1.2505905907601118,0.16676073521375656,npu:4
dinov2_b14,organamnist,medical,4,food101,0.7632000350157419,0.01117660824123227,0.7613861561|0.7712871432|0.7475247383|0.7693069577|0.7750000954|0.7504950762|0.7653465867|0.7643564939|0.7425742745|0.7791666985|0.7574257851|0.7683168650|0.7524752617|0.7821782827|0.7625000477,0.7648000274|0.7602000372|0.7646000404,0.002122889332950436,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8037999868392944,500,600,256,128,0.01,1.2505905907601118,0.1888759434223175,npu:4
dinov2_b14,organamnist,medical,4,gtsrb,0.6317333430131277,0.012385194997020068,0.6184857488|0.6407960057|0.6293706298|0.6267606020|0.6469990015|0.6391347647|0.6218905449|0.6503496170|0.6287726164|0.6124110222|0.6155358553|0.6228855848|0.6343656778|0.6338028312|0.6551373601,0.6324000099|0.6306000071|0.6322000121,0.0008055381375863452,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5191999673843384,500,600,256,128,0.01,1.2505905907601118,0.1718838233500719,npu:4
dinov2_b14,organamnist,medical,4,oxford_pets,0.9442934722464154,0.0054718260477126844,0.9512854815|0.9347826242|0.9470108747|0.9401361346|0.9455040693|0.9458726645|0.9415761232|0.9429347515|0.9442177415|0.9441416264|0.9418131709|0.9510869980|0.9538043737|0.9469388127|0.9332424998,0.9437500087|0.9437499719|0.9453804362,0.0007685995653381181,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9321340322494507,500,600,256,128,0.01,1.2505905907601118,0.1522956918925047,npu:4
dinov2_b14,organcmnist,medical,0,beans,0.91553837028263,0.02028195961724233,0.8942308426|0.9178743958|0.9033816457|0.9029126167|0.9660193920|0.9326924086|0.9130434990|0.9082125425|0.9174757004|0.9368931651|0.9230769873|0.8743960857|0.9033816457|0.9271844625|0.9126213789,0.9168278623|0.9216634505|0.9081237980,0.005602240049676061,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9140625,500,600,256,128,0.01,1.2836941499263048,0.1315163802355528,npu:4
dinov2_b14,organcmnist,medical,0,dtd,0.7404255668322245,0.011915760841080623,0.7380319834|0.7460106611|0.7353723645|0.7180851698|0.7606383562|0.7500000000|0.7566490173|0.7486702204|0.7167553902|0.7353723645|0.7367021441|0.7327127457|0.7486702204|0.7433511019|0.7393617630,0.7396277070|0.7414893985|0.7401595950,0.0007829557431265709,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7499999403953552,500,600,256,128,0.01,1.2836941499263048,0.15246259979903698,npu:4
dinov2_b14,organcmnist,medical,0,eurosat,0.9042000073075295,0.007568778316407425,0.8986083269|0.9001996517|0.9199199677|0.9077231884|0.9026104212|0.9085486531|0.9071856737|0.9019019604|0.9067201614|0.8925702572|0.9085486531|0.8862276077|0.9069069028|0.9067201614|0.9086345434,0.9058000148|0.9034000051|0.9034000020,0.001131376135113996,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9107407927513123,500,600,256,128,0.01,1.2836941499263048,0.16891071200370789,npu:4
dinov2_b14,organcmnist,medical,0,flowers102,0.9967320481936137,0.003427452223508198,1.0000000000|1.0000000000|0.9901961684|0.9950980544|1.0000000000|1.0000000000|0.9950980544|0.9950981140|1.0000000000|0.9950980544|0.9950980544|0.9950980544|1.0000000000|0.9901961684|1.0000000000,0.9970588446|0.9970588446|0.9960784554,0.0004621598624512372,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9945999383926392,500,600,256,128,0.01,1.2836941499263048,0.20348498970270157,npu:4
dinov2_b14,organcmnist,medical,0,food101,0.7608000299533207,0.010724688152466834,0.7564356923|0.7782178521|0.7623762488|0.7702970505|0.7427083254|0.7603961229|0.7613861561|0.7712872028|0.7465346456|0.7708333731|0.7475247383|0.7584158778|0.7722772360|0.7663366795|0.7458333969,0.7622000209|0.7620000414|0.7582000276,0.0018402911347235695,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7991999387741089,500,600,256,128,0.01,1.2836941499263048,0.1671386081725359,npu:4
dinov2_b14,organcmnist,medical,0,gtsrb,0.6272666700085004,0.013826695400685582,0.6440511942|0.6189054251|0.6103895903|0.6297786236|0.6419125795|0.6401180029|0.6109452248|0.6353646517|0.6287726164|0.6256358624|0.6165192127|0.6338308454|0.6243755817|0.5985915661|0.6500508785,0.6290000028|0.6282000019|0.6246000053,0.0019136920413716906,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5249999761581421,500,600,256,128,0.01,1.2836941499263048,0.13575123250484467,npu:4
dinov2_b14,organcmnist,medical,0,oxford_pets,0.9431159385790427,0.007233732686435965,0.9512854815|0.9388587475|0.9429347515|0.9374150038|0.9495912790|0.9539918303|0.9402173758|0.9388586879|0.9319728613|0.9400544167|0.9336941242|0.9524456859|0.9538043141|0.9455783367|0.9359672666,0.9440217426|0.9410325925|0.9442934807,0.0014773193337186427,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9359498023986816,500,600,256,128,0.01,1.2836941499263048,0.14089170098304749,npu:4
dinov2_b14,organcmnist,medical,1,beans,0.9210187102578518,0.014554664246594802,0.9326924086|0.9516907930|0.9033816457|0.9126213789|0.9417475462|0.9182692766|0.9227052927|0.9130434990|0.9223300815|0.9077669978|0.9182692766|0.9178743958|0.9130434990|0.9417476058|0.8980582356,0.9284332828|0.9168278605|0.9177949875,0.005257740174974569,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.953125,500,600,256,128,0.01,1.2381825000047684,0.10779999196529388,npu:4
dinov2_b14,organcmnist,medical,1,dtd,0.7507978995641073,0.013860439961231503,0.7473404408|0.7593085170|0.7433511019|0.7313829660|0.7765957713|0.7526596189|0.7712765932|0.7619681358|0.7234042883|0.7460106611|0.7579787374|0.7406915426|0.7619681358|0.7460106611|0.7420213223,0.7515957594|0.7510638595|0.7497340798,0.0007829489941632244,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.756382942199707,500,600,256,128,0.01,1.2381825000047684,0.14755250327289104,npu:4
dinov2_b14,organcmnist,medical,1,eurosat,0.9017333230574925,0.010088341797938853,0.8946321011|0.9001996517|0.9279279709|0.8946840763|0.8895581961|0.9135188460|0.9121756554|0.8998999000|0.8936810493|0.8895581961|0.9025844336|0.8922156096|0.9049049020|0.9047141075|0.9056224823,0.9013999950|0.9017999871|0.9019999871,0.0002494403116274873,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9188889265060425,500,600,256,128,0.01,1.2381825000047684,0.15033183991909027,npu:4
dinov2_b14,organcmnist,medical,1,flowers102,0.9990196148554484,0.0019607702891434545,1.0000000000|1.0000000000|0.9950980544|1.0000000000|1.0000000000|1.0000000000|1.0000000000|0.9950981140|1.0000000000|1.0000000000|1.0000000000|0.9950980544|1.0000000000|1.0000000000|1.0000000000,0.9990196109|0.9990196228|0.9990196109,5.619579780517972e-09,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9953999519348145,500,600,256,128,0.01,1.2381825000047684,0.18142184801399708,npu:4
dinov2_b14,organcmnist,medical,1,food101,0.7611333645582198,0.012812480466316693,0.7752475739|0.7653465271|0.7603960633|0.7683168054|0.7406250834|0.7633664012|0.7534654140|0.7801980376|0.7405940890|0.7770833969|0.7366336584|0.7594059706|0.7633663416|0.7653465271|0.7677084208,0.7622000239|0.7628000485|0.7584000213,0.0019482267732365932,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8139999508857727,500,600,256,128,0.01,1.2381825000047684,0.15841950103640556,npu:4
dinov2_b14,organcmnist,medical,1,gtsrb,0.6322000027457874,0.01220717947054049,0.6194690466|0.6477611661|0.6243755817|0.6237424612|0.6307223439|0.6263520718|0.6258705854|0.6393606067|0.6478873491|0.6215666533|0.6234021783|0.6318408251|0.6293706298|0.6267605424|0.6653102636,0.6292000040|0.6322000016|0.6352000026,0.0024494891782462624,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5305999517440796,500,600,256,128,0.01,1.2381825000047684,0.14530982449650764,npu:4
dinov2_b14,organcmnist,medical,1,oxford_pets,0.9436594046436358,0.009330165594245578,0.9580513239|0.9375000000|0.9388587475|0.9414966106|0.9509536028|0.9458727241|0.9334238768|0.9415761232|0.9346939325|0.9441416264|0.9323409200|0.9510869980|0.9646738768|0.9482994080|0.9318800569,0.9453804130|0.9399456351|0.9456521658,0.002628374081289163,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9367674589157104,500,600,256,128,0.01,1.2381825000047684,0.14340003952383995,npu:4
dinov2_b14,organcmnist,medical,2,beans,0.919729231923415,0.013892441379666423,0.9038462639|0.9275362492|0.9275362492|0.9126213789|0.9417475462|0.9230769873|0.9082125425|0.9468599558|0.9223301411|0.9223301411|0.9230769873|0.9130434394|0.9130434990|0.9223300815|0.8883495331,0.9226305886|0.9245648343|0.9119922729,0.0055275508507868654,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9140625,500,600,256,128,0.01,1.2260900158435106,0.11515994742512703,npu:4
dinov2_b14,organcmnist,medical,2,dtd,0.7362589001655578,0.015329453034955249,0.7406915426|0.7273936272|0.7420213223|0.7061170340|0.7619681358|0.7393617630|0.7380319834|0.7553191781|0.7207447290|0.7287234068|0.7500000000|0.7114362121|0.7406915426|0.7526596189|0.7287234068,0.7356383324|0.7364362121|0.7367021561,0.000452039709046053,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7468085289001465,500,600,256,128,0.01,1.2260900158435106,0.11889629624783993,npu:4
dinov2_b14,organcmnist,medical,2,eurosat,0.909799989859263,0.00802624804132686,0.8996022940|0.9021956325|0.9249249697|0.9167502522|0.9066264629|0.9165009260|0.9201596975|0.8968969584|0.9087262154|0.9076305032|0.9135187864|0.9001996517|0.9049049020|0.9107321501|0.9176706672,0.9099999869|0.9100000056|0.9093999771,0.0002828517516707767,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9081481695175171,500,600,256,128,0.01,1.2260900158435106,0.15070457383990288,npu:4
dinov2_b14,organcmnist,medical,2,flowers102,0.9977124293645222,0.003030581458546984,1.0000000000|1.0000000000|0.9950980544|0.9901961088|1.0000000000|1.0000000000|1.0000000000|1.0000000000|0.9950980544|0.9950980544|1.0000000000|1.0000000000|0.9950981140|1.0000000000|0.9950980544,0.9970588326|0.9980392218|0.9980392337,0.00046216267226677747,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9947999715805054,500,600,256,128,0.01,1.2260900158435106,0.1824489589780569,npu:4
dinov2_b14,organcmnist,medical,2,food101,0.754533363421758,0.013055405397459356,0.7603961229|0.7643564939|0.7534653544|0.7613861561|0.7302083969|0.7514851689|0.7534653544|0.7613861561|0.7326732874|0.7843750715|0.7376237512|0.7514851689|0.7613861561|0.7584158778|0.7562500238,0.7542000459|0.7564000270|0.7530000173,0.0014079161867506561,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8091999888420105,500,600,256,128,0.01,1.2260900158435106,0.1484357062727213,npu:4
dinov2_b14,organcmnist,medical,2,gtsrb,0.6341333360592524,0.010011232341649814,0.6263520122|0.6328358054|0.6443556547|0.6338028312|0.6378433704|0.6529006958|0.6208955050|0.6363636255|0.6378269792|0.6307222843|0.6224188805|0.6477611661|0.6353646517|0.6136820912|0.6388606429,0.6350000077|0.6358000004|0.6316000001,0.0018208680167809725,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5266000032424927,500,600,256,128,0.01,1.2260900158435106,0.14888004027307034,npu:4
dinov2_b14,organcmnist,medical,2,oxford_pets,0.9465579662957917,0.006307655046518355,0.9512854218|0.9497282505|0.9402173758|0.9482994080|0.9373296499|0.9485790730|0.9538043737|0.9442934990|0.9428572059|0.9414168596|0.9336941242|0.9510869980|0.9551630616|0.9551020861|0.9455040693,0.9453804173|0.9461956496|0.9480978320,0.0011385782833081093,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9318614602088928,500,600,256,128,0.01,1.2260900158435106,0.14166630432009697,npu:4
dinov2_b14,organcmnist,medical,3,beans,0.9187621076709606,0.01909638730192578,0.9086539149|0.9275362492|0.9227053523|0.9174757004|0.9271844625|0.9471154213|0.8985507488|0.8985507488|0.9320388436|0.8980582952|0.9519231319|0.8985507488|0.9227052927|0.9417475462|0.8883495331,0.9206963437|0.9148936443|0.9206963350,0.002735416650648216,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9453125,500,600,256,128,0.01,1.2560333497822285,0.11008912697434425,npu:4
dinov2_b14,organcmnist,medical,3,dtd,0.7471631526947021,0.012186410120507845,0.7446808815|0.7526595592|0.7406915426|0.7167553902|0.7579787970|0.7593085170|0.7393617630|0.7632979155|0.7353723049|0.7486702204|0.7593085766|0.7340425849|0.7539893389|0.7579787970|0.7433511019,0.7425532341|0.7492021441|0.7497340798,0.003266930361469151,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7478722929954529,500,600,256,128,0.01,1.2560333497822285,0.11522746458649635,npu:4
dinov2_b14,organcmnist,medical,3,eurosat,0.9037999937136969,0.009009942346912943,0.9025844336|0.8992016315|0.9229229689|0.9107322097|0.8885542154|0.9115307331|0.9101796150|0.8958959579|0.9077231884|0.8895581961|0.9085486531|0.8982036114|0.9049049020|0.8956871033|0.9106425047,0.9048000065|0.9029999872|0.9035999875,0.0007483400583263041,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9174073934555054,500,600,256,128,0.01,1.2560333497822285,0.12107006460428238,npu:4
dinov2_b14,organcmnist,medical,3,flowers102,0.9983660221099854,0.0029229511742787304,1.0000000000|1.0000000000|1.0000000000|0.9950980544|1.0000000000|1.0000000000|0.9901961088|0.9950981140|0.9950980544|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000,0.9990196109|0.9960784554|1.0000000000,0.0016663356264614054,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.995199978351593,500,600,256,128,0.01,1.2560333497822285,0.13919530622661114,npu:4
dinov2_b14,organcmnist,medical,3,food101,0.7562000195582708,0.010462768137149766,0.7603960633|0.7544554472|0.7594059706|0.7633663416|0.7427083850|0.7475247383|0.7594059706|0.7732673287|0.7336634398|0.7729167342|0.7435643673|0.7633663416|0.7574257255|0.7564356327|0.7552083731,0.7562000221|0.7572000314|0.7552000052,0.0008165072876672463,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8095999956130981,500,600,256,128,0.01,1.2560333497822285,0.1455378755927086,npu:4
dinov2_b14,organcmnist,medical,3,gtsrb,0.6406666705330214,0.011748452919172883,0.6342183352|0.6487562060|0.6473526955|0.6358149052|0.6500508785|0.6637167931|0.6099502444|0.6533466578|0.6348088384|0.6307222843|0.6411013007|0.6358208656|0.6413586140|0.6388329864|0.6439471245,0.6432000223|0.6385999939|0.6401999954,0.0019067257355720047,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5246000289916992,500,600,256,128,0.01,1.2560333497822285,0.14239011704921722,npu:4
dinov2_b14,organcmnist,medical,3,oxford_pets,0.9460144866797804,0.00849913750948302,0.9580513239|0.9510869980|0.9388587475|0.9319728613|0.9482288361|0.9553450346|0.9456521869|0.9375000000|0.9523810148|0.9427792430|0.9350472689|0.9551630616|0.9578804374|0.9442177415|0.9359672070,0.9456521782|0.9467391305|0.9456521513,0.0005124005819417156,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9386752843856812,500,600,256,128,0.01,1.2560333497822285,0.1492719780653715,npu:4
dinov2_b14,organcmnist,medical,4,beans,0.9078014406713649,0.014433646594818118,0.9182692766|0.9323671460|0.9227052927|0.8883495331|0.8932039142|0.8894231319|0.8985507488|0.9130434990|0.9174757600|0.9271844625|0.8942308426|0.8888888955|0.9033816457|0.9126213789|0.9174757600,0.9110251591|0.9090909348|0.9032882281,0.0032875645913107085,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9140625,500,600,256,128,0.01,1.2794114146381617,0.11645936965942383,npu:4
dinov2_b14,organcmnist,medical,4,dtd,0.7376773357391357,0.016354897395225262,0.7393617630|0.7406915426|0.7446808815|0.7234042883|0.7433511019|0.7367022038|0.7526595592|0.7473404408|0.6941488981|0.7367021441|0.7513298392|0.7273936272|0.7606383562|0.7513298392|0.7154255509,0.7382979155|0.7335106492|0.7412234426,0.003179164953991338,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7420212030410767,500,600,256,128,0.01,1.2794114146381617,0.11774739436805248,npu:4
