dataset,encoder,target_domain,budget,method,repeat,combination,selected_sample_count,brier_score,oracle_brier,normalized_brier_regret,brier_rank,top_q,in_brier_top_q,target_a_proxy_rank
office_home,resnet50,Clipart,5,random,0,Art__block_00|Art__block_02|Product__block_02|Product__block_03|Real World__block_02,4488,0.9737365129657524,0.9732730177840065,0.0004762231904888605,625,10,0,585
office_home,resnet50,Clipart,5,random,1,Art__block_00|Art__block_03|Product__block_01|Real World__block_00|Real World__block_01,4409,0.973481422357663,0.9732730177840065,0.0002141275570661111,124,10,0,512
office_home,resnet50,Clipart,5,random,2,Art__block_00|Art__block_01|Art__block_02|Real World__block_01|Real World__block_02,3998,0.9738559551733156,0.9732730177840065,0.0005989453921534722,728,10,0,777
office_home,resnet50,Clipart,5,random,3,Art__block_01|Art__block_02|Art__block_03|Product__block_03|Real World__block_01,3962,0.9736864735936749,0.9732730177840065,0.00042480969071732297,546,10,0,755
office_home,resnet50,Clipart,5,random,4,Art__block_02|Product__block_00|Real World__block_00|Real World__block_01|Real World__block_02,4944,0.9736198554449378,0.9732730177840065,0.0003563621456607716,420,10,0,207
office_home,resnet50,Clipart,5,random,5,Art__block_01|Product__block_02|Product__block_03|Real World__block_00|Real World__block_02,4981,0.9734496487554174,0.9732730177840065,0.00018148142215327538,73,10,0,182
office_home,resnet50,Clipart,5,random,6,Art__block_00|Art__block_02|Art__block_03|Real World__block_00|Real World__block_03,3989,0.9737663969485958,0.9732730177840065,0.0005069278152933859,656,10,0,769
office_home,resnet50,Clipart,5,random,7,Art__block_00|Product__block_01|Real World__block_00|Real World__block_01|Real World__block_03,4977,0.9734986222445255,0.9732730177840065,0.00023179976881786875,145,10,0,68
office_home,resnet50,Clipart,5,random,8,Art__block_01|Art__block_02|Product__block_00|Real World__block_02|Real World__block_03,4616,0.9736215025275188,0.9732730177840065,0.0003580544586612299,423,10,0,360
office_home,resnet50,Clipart,5,random,9,Art__block_00|Art__block_01|Art__block_02|Product__block_00|Real World__block_00,4041,0.9736899669604496,0.9732730177840065,0.00042839898859254466,555,10,0,688
office_home,resnet50,Clipart,5,random,10,Art__block_00|Art__block_02|Art__block_03|Product__block_01|Real World__block_00,3938,0.973619773227531,0.9732730177840065,0.00035627767048754754,419,10,0,712
office_home,resnet50,Clipart,5,random,11,Art__block_00|Art__block_03|Product__block_02|Real World__block_00|Real World__block_01,4431,0.9734051745605523,0.9732730177840065,0.00013578592453602304,27,10,0,539
office_home,resnet50,Clipart,5,random,12,Art__block_02|Art__block_03|Product__block_02|Real World__block_01|Real World__block_02,4451,0.9734661923616895,0.9732730177840065,0.00019847933123924886,93,10,0,595
office_home,resnet50,Clipart,5,random,13,Art__block_02|Product__block_00|Real World__block_00|Real World__block_01|Real World__block_02,4944,0.9736198554449378,0.9732730177840065,0.0003563621456607716,420,10,0,207
office_home,resnet50,Clipart,5,random,14,Art__block_00|Art__block_02|Art__block_03|Product__block_01|Product__block_02,4005,0.9737936142353765,0.9732730177840065,0.0005348925140812431,683,10,0,742
office_home,resnet50,Clipart,5,random,15,Art__block_02|Product__block_02|Real World__block_00|Real World__block_02|Real World__block_03,5007,0.9734312185170149,0.9732730177840065,0.00016254507226401565,53,10,0,86
office_home,resnet50,Clipart,5,random,16,Art__block_00|Art__block_02|Real World__block_00|Real World__block_02|Real World__block_03,4494,0.9737738470568542,0.9732730177840065,0.0005145825104532136,667,10,0,642
office_home,resnet50,Clipart,5,random,17,Art__block_01|Art__block_02|Product__block_02|Real World__block_00|Real World__block_02,4499,0.973427241722136,0.9732730177840065,0.00015845907089936197,44,10,0,421
office_home,resnet50,Clipart,5,random,18,Art__block_01|Art__block_02|Art__block_03|Product__block_02|Real World__block_01,4006,0.9735431416125306,0.9732730177840065,0.00027754168007156326,233,10,0,726
office_home,resnet50,Clipart,5,random,19,Art__block_00|Art__block_01|Product__block_03|Real World__block_02|Real World__block_03,4564,0.9735755559864568,0.9732730177840065,0.00031084618285127306,313,10,0,415
office_home,resnet50,Clipart,5,second_moment_mmd,-1,Art__block_00|Art__block_03|Product__block_00|Product__block_01|Product__block_02,4552,0.9739112770963837,0.9732730177840065,0.0006557865066786426,753,10,0,645
office_home,resnet50,Clipart,5,size,-1,Product__block_00|Product__block_01|Product__block_02|Real World__block_02|Real World__block_03,5599,0.9736544349458145,0.9732730177840065,0.00039189123179062267,491,10,0,29
office_home,resnet50,Clipart,5,spectrum_rank_l,-1,Art__block_01|Art__block_02|Art__block_03|Product__block_01|Real World__block_00,3972,0.973552953564973,0.9732730177840065,0.0002876230778531007,259,10,0,691
office_home,resnet50,Clipart,5,target_a,-1,Product__block_00|Product__block_01|Real World__block_00|Real World__block_02|Real World__block_03,5532,0.9735397154307347,0.9732730177840065,0.0002740214121371443,223,10,0,1
office_home,resnet50,Clipart,5,target_energy,-1,Product__block_00|Product__block_01|Product__block_02|Product__block_03|Real World__block_03,5589,0.9740130056478843,0.9732730177840065,0.000760308618811383,776,10,0,294
office_home,resnet50,Product,1,bayesian_d,-1,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,collapse_4s,-1,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,domain_balance,-1,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,dpp_subspace,-1,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,effective_rank,-1,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,facility_subspace,-1,Real World__block_00,1054,0.9667005550424055,0.9664972023713886,0.00021040171716788674,3,10,1,4
office_home,resnet50,Product,1,kcenter_subspace,-1,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,random,0,Clipart__block_02,1059,0.9723478923739017,0.9664972023713886,0.006053499159809205,7,10,1,7
office_home,resnet50,Product,1,random,1,Clipart__block_03,1104,0.9724577665176865,0.9664972023713886,0.0061671819966711535,8,10,1,5
office_home,resnet50,Product,1,random,2,Art__block_02,595,0.9744065268092319,0.9664972023713886,0.008183494394434943,12,10,0,11
office_home,resnet50,Product,1,random,3,Clipart__block_03,1104,0.9724577665176865,0.9664972023713886,0.0061671819966711535,8,10,1,5
office_home,resnet50,Product,1,random,4,Clipart__block_01,1077,0.9722436940424222,0.9664972023713886,0.005945688882424123,6,10,1,8
office_home,resnet50,Product,1,random,5,Clipart__block_02,1059,0.9723478923739017,0.9664972023713886,0.006053499159809205,7,10,1,7
office_home,resnet50,Product,1,random,6,Art__block_00,608,0.9740961833076861,0.9664972023713886,0.007862393101245122,11,10,0,10
office_home,resnet50,Product,1,random,7,Art__block_03,582,0.9736583305074439,0.9664972023713886,0.0074093625087427225,10,10,1,12
office_home,resnet50,Product,1,random,8,Art__block_03,582,0.9736583305074439,0.9664972023713886,0.0074093625087427225,10,10,1,12
office_home,resnet50,Product,1,random,9,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,random,10,Art__block_01,642,0.9734505810078476,0.9664972023713886,0.007194411550699078,9,10,1,9
office_home,resnet50,Product,1,random,11,Real World__block_01,1066,0.9668467802427325,0.9664972023713886,0.0003616956888092487,4,10,1,2
office_home,resnet50,Product,1,random,12,Clipart__block_01,1077,0.9722436940424222,0.9664972023713886,0.005945688882424123,6,10,1,8
office_home,resnet50,Product,1,random,13,Art__block_00,608,0.9740961833076861,0.9664972023713886,0.007862393101245122,11,10,0,10
office_home,resnet50,Product,1,random,14,Clipart__block_01,1077,0.9722436940424222,0.9664972023713886,0.005945688882424123,6,10,1,8
office_home,resnet50,Product,1,random,15,Art__block_02,595,0.9744065268092319,0.9664972023713886,0.008183494394434943,12,10,0,11
office_home,resnet50,Product,1,random,16,Clipart__block_03,1104,0.9724577665176865,0.9664972023713886,0.0061671819966711535,8,10,1,5
office_home,resnet50,Product,1,random,17,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,random,18,Art__block_00,608,0.9740961833076861,0.9664972023713886,0.007862393101245122,11,10,0,10
office_home,resnet50,Product,1,random,19,Real World__block_00,1054,0.9667005550424055,0.9664972023713886,0.00021040171716788674,3,10,1,4
office_home,resnet50,Product,1,second_moment_mmd,-1,Real World__block_01,1066,0.9668467802427325,0.9664972023713886,0.0003616956888092487,4,10,1,2
office_home,resnet50,Product,1,size,-1,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,spectrum_rank_l,-1,Real World__block_00,1054,0.9667005550424055,0.9664972023713886,0.00021040171716788674,3,10,1,4
office_home,resnet50,Product,1,target_a,-1,Real World__block_03,1150,0.9665279122191577,0.9664972023713886,3.177437833626978e-05,2,10,1,1
office_home,resnet50,Product,1,target_energy,-1,Clipart__block_00,1125,0.9719661979506131,0.9664972023713886,0.00565857362629282,5,10,1,6
office_home,resnet50,Product,3,bayesian_d,-1,Real World__block_01|Real World__block_02|Real World__block_03,3303,0.9620924901912086,0.962073085059461,2.017012225883634e-05,2,10,1,2
office_home,resnet50,Product,3,collapse_4s,-1,Clipart__block_00|Real World__block_02|Real World__block_03,3362,0.9625868108158554,0.962073085059461,0.0005339778904246772,5,10,1,3
office_home,resnet50,Product,3,domain_balance,-1,Art__block_01|Clipart__block_00|Real World__block_03,2917,0.9636515663594774,0.962073085059461,0.00164070830431641,54,10,0,67
office_home,resnet50,Product,3,dpp_subspace,-1,Clipart__block_00|Real World__block_02|Real World__block_03,3362,0.9625868108158554,0.962073085059461,0.0005339778904246772,5,10,1,3
office_home,resnet50,Product,3,effective_rank,-1,Art__block_01|Real World__block_02|Real World__block_03,2879,0.9627238926838658,0.962073085059461,0.000676463809778665,12,10,0,36
office_home,resnet50,Product,3,facility_subspace,-1,Art__block_02|Clipart__block_01|Real World__block_00,2726,0.9640806167894456,0.962073085059461,0.002086672791454824,94,10,0,134
office_home,resnet50,Product,3,kcenter_subspace,-1,Art__block_03|Clipart__block_00|Real World__block_03,2857,0.9636003473120194,0.962073085059461,0.0015874700958545158,53,10,0,83
office_home,resnet50,Product,3,random,0,Art__block_03|Clipart__block_02|Real World__block_02,2728,0.9641728436820263,0.962073085059461,0.002182535459284269,111,10,0,131
office_home,resnet50,Product,3,random,1,Art__block_01|Art__block_03|Clipart__block_03,2328,0.9668624629765423,0.962073085059461,0.004978185120712873,187,10,0,201
office_home,resnet50,Product,3,random,2,Art__block_02|Art__block_03|Real World__block_02,2264,0.9643437550536506,0.962073085059461,0.0023601845113973103,143,10,0,162
office_home,resnet50,Product,3,random,3,Clipart__block_00|Clipart__block_01|Clipart__block_03,3306,0.9674104355268646,0.962073085059461,0.0055477598846595975,212,10,0,190
office_home,resnet50,Product,3,random,4,Art__block_02|Clipart__block_01|Real World__block_02,2759,0.9640565244134432,0.962073085059461,0.0020616306440582703,88,10,0,120
office_home,resnet50,Product,3,random,5,Art__block_01|Clipart__block_01|Clipart__block_02,2778,0.9667593752160636,0.962073085059461,0.0048710334270633555,176,10,0,174
office_home,resnet50,Product,3,random,6,Art__block_00|Art__block_02|Art__block_03,1785,0.9684407864240462,0.962073085059461,0.00661872934964358,220,10,0,220
office_home,resnet50,Product,3,random,7,Art__block_02|Art__block_03|Clipart__block_03,2281,0.9672867418338477,0.962073085059461,0.005419189929904802,211,10,0,213
office_home,resnet50,Product,3,random,8,Art__block_03|Clipart__block_01|Real World__block_00,2713,0.9639805330836317,0.962073085059461,0.0019826435785311102,74,10,0,139
office_home,resnet50,Product,3,random,9,Clipart__block_02|Real World__block_00|Real World__block_03,3263,0.962917475715694,0.962073085059461,0.0008776782859285555,35,10,0,16
office_home,resnet50,Product,3,random,10,Art__block_01|Clipart__block_00|Clipart__block_01,2844,0.9664082882040286,0.962073085059461,0.004506105837374769,165,10,0,171
office_home,resnet50,Product,3,random,11,Art__block_00|Art__block_02|Real World__block_01,2269,0.964764908717334,0.962073085059461,0.0027979409253577107,164,10,0,152
office_home,resnet50,Product,3,random,12,Art__block_00|Clipart__block_01|Clipart__block_02,2744,0.9669477754497018,0.962073085059461,0.005066860788377131,192,10,0,182
office_home,resnet50,Product,3,random,13,Art__block_00|Art__block_02|Clipart__block_03,2307,0.9674375333232739,0.962073085059461,0.005575925932364413,214,10,0,200
office_home,resnet50,Product,3,random,14,Art__block_00|Clipart__block_01|Real World__block_00,2739,0.9641829624711796,0.962073085059461,0.0021930531520775683,113,10,0,135
office_home,resnet50,Product,3,random,15,Art__block_02|Art__block_03|Real World__block_02,2264,0.9643437550536506,0.962073085059461,0.0023601845113973103,143,10,0,162
office_home,resnet50,Product,3,random,16,Art__block_02|Clipart__block_00|Clipart__block_03,2824,0.9669270147380039,0.962073085059461,0.00504528164639688,191,10,0,172
office_home,resnet50,Product,3,random,17,Art__block_00|Clipart__block_01|Real World__block_03,2835,0.9640930462678313,0.962073085059461,0.002099592265639041,98,10,0,91
office_home,resnet50,Product,3,random,18,Art__block_00|Real World__block_00|Real World__block_03,2812,0.963055383996403,0.962073085059461,0.0010210231968824962,50,10,0,62
office_home,resnet50,Product,3,random,19,Art__block_02|Real World__block_00|Real World__block_02,2736,0.9628963577669193,0.962073085059461,0.0008557278238455426,32,10,0,81
office_home,resnet50,Product,3,second_moment_mmd,-1,Clipart__block_03|Real World__block_01|Real World__block_02,3257,0.9628835210995883,0.962073085059461,0.0008423851084839639,30,10,0,21
office_home,resnet50,Product,3,size,-1,Clipart__block_00|Clipart__block_03|Real World__block_03,3379,0.9639968322360402,0.962073085059461,0.0019995852773079855,76,10,0,30
office_home,resnet50,Product,3,spectrum_rank_l,-1,Art__block_03|Clipart__block_00|Real World__block_00,2761,0.9638717723027025,0.962073085059461,0.0018695952222074017,63,10,0,133
office_home,resnet50,Product,3,target_a,-1,Real World__block_01|Real World__block_02|Real World__block_03,3303,0.9620924901912086,0.962073085059461,2.017012225883634e-05,2,10,1,2
office_home,resnet50,Product,3,target_energy,-1,Clipart__block_00|Clipart__block_01|Clipart__block_03,3306,0.9674104355268646,0.962073085059461,0.0055477598846595975,212,10,0,190
office_home,resnet50,Product,5,bayesian_d,-1,Clipart__block_00|Real World__block_00|Real World__block_01|Real World__block_02|Real World__block_03,5482,0.960949466553448,0.960949466553448,0.0,1,10,1,1
office_home,resnet50,Product,5,collapse_4s,-1,Clipart__block_00|Clipart__block_03|Real World__block_01|Real World__block_02|Real World__block_03,5532,0.9614604092121136,0.960949466553448,0.0005317060641056738,63,10,0,5
office_home,resnet50,Product,5,domain_balance,-1,Art__block_01|Clipart__block_00|Clipart__block_03|Real World__block_02|Real World__block_03,5108,0.9619199627903731,0.960949466553448,0.0010099347267508406,171,10,0,112
office_home,resnet50,Product,5,dpp_subspace,-1,Art__block_01|Clipart__block_00|Real World__block_01|Real World__block_02|Real World__block_03,5070,0.9612396677154178,0.960949466553448,0.0003019941964384449,11,10,0,29
office_home,resnet50,Product,5,effective_rank,-1,Art__block_01|Art__block_02|Art__block_03|Real World__block_02|Real World__block_03,4056,0.961970754739371,0.960949466553448,0.0010627907309069188,200,10,0,651
office_home,resnet50,Product,5,facility_subspace,-1,Art__block_00|Art__block_01|Art__block_02|Clipart__block_01|Real World__block_00,3976,0.9630168243171502,0.960949466553448,0.0021513699061793093,580,10,0,710
office_home,resnet50,Product,5,kcenter_subspace,-1,Art__block_00|Art__block_01|Art__block_03|Clipart__block_00|Real World__block_03,4107,0.9627064267256781,0.960949466553448,0.0018283585488959896,468,10,0,666
office_home,resnet50,Product,5,random,0,Art__block_01|Art__block_03|Clipart__block_02|Clipart__block_03|Real World__block_02,4474,0.9631275732175414,0.960949466553448,0.0022666193591900003,654,10,0,583
office_home,resnet50,Product,5,random,1,Art__block_01|Art__block_03|Clipart__block_00|Clipart__block_02|Clipart__block_03,4512,0.9646503825649737,0.960949466553448,0.003851311791450818,749,10,0,736
office_home,resnet50,Product,5,random,2,Art__block_01|Art__block_02|Art__block_03|Real World__block_00|Real World__block_02,3960,0.9620015567501892,0.960949466553448,0.001094844456820989,224,10,0,672
office_home,resnet50,Product,5,random,3,Art__block_00|Clipart__block_00|Clipart__block_01|Clipart__block_03|Real World__block_02,5001,0.9631169972036253,0.960949466553448,0.002255613563064209,647,10,0,471
office_home,resnet50,Product,5,random,4,Art__block_02|Clipart__block_00|Clipart__block_01|Real World__block_01|Real World__block_02,4950,0.9619331073038264,0.960949466553448,0.001023613399678877,178,10,0,203
office_home,resnet50,Product,5,random,5,Art__block_01|Art__block_03|Clipart__block_01|Clipart__block_02|Real World__block_01,4426,0.9629493507682987,0.960949466553448,0.002081154404532271,536,10,0,579
office_home,resnet50,Product,5,random,6,Art__block_00|Art__block_02|Art__block_03|Clipart__block_01|Real World__block_03,4012,0.9629931999850594,0.960949466553448,0.0021267855415346934,570,10,0,690
office_home,resnet50,Product,5,random,7,Art__block_00|Art__block_02|Art__block_03|Clipart__block_03|Real World__block_00,3943,0.9633092134300254,0.960949466553448,0.0024556409662631444,722,10,0,730
office_home,resnet50,Product,5,random,8,Art__block_03|Clipart__block_00|Clipart__block_01|Real World__block_00|Real World__block_03,4988,0.9617766848849958,0.960949466553448,0.0008608343730234458,126,10,0,199
office_home,resnet50,Product,5,random,9,Clipart__block_02|Clipart__block_03|Real World__block_00|Real World__block_02|Real World__block_03,5454,0.9616360414498755,0.960949466553448,0.0007144755476996149,116,10,0,20
office_home,resnet50,Product,5,random,10,Art__block_01|Art__block_02|Clipart__block_00|Clipart__block_01|Clipart__block_02,4498,0.9645921722615728,0.960949466553448,0.0037907359699045546,744,10,0,741
office_home,resnet50,Product,5,random,11,Art__block_00|Art__block_02|Clipart__block_02|Clipart__block_03|Real World__block_01,4432,0.9633313858279133,0.960949466553448,0.0024787143938050267,730,10,0,586
office_home,resnet50,Product,5,random,12,Art__block_00|Art__block_01|Clipart__block_01|Clipart__block_02|Real World__block_01,4452,0.9630548988635136,0.960949466553448,0.002190991704919629,605,10,0,553
office_home,resnet50,Product,5,random,13,Art__block_00|Art__block_02|Clipart__block_03|Real World__block_01|Real World__block_02,4460,0.9622631697412275,0.960949466553448,0.0013670887320341625,432,10,0,391
office_home,resnet50,Product,5,random,14,Art__block_00|Clipart__block_01|Clipart__block_02|Real World__block_00|Real World__block_03,4948,0.9622023103486164,0.960949466553448,0.00130375616905412,403,10,0,212
office_home,resnet50,Product,5,random,15,Art__block_02|Art__block_03|Clipart__block_00|Clipart__block_03|Real World__block_02,4493,0.9629770028531852,0.960949466553448,0.0021099301995651863,558,10,0,600
office_home,resnet50,Product,5,random,16,Art__block_02|Clipart__block_00|Clipart__block_03|Real World__block_00|Real World__block_01,4944,0.9620753159317424,0.960949466553448,0.0011716010232383932,281,10,0,208
office_home,resnet50,Product,5,random,17,Art__block_00|Clipart__block_01|Clipart__block_03|Real World__block_00|Real World__block_03,4993,0.9622186881109935,0.960949466553448,0.0013207994818891994,410,10,0,207
office_home,resnet50,Product,5,random,18,Art__block_00|Art__block_03|Clipart__block_03|Real World__block_00|Real World__block_03,4498,0.9621864870745147,0.960949466553448,0.001287289877482714,388,10,0,376
office_home,resnet50,Product,5,random,19,Art__block_02|Clipart__block_02|Clipart__block_03|Real World__block_00|Real World__block_02,4899,0.962231876033026,0.960949466553448,0.0013345233274101513,420,10,0,254
office_home,resnet50,Product,5,second_moment_mmd,-1,Clipart__block_03|Real World__block_00|Real World__block_01|Real World__block_02|Real World__block_03,5461,0.9611303168011537,0.960949466553448,0.0001881995401426086,6,10,1,2
office_home,resnet50,Product,5,size,-1,Clipart__block_00|Clipart__block_01|Clipart__block_03|Real World__block_02|Real World__block_03,5543,0.962105258430538,0.960949466553448,0.0012027603087551458,310,10,0,102
office_home,resnet50,Product,5,spectrum_rank_l,-1,Art__block_00|Art__block_01|Art__block_03|Clipart__block_00|Real World__block_00,4011,0.9629181204009692,0.960949466553448,0.002048654914791724,523,10,0,711
office_home,resnet50,Product,5,target_a,-1,Clipart__block_00|Real World__block_00|Real World__block_01|Real World__block_02|Real World__block_03,5482,0.960949466553448,0.960949466553448,0.0,1,10,1,1
office_home,resnet50,Product,5,target_energy,-1,Clipart__block_00|Clipart__block_01|Clipart__block_02|Clipart__block_03|Real World__block_03,5515,0.9632108065224403,0.960949466553448,0.002353235053142592,693,10,0,444
office_home,resnet50,Real World,1,bayesian_d,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,collapse_4s,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,domain_balance,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,dpp_subspace,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,effective_rank,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,facility_subspace,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,kcenter_subspace,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,random,0,Art__block_03,581,0.9708527985438493,0.9670482299348219,0.003934207717110316,7,10,1,12
office_home,resnet50,Real World,1,random,1,Product__block_03,1077,0.9676985135429482,0.9670482299348219,0.0006724417541927406,3,10,1,2
office_home,resnet50,Real World,1,random,2,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,random,3,Art__block_03,581,0.9708527985438493,0.9670482299348219,0.003934207717110316,7,10,1,12
office_home,resnet50,Real World,1,random,4,Art__block_00,605,0.970598417083393,0.9670482299348219,0.0036711583131799094,6,10,1,9
office_home,resnet50,Real World,1,random,5,Product__block_01,1099,0.9675399967477082,0.9670482299348219,0.0005085235644549631,2,10,1,4
office_home,resnet50,Real World,1,random,6,Clipart__block_00,1125,0.9717090523721993,0.9670482299348219,0.004819638041932569,11,10,0,8
office_home,resnet50,Real World,1,random,7,Product__block_03,1077,0.9676985135429482,0.9670482299348219,0.0006724417541927406,3,10,1,2
office_home,resnet50,Real World,1,random,8,Clipart__block_02,1059,0.9713756252494203,0.9670482299348219,0.004474849527298274,9,10,1,5
office_home,resnet50,Real World,1,random,9,Product__block_01,1099,0.9675399967477082,0.9670482299348219,0.0005085235644549631,2,10,1,4
office_home,resnet50,Real World,1,random,10,Art__block_03,581,0.9708527985438493,0.9670482299348219,0.003934207717110316,7,10,1,12
office_home,resnet50,Real World,1,random,11,Art__block_02,592,0.9710996644184035,0.9670482299348219,0.004189485444644934,8,10,1,11
office_home,resnet50,Real World,1,random,12,Clipart__block_00,1125,0.9717090523721993,0.9670482299348219,0.004819638041932569,11,10,0,8
office_home,resnet50,Real World,1,random,13,Art__block_02,592,0.9710996644184035,0.9670482299348219,0.004189485444644934,8,10,1,11
office_home,resnet50,Real World,1,random,14,Clipart__block_03,1104,0.9718043923636079,0.9670482299348219,0.004918226704273717,12,10,0,6
office_home,resnet50,Real World,1,random,15,Art__block_02,592,0.9710996644184035,0.9670482299348219,0.004189485444644934,8,10,1,11
office_home,resnet50,Real World,1,random,16,Clipart__block_02,1059,0.9713756252494203,0.9670482299348219,0.004474849527298274,9,10,1,5
office_home,resnet50,Real World,1,random,17,Art__block_00,605,0.970598417083393,0.9670482299348219,0.0036711583131799094,6,10,1,9
office_home,resnet50,Real World,1,random,18,Product__block_01,1099,0.9675399967477082,0.9670482299348219,0.0005085235644549631,2,10,1,4
office_home,resnet50,Real World,1,random,19,Art__block_02,592,0.9710996644184035,0.9670482299348219,0.004189485444644934,8,10,1,11
office_home,resnet50,Real World,1,second_moment_mmd,-1,Art__block_00,605,0.970598417083393,0.9670482299348219,0.0036711583131799094,6,10,1,9
office_home,resnet50,Real World,1,size,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,spectrum_rank_l,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,target_a,-1,Product__block_00,1142,0.9670482299348219,0.9670482299348219,0.0,1,10,1,1
office_home,resnet50,Real World,1,target_energy,-1,Clipart__block_00,1125,0.9717090523721993,0.9670482299348219,0.004819638041932569,11,10,0,8
office_home,resnet50,Real World,3,bayesian_d,-1,Clipart__block_00|Product__block_00|Product__block_01,3366,0.9620735282468711,0.9609641665613322,0.0011544256530486097,116,10,0,81
office_home,resnet50,Real World,3,collapse_4s,-1,Clipart__block_00|Product__block_00|Product__block_01,3366,0.9620735282468711,0.9609641665613322,0.0011544256530486097,116,10,0,81
office_home,resnet50,Real World,3,domain_balance,-1,Art__block_01|Clipart__block_00|Product__block_00,2904,0.96140315506028,0.9609641665613322,0.0004568208828416576,46,10,0,18
office_home,resnet50,Real World,3,dpp_subspace,-1,Art__block_01|Clipart__block_00|Product__block_00,2904,0.96140315506028,0.9609641665613322,0.0004568208828416576,46,10,0,18
office_home,resnet50,Real World,3,effective_rank,-1,Art__block_01|Art__block_02|Product__block_00,2371,0.9611512348860364,0.9609641665613322,0.00019466732601857692,7,10,1,73
office_home,resnet50,Real World,3,facility_subspace,-1,Art__block_02|Clipart__block_01|Product__block_00,2811,0.9613584045122145,0.9609641665613322,0.0004102524991052048,32,10,0,33
office_home,resnet50,Real World,3,kcenter_subspace,-1,Art__block_03|Clipart__block_00|Product__block_00,2848,0.9616149125571178,0.9609641665613322,0.0006771802929075147,81,10,0,60
office_home,resnet50,Real World,3,random,0,Art__block_03|Clipart__block_03|Product__block_00,2827,0.961615951626147,0.9609641665613322,0.0006782615705090198,82,10,0,53
office_home,resnet50,Real World,3,random,1,Art__block_01|Art__block_03|Product__block_03,2295,0.961306270532028,0.9609641665613322,0.0003560007569480477,27,10,0,134
office_home,resnet50,Real World,3,random,2,Clipart__block_01|Product__block_00|Product__block_02,3340,0.9621811437157576,0.9609641665613322,0.001266412626789344,118,10,0,85
office_home,resnet50,Real World,3,random,3,Art__block_03|Clipart__block_03|Product__block_03,2762,0.9618518288536771,0.9609641665613322,0.0009237204915988754,108,10,0,105
office_home,resnet50,Real World,3,random,4,Art__block_00|Clipart__block_00|Clipart__block_02,2789,0.9640084014693653,0.9609641665613322,0.003167896383614818,202,10,0,188
office_home,resnet50,Real World,3,random,5,Art__block_00|Product__block_00|Product__block_01,2846,0.9611290756224283,0.9609641665613322,0.0001716079192486663,6,10,1,5
office_home,resnet50,Real World,3,random,6,Art__block_00|Art__block_01|Clipart__block_00,2367,0.9633893532227666,0.9609641665613322,0.0025237014509215277,171,10,0,170
office_home,resnet50,Real World,3,random,7,Art__block_01|Art__block_02|Product__block_03,2306,0.9612766407339804,0.9609641665613322,0.00032516735120975275,24,10,0,122
office_home,resnet50,Real World,3,random,8,Clipart__block_01|Clipart__block_02|Product__block_02,3257,0.9629083080032281,0.9609641665613322,0.0020231154392080413,154,10,0,155
office_home,resnet50,Real World,3,random,9,Clipart__block_01|Product__block_01|Product__block_02,3297,0.9622859349230742,0.9609641665613322,0.001375460613137926,124,10,0,118
office_home,resnet50,Real World,3,random,10,Art__block_00|Art__block_03|Product__block_02,2307,0.961389788673564,0.9609641665613322,0.00044291153306450946,39,10,0,135
