dataset,encoder,target_domain,budget,combination,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,target_a_proxy_estimate,target_a_proxy_first_half,target_a_proxy_second_half,target_a_proxy_half_relative_difference,squared_loss,brier_score,nll,accuracy,macro_f1,ece,brier_rank,target_a_proxy_rank,in_brier_top_q,normalized_brier_regret
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_01|Product__block_02,3323,3778c2009705a74630cd6eb07108a849e48ff2a523187e219ca3c914227697ca,1686,1.0,primal,0.3789483290165663,0.35066253143947596,0.346547090822313,0.35477797205663897,0.02347237157200131,0.6330111398494866,0.9696615251290901,3.810095255265509,0.6654804270462633,0.6213951010258235,0.641596859072217,201,204,0,0.0029055544553908907
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_01|Product__block_03,3279,ef230ec4e4941c5cd0ca78081aa611f80e821371ed3a318547b1ce700c7b483a,1686,1.0,primal,0.367892999202013,0.35390225450545015,0.34922893611951594,0.3585755728913844,0.026410221050808643,0.6295396198284111,0.9694363808812883,3.806135768047878,0.67497034400949,0.6298319636651725,0.6510437872164638,185,213,0,0.002672691326533539
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_01|Real World__block_00,3252,8d2bae20c2d9898f196f26583af88d8d88cea901e3f622d0a35f8942219736b2,1686,1.0,primal,0.3758970554918051,0.3085166158379622,0.3056680535078264,0.311365178168098,0.018466184211173357,0.5808844880086145,0.9679648964008318,3.7737241928936527,0.7052194543297746,0.6637435565123712,0.6805785954965036,132,148,0,0.0011507582390593485
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_01|Real World__block_01,3267,34fc3b211bba65796e0b3e31d5df8a7f3c8c987d6b4cecf4b7c4b6ee87667317,1686,1.0,primal,0.3554634787142277,0.3103750168853791,0.308558704677113,0.3121913290936452,0.011703984595750332,0.5888360820388011,0.9680417632991982,3.7774172177007377,0.7034400948991696,0.6675046846822184,0.6788188497652581,138,159,0,0.0012302604543453965
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_01|Real World__block_02,3288,4b4740747471d623d31cbfa641603adbb44660339cf42a33994905d764c1ecb6,1686,1.0,primal,0.3656641449779272,0.30709512987444193,0.30470941412808994,0.30948084562079387,0.01553730759147747,0.5844012269925513,0.9678832781493594,3.773319837234544,0.7046263345195729,0.6648676877894351,0.6798871546720366,116,142,0,0.0010663417745247067
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_01|Real World__block_03,3349,58a0019fd85d8f8bf630ec4e6982edb4bc72a5ca0319e237b9941faaad287142,1686,1.0,primal,0.3563716523349285,0.3035450296977506,0.3012872915305923,0.3058027678649088,0.01487580389246592,0.5776240942907245,0.9679503336362698,3.773622418022767,0.7170818505338078,0.6751090531234497,0.6924776328535504,129,123,0,0.001135696202370276
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_02|Clipart__block_03,3288,92f4da2679a2cc8de9bc4b0f7a561a62abc1ea4c06949ece0d91905728496c86,1686,1.0,primal,0.3435377702116966,0.3921275470905545,0.38632574874140224,0.39792934543970665,0.029591383682169046,0.6643641797206888,0.9704683759115006,3.828673680845905,0.6358244365361803,0.5782639077887426,0.612294751104935,215,217,0,0.003740067437834364
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_02|Product__block_00,3326,f0d48b0e226d5e1585bbd9e5e349a4f8b986e1e941044c2a1bd622ac533e8604,1686,1.0,primal,0.3406392317265272,0.3457231478545955,0.3406795591997313,0.35076673650945966,0.029177037674002752,0.6172304000643354,0.9690472971192408,3.7981642733536063,0.6737841043890866,0.6184172976411,0.6496497390433038,172,190,0,0.0022702681551553805
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_02|Product__block_01,3283,16999dded6d0bf53b88dbeb84e8b15b50f5ab97a62fd5de8f527af49d1e64b3e,1686,1.0,primal,0.3472009729593992,0.34766243986977485,0.3428234326682907,0.3525014470712591,0.02783738849268135,0.6215225292516692,0.9690814025230918,3.799329405875166,0.6737841043890866,0.6260004396875467,0.6496465678868498,175,194,0,0.0023055428340745315
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_02|Product__block_02,3305,6ba425e13c4f9a720ce82f33f1a476574f4ef29fe20b22c0ab30196a013b7d52,1686,1.0,primal,0.365207452327013,0.35011437202924517,0.34526229065065817,0.35496645340783217,0.02771712198196598,0.6305072105692909,0.969626413658419,3.8092454555930604,0.6654804270462633,0.6175677512165172,0.6416048738343259,199,202,0,0.0028692392174974398
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_02|Product__block_03,3261,1ab0c75fef9505d661c16fc76decaa422b5b3810861fa8eed2350adc5654cb04,1686,1.0,primal,0.36117367818951607,0.35338453241414697,0.34811594839771054,0.35865311643058345,0.029817852979835403,0.6274779174216285,0.9694417213217636,3.8060537712168956,0.6731909845788849,0.6213060268697834,0.6492820645780679,187,212,0,0.002678214859516146
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_02|Real World__block_00,3234,4f690d24caa62f96bc44e528f5119f53148dcef72bade5eb7874545490826e85,1686,1.0,primal,0.3482779245823622,0.3086352843097719,0.3054781941842573,0.3117923744352865,0.020458387527369577,0.5804133074069048,0.9678659082080396,3.7721694969714936,0.7064056939501779,0.6587129683817702,0.681724077440601,111,149,0,0.00104837631938529
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_02|Real World__block_01,3249,b32a7b8072bbc4d644c717c659aee6131f3d79f21ff336f2b3b775443a2ce989,1686,1.0,primal,0.3592465128749609,0.3102347501290266,0.3081233094097681,0.312346190848285,0.013611890469267562,0.5854663043069396,0.9679408958847714,3.775352978876698,0.7040332147093713,0.6618740518118285,0.6793821966897453,125,158,0,0.0011259348855045014
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_02|Real World__block_02,3270,33f5f2b596ba5d8b28be36a8b60a3939b0ecf79ab526fd680c84b85481047659,1686,1.0,primal,0.3716442324221134,0.3067379694324142,0.30410488731864377,0.3093710515461846,0.017168282874419852,0.582332063325264,0.9678154315889539,3.7721332263764427,0.7147093712930012,0.6717428086132375,0.689965326590847,101,138,0,0.0009961691518950806
office_home,resnet50,Art,3,Clipart__block_00|Clipart__block_02|Real World__block_03,3331,ffd8aba9936b219cc58c36425dbc908a11d64a4693c4930c0e86b8e20d5ad23d,1686,1.0,primal,0.3746118750423193,0.3033344728941025,0.3007179080858069,0.30595103770239807,0.017252010846845342,0.5776372972907737,0.9679082461364004,3.7730225607807575,0.7212336892052195,0.6791523819421582,0.6966010324824269,120,122,0,0.0010921657679884536
