encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,pathmnist,medical,0,flowers102,0.8049020409584046,0.01895987806252305,0.8039216399|0.8088235855|0.7843137980|0.8382353783|0.7892158031,1020,stratified_5_fold,5,20260906,0.8159999847412109,500,600,256,128,0.01,1.2088378332555294,0.041336165741086006,npu:5
clip_b32,pathmnist,medical,0,food101,0.6786000158786774,0.007490691546642018,0.6663366556|0.6851485372|0.6742574573|0.6811881065|0.6864583492,5000,stratified_5_fold,5,20260906,0.7411999702453613,500,600,256,128,0.01,1.2088378332555294,0.040591536089777946,npu:5
clip_b32,pathmnist,medical,0,gtsrb,0.8120000157833099,0.01386072961401477,0.8239921331|0.8000000119|0.8171828389|0.8269617558|0.7914547920,5000,stratified_5_fold,5,20260906,0.7423999309539795,500,600,256,128,0.01,1.2088378332555294,0.03924859128892422,npu:5
clip_b32,pathmnist,medical,0,oxford_pets,0.8217391489478557,0.0074417740670149075,0.8105547428|0.8165761232|0.8274456859|0.8312925696|0.8228883147,3680,stratified_5_fold,5,20260906,0.7865903377532959,500,600,256,128,0.01,1.2088378332555294,0.041990358382463455,npu:5
clip_b32,pathmnist,medical,1,beans,0.8733075593149638,0.015126231198444438,0.8701923490|0.8599033356|0.8550724983|0.8932039142|0.8883495331,1034,stratified_5_fold,5,20260906,0.90625,500,600,256,128,0.01,1.1927262302488089,0.039039190858602524,npu:5
clip_b32,pathmnist,medical,1,dtd,0.667287290096283,0.011786429026350239,0.6622341275|0.6755319834|0.6861702204|0.6555851698|0.6569149494,3760,stratified_5_fold,5,20260906,0.6702127456665039,500,600,256,128,0.01,1.1927262302488089,0.040407754480838776,npu:5
clip_b32,pathmnist,medical,1,eurosat,0.9015999775886535,0.006988565443745646,0.9085485935|0.9081836343|0.8948949575|0.8916749954|0.9046184421,5000,stratified_5_fold,5,20260906,0.9003703594207764,500,600,256,128,0.01,1.1927262302488089,0.03827960789203644,npu:5
clip_b32,pathmnist,medical,1,flowers102,0.8098039984703064,0.02601273830900833,0.7941177487|0.8529412150|0.8137255907|0.8137255907|0.7745098472,1020,stratified_5_fold,5,20260906,0.8301999568939209,500,600,256,128,0.01,1.1927262302488089,0.04080701433122158,npu:5
clip_b32,pathmnist,medical,1,food101,0.6798000273704529,0.009441372428171587,0.6653465629|0.6940594316|0.6841584444|0.6792079210|0.6760417223,5000,stratified_5_fold,5,20260906,0.7378000020980835,500,600,256,128,0.01,1.1927262302488089,0.041645996272563934,npu:5
clip_b32,pathmnist,medical,1,gtsrb,0.8019999997138977,0.011116151098672514,0.8072763085|0.8000000119|0.8041958213|0.8158953190|0.7822991014,5000,stratified_5_fold,5,20260906,0.741599977016449,500,600,256,128,0.01,1.1927262302488089,0.03819555602967739,npu:5
