encoder,projection_seed,target_domain,readout,metric,shortlist_size,method,recall_at_top_q,recall_at_top_q_defined_count,test_loss,test_loss_defined_count,oracle_loss,oracle_loss_defined_count,absolute_regret,absolute_regret_defined_count,relative_regret,relative_regret_defined_count,span_normalized_regret,span_normalized_regret_defined_count,absolute_omission,absolute_omission_defined_count,relative_candidate_span,relative_candidate_span_defined_count
dinov2_b14,20260911,clipart,logistic,nll,25,target_energy,0.0,1,3.097253127809221,1,2.6346007947484598,1,0.46265233306076103,1,0.17560623756850155,1,0.19778772922684734,1,0.46265233306076103,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,50,bayesian_d,0.4,1,2.6529550197828287,1,2.6346007947484598,1,0.0183542250343689,1,0.006966605745718406,1,0.007846584209896574,1,0.0183542250343689,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,50,domain_balance,0.0,1,2.799954866368932,1,2.6346007947484598,1,0.16535407162047244,1,0.06276247693770992,1,0.07069024407131114,1,0.16535407162047244,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,50,dpp_subspace,0.0,1,2.895518286562429,1,2.6346007947484598,1,0.26091749181396917,1,0.099034924886554,1,0.11154440285654399,1,0.26091749181396917,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,50,merged_effective_rank,0.4,1,2.6529550197828287,1,2.6346007947484598,1,0.0183542250343689,1,0.006966605745718406,1,0.007846584209896574,1,0.0183542250343689,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,50,random,0.10500000000000001,20,2.709880102309525,20,2.6346007947484593,20,0.07527930756106542,20,0.028573326065610923,20,0.03218253153889776,20,0.07527930756106542,20,0.8878520333639843,20
dinov2_b14,20260911,clipart,logistic,nll,50,second_moment_mmd,0.4,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.0,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,50,target_a,0.8,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.0,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,50,target_energy,0.0,1,2.8298061074390484,1,2.6346007947484598,1,0.1952053126905886,1,0.07409293775348837,1,0.08345189847992744,1,0.1952053126905886,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,100,bayesian_d,0.6,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.006347524810280447,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,100,domain_balance,0.0,1,2.799954866368932,1,2.6346007947484598,1,0.16535407162047244,1,0.06276247693770992,1,0.07069024407131114,1,0.16535407162047244,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,100,dpp_subspace,0.0,1,2.895518286562429,1,2.6346007947484598,1,0.26091749181396917,1,0.099034924886554,1,0.11154440285654399,1,0.26091749181396917,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,100,merged_effective_rank,0.6,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.006347524810280447,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,100,random,0.18000000000000002,20,2.676859357325809,20,2.6346007947484593,20,0.04225856257734926,20,0.016039835204476934,20,0.018065887785044064,20,0.04225856257734926,20,0.8878520333639843,20
dinov2_b14,20260911,clipart,logistic,nll,100,second_moment_mmd,1.0,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.0,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,100,target_a,1.0,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.0,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,100,target_energy,0.0,1,2.8298061074390484,1,2.6346007947484598,1,0.1952053126905886,1,0.07409293775348837,1,0.08345189847992744,1,0.1952053126905886,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,227,bayesian_d,1.0,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.0,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,227,domain_balance,0.1,1,2.7828912171706666,1,2.6346007947484598,1,0.1482904224222068,1,0.05628572750672268,1,0.06339539179007292,1,0.14485371439658845,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,227,dpp_subspace,0.2,1,2.6529550197828287,1,2.6346007947484598,1,0.0183542250343689,1,0.006966605745718406,1,0.007846584209896574,1,0.0183542250343689,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,227,merged_effective_rank,1.0,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.0,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,227,random,0.475,20,2.644289885237312,20,2.6346007947484593,20,0.009689090488852114,20,0.003677631354308153,20,0.00414216695587661,20,0.008053629730170365,20,0.8878520333639843,20
dinov2_b14,20260911,clipart,logistic,nll,227,second_moment_mmd,1.0,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.0,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,227,target_a,1.0,1,2.64094831955874,1,2.6346007947484598,1,0.006347524810280447,1,0.0024092928321182267,1,0.002713619771742429,1,0.0,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,logistic,nll,227,target_energy,0.0,1,2.8298061074390484,1,2.6346007947484598,1,0.1952053126905886,1,0.07409293775348837,1,0.08345189847992744,1,0.1952053126905886,1,0.8878520333639842,1
dinov2_b14,20260911,clipart,ridge,brier_score,10,bayesian_d,0.0,1,0.9851558267152897,1,0.984573523146644,1,0.0005823035686456368,1,0.0005914272067611832,1,0.18644373662242672,1,0.0005823035686456368,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,10,domain_balance,0.0,1,0.9851698967429363,1,0.984573523146644,1,0.0005963735962922767,1,0.000605717686157453,1,0.19094872108426297,1,0.0005963735962922767,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,10,dpp_subspace,0.0,1,0.9855691603287214,1,0.984573523146644,1,0.0009956371820774024,1,0.0010112370063491039,1,0.3187861564690159,1,0.0009956371820774024,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,10,merged_effective_rank,0.0,1,0.9851558267152897,1,0.984573523146644,1,0.0005823035686456368,1,0.0005914272067611832,1,0.18644373662242672,1,0.0005823035686456368,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,10,random,0.025,20,0.9851041493427687,20,0.984573523146644,20,0.0005306261961246117,20,0.0005389401437779466,20,0.16989751751877497,20,0.000522256968798046,20,0.003172148431882707,20
dinov2_b14,20260911,clipart,ridge,brier_score,10,second_moment_mmd,0.1,1,0.9848594327873275,1,0.984573523146644,1,0.00028590964068342384,1,0.00029038932488218046,1,0.091543422736316,1,0.00028590964068342384,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,10,target_a,0.2,1,0.9847290775130455,1,0.984573523146644,1,0.00015555436640146691,1,0.00015799162047779177,1,0.049805872540466825,1,0.00015555436640146691,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,10,target_energy,0.0,1,0.9854208954542208,1,0.984573523146644,1,0.0008473723075768103,1,0.0008606490908557585,1,0.2713142557282395,1,0.0008473723075768103,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,25,bayesian_d,0.1,1,0.9847845187358144,1,0.984573523146644,1,0.00021099558917037076,1,0.00021430150639846601,1,0.0675572127220023,1,0.00021099558917037076,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,25,domain_balance,0.0,1,0.9851698967429363,1,0.984573523146644,1,0.0005963735962922767,1,0.000605717686157453,1,0.19094872108426297,1,0.0005963735962922767,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,25,dpp_subspace,0.0,1,0.9854965424281172,1,0.984573523146644,1,0.000923019281473203,1,0.0009374813152838835,1,0.29553513507168316,1,0.000923019281473203,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,25,merged_effective_rank,0.1,1,0.9847845187358144,1,0.984573523146644,1,0.00021099558917037076,1,0.00021430150639846601,1,0.0675572127220023,1,0.00021099558917037076,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,25,random,0.05,20,0.9849412640109045,20,0.984573523146644,20,0.00036774086426036854,20,0.00037350269493850345,20,0.11774439404678974,20,0.00036424914708587107,20,0.003172148431882707,20
dinov2_b14,20260911,clipart,ridge,brier_score,25,second_moment_mmd,0.4,1,0.984573523146644,1,0.984573523146644,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,25,target_a,0.3,1,0.9847290775130455,1,0.984573523146644,1,0.00015555436640146691,1,0.00015799162047779177,1,0.049805872540466825,1,0.00015555436640146691,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,25,target_energy,0.0,1,0.9854208954542208,1,0.984573523146644,1,0.0008473723075768103,1,0.0008606490908557585,1,0.2713142557282395,1,0.0008473723075768103,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,50,bayesian_d,0.1,1,0.9847845187358144,1,0.984573523146644,1,0.00021099558917037076,1,0.00021430150639846601,1,0.0675572127220023,1,0.00021099558917037076,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,50,domain_balance,0.0,1,0.9849001603972161,1,0.984573523146644,1,0.0003266372505720261,1,0.00033175506236254556,1,0.10458371336855922,1,0.0003266372505720261,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,50,dpp_subspace,0.0,1,0.9854271520568076,1,0.984573523146644,1,0.0008536289101636063,1,0.0008670037230286817,1,0.2733175138699626,1,0.0008536289101636063,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,50,merged_effective_rank,0.1,1,0.9847845187358144,1,0.984573523146644,1,0.00021099558917037076,1,0.00021430150639846601,1,0.0675572127220023,1,0.00021099558917037076,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,50,random,0.095,20,0.9848244012011076,20,0.984573523146644,20,0.0002508780544636102,20,0.0002548088574043891,20,0.08032690237422375,20,0.0002446045322185675,20,0.003172148431882707,20
dinov2_b14,20260911,clipart,ridge,brier_score,50,second_moment_mmd,0.5,1,0.984573523146644,1,0.984573523146644,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,50,target_a,0.4,1,0.984573523146644,1,0.984573523146644,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,50,target_energy,0.0,1,0.9848722376664927,1,0.984573523146644,1,0.00029871451984864184,1,0.0003033948332207495,1,0.09564332809000405,1,0.00029871451984864184,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,100,bayesian_d,0.2,1,0.9847290775130455,1,0.984573523146644,1,0.00015555436640146691,1,0.00015799162047779177,1,0.049805872540466825,1,0.00015555436640146691,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,100,domain_balance,0.0,1,0.9849001603972161,1,0.984573523146644,1,0.0003266372505720261,1,0.00033175506236254556,1,0.10458371336855922,1,0.0003266372505720261,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,100,dpp_subspace,0.0,1,0.9853786559122446,1,0.984573523146644,1,0.0008051327656005691,1,0.0008177477320610939,1,0.25778987005842957,1,0.0008051327656005691,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,100,merged_effective_rank,0.2,1,0.9847290775130455,1,0.984573523146644,1,0.00015555436640146691,1,0.00015799162047779177,1,0.049805872540466825,1,0.00015555436640146691,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,100,random,0.18000000000000002,20,0.9847241251252979,20,0.984573523146644,20,0.000150601978653947,20,0.00015296163781921654,20,0.048220201892769585,20,0.00014945726865569497,20,0.003172148431882707,20
dinov2_b14,20260911,clipart,ridge,brier_score,100,second_moment_mmd,0.9,1,0.984573523146644,1,0.984573523146644,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,100,target_a,0.8,1,0.984573523146644,1,0.984573523146644,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,100,target_energy,0.0,1,0.9848722376664927,1,0.984573523146644,1,0.00029871451984864184,1,0.0003033948332207495,1,0.09564332809000405,1,0.00029871451984864184,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,227,bayesian_d,1.0,1,0.984573523146644,1,0.984573523146644,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,227,domain_balance,0.1,1,0.9848241839087919,1,0.984573523146644,1,0.0002506607621478585,1,0.0002545881605131531,1,0.0802573290563368,1,0.0002506607621478585,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,227,dpp_subspace,0.2,1,0.9847845187358144,1,0.984573523146644,1,0.00021099558917037076,1,0.00021430150639846601,1,0.0675572127220023,1,0.00021099558917037076,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,227,merged_effective_rank,1.0,1,0.984573523146644,1,0.984573523146644,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,227,random,0.48999999999999994,20,0.9846423468144863,20,0.984573523146644,20,6.882366784227156e-05,20,6.99020095749831e-05,20,0.022036172353226063,20,6.538398589587824e-05,20,0.003172148431882707,20
dinov2_b14,20260911,clipart,ridge,brier_score,227,second_moment_mmd,1.0,1,0.984573523146644,1,0.984573523146644,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,227,target_a,1.0,1,0.984573523146644,1,0.984573523146644,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,brier_score,227,target_energy,0.2,1,0.9848174326862942,1,0.984573523146644,1,0.0002439095396501445,1,0.0002477311586346774,1,0.07809570199955812,1,0.0002439095396501445,1,0.0031721484318827063,1
dinov2_b14,20260911,clipart,ridge,error_rate,10,bayesian_d,0.0,1,0.42138671875,1,0.38818359375,1,0.033203125,1,0.08553459119496855,1,0.10014727540500737,1,0.033203125,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,10,domain_balance,0.0,1,0.4697265625,1,0.38818359375,1,0.08154296875,1,0.21006289308176102,1,0.24594992636229748,1,0.08154296875,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,10,dpp_subspace,0.0,1,0.45556640625,1,0.38818359375,1,0.0673828125,1,0.17358490566037735,1,0.203240058910162,1,0.06591796875,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,10,merged_effective_rank,0.0,1,0.42138671875,1,0.38818359375,1,0.033203125,1,0.08553459119496855,1,0.10014727540500737,1,0.033203125,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,10,random,0.034999999999999996,20,0.430419921875,20,0.38818359375,20,0.042236328125,20,0.1088050314465409,20,0.12739322533136965,20,0.0388427734375,20,0.8540880503144657,20
dinov2_b14,20260911,clipart,ridge,error_rate,10,second_moment_mmd,0.0,1,0.43212890625,1,0.38818359375,1,0.0439453125,1,0.11320754716981132,1,0.1325478645066274,1,0.04345703125,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,10,target_a,0.4,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,10,target_energy,0.0,1,0.44140625,1,0.38818359375,1,0.05322265625,1,0.1371069182389937,1,0.16053019145802652,1,0.05322265625,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,25,bayesian_d,0.2,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0068359375,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,25,domain_balance,0.0,1,0.45166015625,1,0.38818359375,1,0.0634765625,1,0.16352201257861634,1,0.19145802650957292,1,0.0634765625,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,25,dpp_subspace,0.0,1,0.4443359375,1,0.38818359375,1,0.05615234375,1,0.14465408805031446,1,0.16936671575846834,1,0.05615234375,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,25,merged_effective_rank,0.2,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0068359375,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,25,random,0.065,20,0.420751953125,20,0.38818359375,20,0.032568359375,20,0.0838993710691824,20,0.09823269513991165,20,0.0265869140625,20,0.8540880503144657,20
dinov2_b14,20260911,clipart,ridge,error_rate,25,second_moment_mmd,0.2,1,0.412109375,1,0.38818359375,1,0.02392578125,1,0.061635220125786164,1,0.07216494845360824,1,0.01513671875,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,25,target_a,0.5,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,25,target_energy,0.0,1,0.44140625,1,0.38818359375,1,0.05322265625,1,0.1371069182389937,1,0.16053019145802652,1,0.05322265625,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,50,bayesian_d,0.3,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,50,domain_balance,0.0,1,0.4345703125,1,0.38818359375,1,0.04638671875,1,0.11949685534591195,1,0.13991163475699558,1,0.04638671875,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,50,dpp_subspace,0.0,1,0.44189453125,1,0.38818359375,1,0.0537109375,1,0.13836477987421383,1,0.16200294550810015,1,0.0537109375,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,50,merged_effective_rank,0.3,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,50,random,0.09000000000000001,20,0.4178955078125,20,0.38818359375,20,0.0297119140625,20,0.07654088050314464,20,0.08961708394698084,20,0.021435546875,20,0.8540880503144657,20
dinov2_b14,20260911,clipart,ridge,error_rate,50,second_moment_mmd,0.6,1,0.412109375,1,0.38818359375,1,0.02392578125,1,0.061635220125786164,1,0.07216494845360824,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,50,target_a,0.5,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,50,target_energy,0.1,1,0.4091796875,1,0.38818359375,1,0.02099609375,1,0.05408805031446541,1,0.06332842415316642,1,0.02099609375,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,100,bayesian_d,0.4,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,100,domain_balance,0.0,1,0.4345703125,1,0.38818359375,1,0.04638671875,1,0.11949685534591195,1,0.13991163475699558,1,0.04345703125,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,100,dpp_subspace,0.0,1,0.44189453125,1,0.38818359375,1,0.0537109375,1,0.13836477987421383,1,0.16200294550810015,1,0.0537109375,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,100,merged_effective_rank,0.4,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,100,random,0.16,20,0.4133544921875,20,0.38818359375,20,0.0251708984375,20,0.06484276729559749,20,0.07592047128129603,20,0.0153564453125,20,0.8540880503144657,20
dinov2_b14,20260911,clipart,ridge,error_rate,100,second_moment_mmd,0.8,1,0.412109375,1,0.38818359375,1,0.02392578125,1,0.061635220125786164,1,0.07216494845360824,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,100,target_a,0.8,1,0.412109375,1,0.38818359375,1,0.02392578125,1,0.061635220125786164,1,0.07216494845360824,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,100,target_energy,0.2,1,0.4091796875,1,0.38818359375,1,0.02099609375,1,0.05408805031446541,1,0.06332842415316642,1,0.02099609375,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,227,bayesian_d,0.8,1,0.412109375,1,0.38818359375,1,0.02392578125,1,0.061635220125786164,1,0.07216494845360824,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,227,domain_balance,0.0,1,0.421875,1,0.38818359375,1,0.03369140625,1,0.08679245283018867,1,0.101620029455081,1,0.033203125,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,227,dpp_subspace,0.2,1,0.39990234375,1,0.38818359375,1,0.01171875,1,0.03018867924528302,1,0.035346097201767304,1,0.0068359375,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,227,merged_effective_rank,0.8,1,0.412109375,1,0.38818359375,1,0.02392578125,1,0.061635220125786164,1,0.07216494845360824,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,227,random,0.45500000000000007,20,0.406005859375,20,0.38818359375,20,0.017822265625,20,0.045911949685534595,20,0.05375552282768777,20,0.004736328125,20,0.8540880503144657,20
dinov2_b14,20260911,clipart,ridge,error_rate,227,second_moment_mmd,0.8,1,0.412109375,1,0.38818359375,1,0.02392578125,1,0.061635220125786164,1,0.07216494845360824,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,227,target_a,0.9,1,0.412109375,1,0.38818359375,1,0.02392578125,1,0.061635220125786164,1,0.07216494845360824,1,0.0,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,error_rate,227,target_energy,0.2,1,0.4091796875,1,0.38818359375,1,0.02099609375,1,0.05408805031446541,1,0.06332842415316642,1,0.02099609375,1,0.8540880503144654,1
dinov2_b14,20260911,clipart,ridge,nll,10,bayesian_d,0.0,1,4.3995012715751844,1,4.379079240671814,1,0.02042203090337047,1,0.004663544498965822,1,0.16746092481299474,1,0.02042203090337047,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,10,domain_balance,0.0,1,4.40332739732644,1,4.379079240671814,1,0.024248156654626207,1,0.005537272865358378,1,0.19883520682185968,1,0.024248156654626207,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,10,dpp_subspace,0.0,1,4.415362961116822,1,4.379079240671814,1,0.03628372044500772,1,0.008285696250484215,1,0.29752698985360715,1,0.03628372044500772,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,10,merged_effective_rank,0.0,1,4.3995012715751844,1,4.379079240671814,1,0.02042203090337047,1,0.004663544498965822,1,0.16746092481299474,1,0.02042203090337047,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,10,random,0.03,20,4.398653393063912,20,4.379079240671814,20,0.019574152392096967,20,0.004469924227517292,20,0.16050830975238914,20,0.01947636706516711,20,0.027848553351617088,20
dinov2_b14,20260911,clipart,ridge,nll,10,second_moment_mmd,0.0,1,4.392198287748775,1,4.379079240671814,1,0.013119047076960655,1,0.0029958460114432647,1,0.10757636038100714,1,0.011195084804311861,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,10,target_a,0.2,1,4.384349348498048,1,4.379079240671814,1,0.005270107826233605,1,0.001203473958015223,1,0.043214954213962445,1,0.005270107826233605,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,10,target_energy,0.0,1,4.409918003636955,1,4.379079240671814,1,0.030838762965140987,1,0.007042293886513429,1,0.25287826615613057,1,0.030838762965140987,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,25,bayesian_d,0.1,1,4.3860012791098875,1,4.379079240671814,1,0.006922038438073486,1,0.0015807063671703608,1,0.05676080718492953,1,0.006922038438073486,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,25,domain_balance,0.0,1,4.40332739732644,1,4.379079240671814,1,0.024248156654626207,1,0.005537272865358378,1,0.19883520682185968,1,0.024248156654626207,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,25,dpp_subspace,0.0,1,4.412994280554816,1,4.379079240671814,1,0.03391503988300215,1,0.007744787892397009,1,0.2781037777657951,1,0.03391503988300215,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,25,merged_effective_rank,0.1,1,4.3860012791098875,1,4.379079240671814,1,0.006922038438073486,1,0.0015807063671703608,1,0.05676080718492953,1,0.006922038438073486,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,25,random,0.07,20,4.392574436140879,20,4.379079240671814,20,0.01349519546906448,20,0.0030817426968949126,20,0.1106607821952074,20,0.013463588484470445,20,0.027848553351617088,20
dinov2_b14,20260911,clipart,ridge,nll,25,second_moment_mmd,0.4,1,4.379079240671814,1,4.379079240671814,1,0.0,1,0.0,1,0.0,1,0.0,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,25,target_a,0.3,1,4.384349348498048,1,4.379079240671814,1,0.005270107826233605,1,0.001203473958015223,1,0.043214954213962445,1,0.005270107826233605,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,25,target_energy,0.0,1,4.409918003636955,1,4.379079240671814,1,0.030838762965140987,1,0.007042293886513429,1,0.25287826615613057,1,0.030838762965140987,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,50,bayesian_d,0.1,1,4.3860012791098875,1,4.379079240671814,1,0.006922038438073486,1,0.0015807063671703608,1,0.05676080718492953,1,0.006922038438073486,1,0.027848553351617095,1
dinov2_b14,20260911,clipart,ridge,nll,50,domain_balance,0.0,1,4.393187473966446,1,4.379079240671814,1,0.014108233294631845,1,0.0032217350998351513,1,0.11568770051202941,1,0.014108233294631845,1,0.027848553351617095,1
